∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,6.0,0.0,0.0,0.0,0.0,0.0
55.0,49.0,0.0,0.0,0.0,0.0,0.0
66.0,11.0,0.0,0.0,0.0,0.0,0.0
117.0,51.0,0.0,0.0,0.0,0.0,0.0
130.0,13.0,0.0,0.0,0.0,0.0,0.0
136.0,6.0,0.0,0.0,0.0,0.0,0.0
150.0,14.0,0.0,0.0,0.0,0.0,0.0
158.0,8.0,0.0,0.0,0.0,0.0,0.0
168.0,10.0,0.0,0.0,0.0,0.0,0.0
173.0,5.0,0.0,0.0,0.0,0.0,0.0
180.0,7.0,0.0,0.0,0.0,0.0,0.0
228.0,48.0,0.0,0.0,0.0,0.0,0.0
234.0,6.0,0.0,0.0,0.0,0.0,0.0
238.0,4.0,0.0,0.0,0.0,0.0,0.0
243.0,5.0,0.0,0.0,0.0,0.0,0.0
292.0,49.0,0.0,0.0,0.0,0.0,0.0
297.0,5.0,0.0,0.0,0.0,0.0,0.0
302.0,5.0,0.0,0.0,0.0,0.0,0.0
307.0,5.0,0.0,0.0,0.0,0.0,0.0
312.0,5.0,0.0,0.0,0.0,0.0,0.0
317.0,5.0,0.0,0.0,0.0,0.0,0.0
322.0,5.0,0.0,0.0,0.0,0.0,0.0
327.0,5.0,0.0,0.0,0.0,0.0,0.0
332.0,5.0,0.0,0.0,0.0,0.0,0.0
337.0,5.0,0.0,0.0,0.0,0.0,0.0
342.0,5.0,0.0,0.0,0.0,0.0,0.0
347.0,5.0,0.0,0.0,0.0,0.0,0.0
352.0,5.0,0.0,0.0,0.0,0.0,0.0
356.0,4.0,0.0,0.0,0.0,0.0,0.0
360.0,4.0,0.0,0.0,0.0,0.0,0.0
364.0,4.0,0.0,0.0,0.0,0.0,0.0
368.0,4.0,0.0,0.0,0.0,0.0,0.0
372.0,4.0,0.0,0.0,0.0,0.0,0.0
376.0,4.0,0.0,0.0,0.0,0.0,0.0
380.0,4.0,0.0,0.0,0.0,0.0,0.0
384.0,4.0,0.0,0.0,0.0,0.0,0.0
388.0,4.0,0.0,0.0,0.0,0.0,0.0
392.0,4.0,0.0,0.0,0.0,0.0,0.0
396.0,4.0,0.0,0.0,0.0,0.0,0.0
400.0,4.0,0.0,0.0,0.0,0.0,0.0
404.0,4.0,0.0,0.0,0.0,0.0,0.0
408.0,4.0,0.0,0.0,0.0,0.0,0.0
412.0,4.0,0.0,0.0,0.0,0.0,0.0
416.0,4.0,0.0,0.0,0.0,0.0,0.0
420.0,4.0,0.0,0.0,0.0,0.0,0.0
424.0,4.0,0.0,0.0,0.0,0.0,0.0
429.0,5.0,0.0,0.0,0.0,0.0,0.0
434.0,5.0,0.0,0.0,0.0,0.0,0.0
440.0,6.0,0.0,0.0,0.0,0.0,0.0
446.0,6.0,0.0,0.0,0.0,0.0,0.0
454.0,8.0,0.0,0.0,0.0,0.0,0.0
463.0,9.0,0.0,0.0,0.0,0.0,0.0
474.0,11.0,0.0,0.0,0.0,0.0,0.0
488.0,14.0,0.0,0.0,0.0,0.0,0.0
506.0,18.0,0.0,0.0,0.0,0.0,0.0
526.0,20.0,0.0,0.0,0.0,0.0,0.0
546.0,20.0,0.0,0.0,0.0,0.0,0.0
565.0,19.0,0.0,0.0,0.0,0.0,0.0
581.0,16.0,0.0,0.0,0.0,0.0,0.0
595.0,14.0,0.0,0.0,0.0,0.0,0.0
607.0,12.0,0.0,0.0,0.0,0.0,0.0
617.0,10.0,0.0,0.0,0.0,0.0,0.0
626.0,9.0,0.0,0.0,0.0,0.0,0.0
634.0,8.0,0.0,0.0,0.0,0.0,0.0
641.0,7.0,0.0,0.0,0.0,0.0,0.0
648.0,7.0,0.0,0.0,0.0,0.0,0.0
654.0,6.0,0.0,0.0,0.0,0.0,0.0
660.0,6.0,0.0,0.0,0.0,0.0,0.0
666.0,6.0,0.0,0.0,0.0,0.0,0.0
671.0,5.0,0.0,0.0,0.0,0.0,0.0
676.0,5.0,0.0,0.0,0.0,0.0,0.0
681.0,5.0,0.0,0.0,0.0,0.0,0.0
686.0,5.0,0.0,0.0,0.0,0.0,0.0
691.0,5.0,0.0,0.0,0.0,0.0,0.0
695.0,4.0,0.0,0.0,0.0,0.0,0.0
699.0,4.0,0.0,0.0,0.0,0.0,0.0
703.0,4.0,0.0,0.0,0.0,0.0,0.0
707.0,4.0,0.0,0.0,0.0,0.0,0.0
711.0,4.0,0.0,0.0,0.0,0.0,0.0
715.0,4.0,0.0,0.0,0.0,0.0,0.0
719.0,4.0,0.0,0.0,0.0,0.0,0.0
723.0,4.0,0.0,0.0,0.0,0.0,0.0
727.0,4.0,0.0,0.0,0.0,0.0,0.0
731.0,4.0,0.0,0.0,0.0,0.0,0.0
735.0,4.0,0.0,0.0,0.0,0.0,0.0
739.0,4.0,0.0,0.0,0.0,0.0,0.0
743.0,4.0,0.0,0.0,0.0,0.0,0.0
747.0,4.0,0.0,0.0,0.0,0.0,0.0
751.0,4.0,0.0,0.0,0.0,0.0,0.0
755.0,4.0,0.0,0.0,0.0,0.0,0.0
759.0,4.0,0.0,0.0,0.0,0.0,0.0
763.0,4.0,0.0,0.0,0.0,0.0,0.0
767.0,4.0,0.0,0.0,0.0,0.0,0.0
771.0,4.0,0.0,0.0,0.0,0.0,0.0
775.0,4.0,0.0,0.0,0.0,0.0,0.0
779.0,4.0,0.0,0.0,0.0,0.0,0.0
783.0,4.0,0.0,0.0,0.0,0.0,0.0
787.0,4.0,0.0,0.0,0.0,0.0,0.0
791.0,4.0,0.0,0.0,0.0,0.0,0.0
795.0,4.0,0.0,0.0,0.0,0.0,0.0
800.0,5.0,0.0,0.0,0.0,0.0,0.0
805.0,5.0,0.0,0.0,0.0,0.0,0.0
810.0,5.0,0.0,0.0,0.0,0.0,0.0
815.0,5.0,0.0,0.0,0.0,0.0,0.0
820.0,5.0,0.0,0.0,0.0,0.0,0.0
825.0,5.0,0.0,0.0,0.0,0.0,0.0
830.0,5.0,0.0,0.0,0.0,0.0,0.0
835.0,5.0,0.0,0.0,0.0,0.0,0.0
840.0,5.0,0.0,0.0,0.0,0.0,0.0
845.0,5.0,0.0,0.0,0.0,0.0,0.0
850.0,5.0,0.0,0.0,0.0,0.0,0.0
855.0,5.0,0.0,0.0,0.0,0.0,0.0
860.0,5.0,0.0,0.0,0.0,0.0,0.0
865.0,5.0,0.0,0.0,0.0,0.0,0.0
871.0,6.0,0.0,0.0,0.0,0.0,0.0
877.0,6.0,0.0,0.0,0.0,0.0,0.0
883.0,6.0,0.0,0.0,0.0,0.0,0.0
889.0,6.0,0.0,0.0,0.0,0.0,0.0
895.0,6.0,0.0,0.0,0.0,0.0,0.0
901.0,6.0,0.0,0.0,0.0,0.0,0.0
908.0,7.0,0.0,0.0,0.0,0.0,0.0
915.0,7.0,0.0,0.0,0.0,0.0,0.0
922.0,7.0,0.0,0.0,0.0,0.0,0.0
930.0,8.0,0.0,0.0,0.0,0.0,0.0
938.0,8.0,0.0,0.0,0.0,0.0,0.0
947.0,9.0,0.0,0.0,0.0,0.0,0.0
956.0,9.0,0.0,0.0,0.0,0.0,0.0
966.0,10.0,0.0,0.0,0.0,0.0,0.0
977.0,11.0,0.0,0.0,0.0,0.0,0.0
991.0,14.0,0.0,0.0,0.0,0.0,0.0
1076.0,85.0,0.0,0.0,0.0,0.0,0.0
1108.0,32.0,0.0,0.0,0.0,0.0,0.0
1130.0,22.0,0.0,0.0,0.0,0.0,0.0
1151.0,21.0,0.0,0.0,0.0,0.0,0.0
1170.0,19.0,0.0,0.0,0.0,0.0,0.0
1187.0,17.0,0.0,0.0,0.0,0.0,0.0
1203.0,16.0,0.0,0.0,0.0,0.0,0.0
1219.0,16.0,0.0,0.0,0.0,0.0,0.0
1234.0,15.0,0.0,0.0,0.0,0.0,0.0
1248.0,14.0,0.0,0.0,0.0,0.0,0.0
1261.0,13.0,0.0,0.0,0.0,0.0,0.0
1274.0,13.0,0.0,0.0,0.0,0.0,0.0
1286.0,12.0,0.0,0.0,0.0,0.0,0.0
1297.0,11.0,0.0,0.0,0.0,0.0,0.0
1307.0,10.0,0.0,0.0,0.0,0.0,0.0
1316.0,9.0,0.0,0.0,0.0,0.0,0.0
1325.0,9.0,0.0,0.0,0.0,0.0,0.0
1334.0,9.0,0.0,0.0,0.0,0.0,0.0
1343.0,9.0,0.0,0.0,0.0,0.0,0.0
1352.0,9.0,0.0,0.0,0.0,0.0,0.0
1361.0,9.0,0.0,0.0,0.0,0.0,0.0
1370.0,9.0,0.0,0.0,0.0,0.0,0.0
1379.0,9.0,0.0,0.0,0.0,0.0,0.0
1387.0,8.0,0.0,0.0,0.0,0.0,0.0
1395.0,8.0,0.0,0.0,0.0,0.0,0.0
1403.0,8.0,0.0,0.0,0.0,0.0,0.0
1411.0,8.0,0.0,0.0,0.0,0.0,0.0
1419.0,8.0,0.0,0.0,0.0,0.0,0.0
1427.0,8.0,0.0,0.0,0.0,0.0,0.0
1435.0,8.0,0.0,0.0,0.0,0.0,0.0
1443.0,8.0,0.0,0.0,0.0,0.0,0.0
1451.0,8.0,0.0,0.0,0.0,0.0,0.0
1459.0,8.0,0.0,0.0,0.0,0.0,0.0
1467.0,8.0,0.0,0.0,0.0,0.0,0.0
1475.0,8.0,0.0,0.0,0.0,0.0,0.0
1482.0,7.0,0.0,0.0,0.0,0.0,0.0
1489.0,7.0,0.0,0.0,0.0,0.0,0.0
1496.0,7.0,0.0,0.0,0.0,0.0,0.0
1503.0,7.0,0.0,0.0,0.0,0.0,0.0
1510.0,7.0,0.0,0.0,0.0,0.0,0.0
1518.0,8.0,0.0,0.0,0.0,0.0,0.0
1526.0,8.0,0.0,0.0,0.0,0.0,0.0
1535.0,9.0,0.0,0.0,0.0,0.0,0.0
1544.0,9.0,0.0,0.0,0.0,0.0,0.0
1554.0,10.0,0.0,0.0,0.0,0.0,0.0
1564.0,10.0,0.0,0.0,0.0,0.0,0.0
1574.0,10.0,0.0,0.0,0.0,0.0,0.0
1585.0,11.0,0.0,0.0,0.0,0.0,0.0
1596.0,11.0,0.0,0.0,0.0,0.0,0.0
1607.0,11.0,0.0,0.0,0.0,0.0,0.0
1618.0,11.0,0.0,0.0,0.0,0.0,0.0
1629.0,11.0,0.0,0.0,0.0,0.0,0.0
1640.0,11.0,0.0,0.0,0.0,0.0,0.0
1651.0,11.0,0.0,0.0,0.0,0.0,0.0
1662.0,11.0,0.0,0.0,0.0,0.0,0.0
1673.0,11.0,0.0,0.0,0.0,0.0,0.0
1684.0,11.0,0.0,0.0,0.0,0.0,0.0
1695.0,11.0,0.0,0.0,0.0,0.0,0.0
