Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
1972,1,1,9,0,0,8.43092632294,0.0
1972,1,2,9,0,0,4.98289489746,0.0
1972,1,3,9,0,0,7.40064525604,0.0
1972,1,4,9,0,0,6.52801895142,0.0
1972,1,5,9,0,0,4.40851068497,0.0
1972,1,6,9,0,0,2.5049905777,18.2000007629
1972,1,7,9,0,0,2.31657600403,7.90000009537
1972,1,8,9,0,0,4.45621442795,0.0
1972,1,9,9,0,0,4.93938446045,0.0
1972,1,10,9,0,0,5.68180131912,0.0
1972,1,11,9,0,0,1.5280610323,0.0
1972,1,12,9,0,0,5.66018533707,0.0
1972,1,13,9,0,0,2.96668553352,3.20000004768
1972,1,14,9,0,0,5.50023365021,0.0
1972,1,15,9,0,0,4.60401248932,0.0
1972,1,16,9,0,0,4.95526504517,0.0
1972,1,17,9,0,0,6.02569484711,0.0
1972,1,18,9,0,0,2.33529257774,0.0
1972,1,19,9,0,0,4.6962556839,0.0
1972,1,20,9,0,0,2.77409410477,0.0
1972,1,21,9,0,0,4.01210927963,0.0
1972,1,22,9,0,0,4.59552145004,0.0
1972,1,23,9,0,0,4.13749694824,0.0
1972,1,24,9,0,0,6.13948440552,0.0
1972,1,25,9,0,0,4.86277389526,0.0
1972,1,26,9,0,0,5.09499120712,0.0
1972,1,27,9,0,0,5.45951223373,0.0
1972,1,28,9,0,0,3.77556538582,0.0
1972,1,29,9,0,0,3.88467168808,0.0
1972,1,30,9,0,0,6.74173069,0.0
1972,1,31,9,0,0,5.17644166946,14.6000003815
1972,2,1,9,0,0,3.5483686924,0.0
1972,2,2,9,0,0,3.89903879166,0.0
1972,2,3,9,0,0,5.11598730087,0.0
1972,2,4,9,0,0,5.67882585526,0.0
1972,2,5,9,0,0,2.10267567635,1.89999997616
1972,2,6,9,0,0,4.91382074356,0.0
1972,2,7,9,0,0,4.83543109894,0.0
1972,2,8,9,0,0,4.28330278397,8.60000038147
1972,2,9,9,0,0,2.74336743355,1.60000002384
1972,2,10,9,0,0,4.36704921722,0.0
1972,2,11,9,0,0,2.31290030479,0.0
1972,2,12,9,0,0,2.06979632378,0.0
1972,2,13,9,0,0,4.57758188248,0.0
1972,2,14,9,0,0,4.82669496536,0.0
1972,2,15,9,0,0,4.18478059769,0.0
1972,2,16,9,0,0,4.57488203049,2.29999995232
1972,2,17,9,0,0,1.54262650013,0.0
1972,2,18,9,0,0,2.83260822296,0.0
1972,2,19,9,0,0,3.63797616959,0.0
1972,2,20,9,0,0,5.10992670059,0.0
1972,2,21,9,0,0,3.70416522026,0.0
1972,2,22,9,0,0,3.25845956802,0.0
1972,2,23,9,0,0,2.86710476875,1.29999995232
1972,2,24,9,0,0,1.19721269608,2.70000004768
1972,2,25,9,0,0,4.97114229202,0.0
1972,2,26,9,0,0,4.55932855606,0.0
1972,2,27,9,0,0,3.90113067627,0.0
1972,2,28,9,0,0,4.30502891541,0.0
1972,2,29,9,0,0,1.91620659828,0.0
1972,3,1,9,0,0,4.37290906906,0.0
1972,3,2,9,0,0,4.65451526642,0.0
1972,3,3,9,0,0,3.31040525436,0.0
1972,3,4,9,0,0,4.78157091141,0.0
1972,3,5,9,0,0,2.95198750496,0.0
1972,3,6,9,0,0,3.98944807053,0.0
1972,3,7,9,0,0,2.67136716843,0.0
1972,3,8,9,0,0,4.04236078262,0.0
1972,3,9,9,0,0,1.6244841814,0.0
1972,3,10,9,0,0,1.00295710564,13.8999996185
1972,3,11,9,0,0,4.2688035965,0.0
1972,3,12,9,0,0,7.14349269867,0.0
1972,3,13,9,0,0,4.84230184555,0.0
1972,3,14,9,0,0,5.27705478668,0.0
1972,3,15,9,0,0,4.79696130753,0.0
1972,3,16,9,0,0,5.29301309586,1.60000002384
1972,3,17,9,0,0,3.73629522324,0.0
1972,3,18,9,0,0,4.21928358078,0.0
1972,3,19,9,0,0,4.28556871414,0.0
1972,3,20,9,0,0,4.73609399796,0.0
1972,3,21,9,0,0,3.2101688385,0.0
1972,3,22,9,0,0,3.51754784584,0.0
1972,3,23,9,0,0,3.30208444595,0.0
1972,3,24,9,0,0,1.3401876688,5.40000009537
1972,3,25,9,0,0,1.01234471798,2.5
1972,3,26,9,0,0,1.00235140324,6.59999990463
1972,3,27,9,0,0,1.13577973843,1.5
1972,3,28,9,0,0,1.25757443905,0.0
1972,3,29,9,0,0,3.00611448288,0.0
1972,3,30,9,0,0,4.55515098572,0.0
1972,3,31,9,0,0,1.86986279488,0.0
1972,4,1,9,0,0,2.70676970482,0.0
1972,4,2,9,0,0,2.84459757805,0.0
1972,4,3,9,0,0,2.94242763519,0.0
1972,4,4,9,0,0,2.66448283195,0.0
1972,4,5,9,0,0,3.52838349342,0.0
1972,4,6,9,0,0,0.831241369247,30.3999996185
1972,4,7,9,0,0,0.818695306778,0.0
1972,4,8,9,0,0,1.09455704689,0.0
1972,4,9,9,0,0,2.47008347511,0.0
1972,4,10,9,0,0,3.06808280945,0.0
1972,4,11,9,0,0,3.21234893799,0.0
1972,4,12,9,0,0,0.890460014343,6.09999990463
1972,4,13,9,0,0,1.35363936424,0.0
1972,4,14,9,0,0,1.48576819897,2.5
1972,4,15,9,0,0,1.30529665947,0.0
1972,4,16,9,0,0,1.83385229111,0.0
1972,4,17,9,0,0,1.17469477654,15.6000003815
1972,4,18,9,0,0,1.97295868397,0.0
1972,4,19,9,0,0,1.77715194225,0.0
1972,4,20,9,0,0,2.61498069763,0.0
1972,4,21,9,0,0,3.3043615818,0.0
1972,4,22,9,0,0,2.92056751251,0.0
1972,4,23,9,0,0,2.84804081917,0.0
1972,4,24,9,0,0,1.7203950882,0.0
1972,4,25,9,0,0,1.91339826584,1.60000002384
1972,4,26,9,0,0,1.77242028713,0.0
1972,4,27,9,0,0,2.3718726635,0.0
1972,4,28,9,0,0,1.68556630611,1.10000002384
1972,4,29,9,0,0,1.78877282143,0.0
1972,4,30,9,0,0,1.82875692844,0.0
1972,5,1,9,0,0,1.53493642807,0.0
1972,5,2,9,0,0,1.55391764641,0.0
1972,5,3,9,0,0,1.74415528774,0.0
1972,5,4,9,0,0,0.611413359642,0.0
1972,5,5,9,0,0,1.45634102821,0.0
1972,5,6,9,0,0,2.45053720474,0.0
1972,5,7,9,0,0,1.57556438446,0.0
1972,5,8,9,0,0,1.67582261562,0.0
1972,5,9,9,0,0,1.10764288902,0.0
1972,5,10,9,0,0,1.68395626545,0.0
1972,5,11,9,0,0,1.67424666882,0.0
1972,5,12,9,0,0,1.26216542721,0.0
1972,5,13,9,0,0,1.10261297226,29.2999992371
1972,5,14,9,0,0,0.68338572979,1.89999997616
1972,5,15,9,0,0,0.512046217918,25.0
1972,5,16,9,0,0,0.190434321761,19.7000007629
1972,5,17,9,0,0,1.18412172794,0.0
1972,5,18,9,0,0,1.08373653889,0.0
1972,5,19,9,0,0,0.82004314661,0.0
1972,5,20,9,0,0,1.06549239159,2.40000009537
1972,5,21,9,0,0,1.34603774548,0.0
1972,5,22,9,0,0,1.94403386116,0.0
1972,5,23,9,0,0,2.12285685539,0.0
1972,5,24,9,0,0,1.65728569031,0.0
1972,5,25,9,0,0,0.864580750465,0.0
1972,5,26,9,0,0,1.69608998299,0.0
1972,5,27,9,0,0,1.0702149868,3.79999995232
1972,5,28,9,0,0,0.963268697262,0.0
1972,5,29,9,0,0,1.5818374157,1.79999995232
1972,5,30,9,0,0,1.43863022327,6.59999990463
1972,5,31,9,0,0,1.70395624638,0.0
1972,6,1,9,0,0,1.70317161083,0.0
1972,6,2,9,0,0,2.77185678482,0.0
1972,6,3,9,0,0,1.05983889103,0.0
1972,6,4,9,0,0,1.01125741005,0.0
1972,6,5,9,0,0,1.33646404743,4.40000009537
1972,6,6,9,0,0,0.981236279011,5.69999980927
1972,6,7,9,0,0,1.17630529404,0.0
1972,6,8,9,0,0,0.691676318645,0.0
1972,6,9,9,0,0,0.913456618786,0.0
1972,6,10,9,0,0,0.892761051655,0.0
1972,6,11,9,0,0,1.53629243374,0.0
1972,6,12,9,0,0,1.16200876236,1.10000002384
1972,6,13,9,0,0,0.335192382336,8.30000019073
1972,6,14,9,0,0,0.682396411896,0.0
1972,6,15,9,0,0,0.770281970501,1.20000004768
1972,6,16,9,0,0,0.762166440487,0.0
1972,6,17,9,0,0,1.49099910259,0.0
1972,6,18,9,0,0,1.11323976517,9.89999961853
1972,6,19,9,0,0,0.601130485535,0.0
1972,6,20,9,0,0,1.56978976727,0.0
1972,6,21,9,0,0,1.11794698238,0.0
1972,6,22,9,0,0,1.34932339191,0.0
1972,6,23,9,0,0,2.24602532387,0.0
1972,6,24,9,0,0,0.962575137615,0.0
1972,6,25,9,0,0,1.25838279724,0.0
1972,6,26,9,0,0,0.545471251011,0.0
1972,6,27,9,0,0,0.891428947449,0.0
1972,6,28,9,0,0,0.770250916481,0.0
1972,6,29,9,0,0,1.00290155411,0.0
1972,6,30,9,0,0,1.42875814438,0.0
1972,7,1,9,0,0,2.11981344223,0.0
1972,7,2,9,0,0,1.6449495554,0.0
1972,7,3,9,0,0,1.23268866539,3.09999990463
1972,7,4,9,0,0,0.254127234221,5.40000009537
1972,7,5,9,0,0,0.565279781818,0.0
1972,7,6,9,0,0,0.892022967339,0.0
1972,7,7,9,0,0,0.868129372597,0.0
1972,7,8,9,0,0,0.959579408169,0.0
1972,7,9,9,0,0,0.551384925842,2.5
1972,7,10,9,0,0,0.459356069565,0.0
1972,7,11,9,0,0,0.246344983578,18.6000003815
1972,7,12,9,0,0,0.184754654765,10.0
1972,7,13,9,0,0,0.461407065392,0.0
1972,7,14,9,0,0,1.06607747078,0.0
1972,7,15,9,0,0,1.32709407806,0.0
1972,7,16,9,0,0,0.982530295849,15.0
1972,7,17,9,0,0,0.340920418501,6.19999980927
1972,7,18,9,0,0,1.27465093136,0.0
1972,7,19,9,0,0,1.18922960758,0.0
1972,7,20,9,0,0,1.38830220699,0.0
1972,7,21,9,0,0,1.53388261795,0.0
1972,7,22,9,0,0,1.1009786129,0.0
1972,7,23,9,0,0,1.80826127529,0.0
1972,7,24,9,0,0,1.22781324387,0.0
1972,7,25,9,0,0,1.28694903851,0.0
1972,7,26,9,0,0,1.05907273293,0.0
1972,7,27,9,0,0,1.33242237568,0.0
1972,7,28,9,0,0,1.06017637253,0.0
1972,7,29,9,0,0,0.849780440331,2.59999990463
1972,7,30,9,0,0,1.26947164536,0.0
1972,7,31,9,0,0,1.08892738819,0.0
1972,8,1,9,0,0,1.66156148911,0.0
1972,8,2,9,0,0,1.54176008701,0.0
1972,8,3,9,0,0,0.694722175598,0.0
1972,8,4,9,0,0,1.53755915165,0.0
1972,8,5,9,0,0,0.68900179863,0.0
1972,8,6,9,0,0,0.932368993759,0.0
1972,8,7,9,0,0,1.07569515705,0.0
1972,8,8,9,0,0,0.717771172523,0.0
1972,8,9,9,0,0,0.738758444786,0.0
1972,8,10,9,0,0,1.60705125332,0.0
1972,8,11,9,0,0,1.3844397068,0.0
1972,8,12,9,0,0,1.18339240551,0.0
1972,8,13,9,0,0,1.14698278904,1.10000002384
1972,8,14,9,0,0,0.568944573402,0.0
1972,8,15,9,0,0,1.49848854542,0.0
1972,8,16,9,0,0,0.898209810257,5.09999990463
1972,8,17,9,0,0,1.41645181179,0.0
1972,8,18,9,0,0,1.94023609161,0.0
1972,8,19,9,0,0,2.42489624023,0.0
1972,8,20,9,0,0,1.73823130131,0.0
1972,8,21,9,0,0,1.81220841408,1.29999995232
1972,8,22,9,0,0,1.15815603733,0.0
1972,8,23,9,0,0,1.83155691624,0.0
1972,8,24,9,0,0,2.27162981033,0.0
1972,8,25,9,0,0,2.68022370338,0.0
1972,8,26,9,0,0,0.409529030323,8.39999961853
1972,8,27,9,0,0,1.20394158363,0.0
1972,8,28,9,0,0,1.77996432781,0.0
1972,8,29,9,0,0,1.76837170124,0.0
1972,8,30,9,0,0,1.46425640583,0.0
1972,8,31,9,0,0,1.82779455185,0.0
1972,9,1,9,0,0,1.39776182175,0.0
1972,9,2,9,0,0,1.77617907524,0.0
1972,9,3,9,0,0,1.68295264244,0.0
1972,9,4,9,0,0,1.99083125591,0.0
1972,9,5,9,0,0,2.88654828072,0.0
1972,9,6,9,0,0,4.73502063751,0.0
1972,9,7,9,0,0,3.40383958817,0.0
1972,9,8,9,0,0,3.72807693481,1.5
1972,9,9,9,0,0,1.89063608646,0.0
1972,9,10,9,0,0,1.91541802883,0.0
1972,9,11,9,0,0,1.98167359829,0.0
1972,9,12,9,0,0,3.11620616913,0.0
1972,9,13,9,0,0,2.53029417992,2.70000004768
1972,9,14,9,0,0,3.12681651115,0.0
1972,9,15,9,0,0,4.34319448471,0.0
1972,9,16,9,0,0,2.2624297142,0.0
1972,9,17,9,0,0,2.94912910461,0.0
1972,9,18,9,0,0,3.7180621624,0.0
1972,9,19,9,0,0,2.70977163315,0.0
1972,9,20,9,0,0,3.32464075089,6.5
1972,9,21,9,0,0,3.07190275192,0.0
1972,9,22,9,0,0,3.44960355759,0.0
1972,9,23,9,0,0,4.67622470856,0.0
1972,9,24,9,0,0,3.54175162315,0.0
1972,9,25,9,0,0,3.93824696541,0.0
1972,9,26,9,0,0,3.44836950302,0.0
1972,9,27,9,0,0,3.642796278,0.0
1972,9,28,9,0,0,1.17183983326,2.0
1972,9,29,9,0,0,2.96599268913,0.0
1972,9,30,9,0,0,2.95817136765,0.0
1972,10,1,9,0,0,2.88435435295,0.0
1972,10,2,9,0,0,3.75989508629,0.0
1972,10,3,9,0,0,3.68963479996,0.0
1972,10,4,9,0,0,2.43747377396,0.0
1972,10,5,9,0,0,4.05565261841,0.0
1972,10,6,9,0,0,3.08141326904,3.0
1972,10,7,9,0,0,1.89755666256,31.3999996185
1972,10,8,9,0,0,0.789083361626,16.7999992371
1972,10,9,9,0,0,0.784846007824,8.89999961853
1972,10,10,9,0,0,1.00025045872,1.89999997616
1972,10,11,9,0,0,4.02559280396,0.0
1972,10,12,9,0,0,4.79795789719,0.0
1972,10,13,9,0,0,4.09939146042,1.70000004768
1972,10,14,9,0,0,3.64760899544,0.0
1972,10,15,9,0,0,3.5817360878,0.0
1972,10,16,9,0,0,3.4952673912,0.0
1972,10,17,9,0,0,3.84833288193,1.5
1972,10,18,9,0,0,2.04960870743,0.0
1972,10,19,9,0,0,3.3480553627,0.0
1972,10,20,9,0,0,4.27078294754,0.0
1972,10,21,9,0,0,5.5927696228,0.0
1972,10,22,9,0,0,4.60869407654,0.0
1972,10,23,9,0,0,2.37417626381,0.0
1972,10,24,9,0,0,2.5764966011,0.0
1972,10,25,9,0,0,3.72066664696,0.0
1972,10,26,9,0,0,4.62681531906,3.0
1972,10,27,9,0,0,4.47831058502,0.0
1972,10,28,9,0,0,4.29166316986,0.0
1972,10,29,9,0,0,4.86575460434,0.0
1972,10,30,9,0,0,3.72590088844,0.0
1972,10,31,9,0,0,5.2797908783,0.0
1972,11,1,9,0,0,5.29560613632,0.0
1972,11,2,9,0,0,4.93005561829,0.0
1972,11,3,9,0,0,3.26849222183,0.0
1972,11,4,9,0,0,3.08914089203,0.0
1972,11,5,9,0,0,2.65052127838,0.0
1972,11,6,9,0,0,2.9924697876,0.0
1972,11,7,9,0,0,6.11679935455,0.0
1972,11,8,9,0,0,4.73727321625,0.0
1972,11,9,9,0,0,5.68189668655,1.79999995232
1972,11,10,9,0,0,4.22353649139,0.0
1972,11,11,9,0,0,4.72353839874,0.0
1972,11,12,9,0,0,6.18091726303,0.0
1972,11,13,9,0,0,3.51177072525,0.0
1972,11,14,9,0,0,5.06418943405,0.0
1972,11,15,9,0,0,6.75819826126,0.0
1972,11,16,9,0,0,5.09064912796,0.0
1972,11,17,9,0,0,2.04209089279,0.0
1972,11,18,9,0,0,5.13103914261,0.0
1972,11,19,9,0,0,6.02739334106,0.0
1972,11,20,9,0,0,4.0798368454,0.0
1972,11,21,9,0,0,4.11015796661,0.0
1972,11,22,9,0,0,1.40990126133,1.60000002384
1972,11,23,9,0,0,4.70708656311,2.5
1972,11,24,9,0,0,3.65077495575,0.0
1972,11,25,9,0,0,5.46132612228,0.0
1972,11,26,9,0,0,4.92829418182,8.60000038147
1972,11,27,9,0,0,1.54871547222,3.29999995232
1972,11,28,9,0,0,2.92172074318,0.0
1972,11,29,9,0,0,2.82469820976,0.0
1972,11,30,9,0,0,2.33340525627,6.0
1972,12,1,9,0,0,1.63783025742,3.29999995232
1972,12,2,9,0,0,3.40961885452,0.0
1972,12,3,9,0,0,5.23523235321,0.0
1972,12,4,9,0,0,3.30982899666,6.5
1972,12,5,9,0,0,1.56417143345,2.09999990463
1972,12,6,9,0,0,2.5213663578,0.0
1972,12,7,9,0,0,4.06841468811,0.0
1972,12,8,9,0,0,5.52655410767,2.09999990463
1972,12,9,9,0,0,4.4975194931,0.0
1972,12,10,9,0,0,3.54111623764,0.0
1972,12,11,9,0,0,5.37614107132,0.0
1972,12,12,9,0,0,4.66277933121,0.0
1972,12,13,9,0,0,2.66146588326,10.8000001907
1972,12,14,9,0,0,5.06710147858,0.0
1972,12,15,9,0,0,3.95755791664,0.0
1972,12,16,9,0,0,3.86813211441,0.0
1972,12,17,9,0,0,2.57607078552,0.0
1972,12,18,9,0,0,6.21365642548,0.0
1972,12,19,9,0,0,5.50878715515,0.0
1972,12,20,9,0,0,5.62634897232,5.69999980927
1972,12,21,9,0,0,4.30603981018,0.0
1972,12,22,9,0,0,3.33802747726,4.09999990463
1972,12,23,9,0,0,2.74041438103,1.60000002384
1972,12,24,9,0,0,5.06056499481,0.0
1972,12,25,9,0,0,6.31806993484,1.10000002384
1972,12,26,9,0,0,5.41872882843,0.0
1972,12,27,9,0,0,4.201816082,0.0
1972,12,28,9,0,0,5.44605541229,0.0
1972,12,29,9,0,0,5.54972410202,0.0
1972,12,30,9,0,0,7.5576505661,0.0
1972,12,31,9,0,0,6.0961728096,0.0
1973,1,1,9,0,0,6.08008384705,0.0
1973,1,2,9,0,0,6.14323759079,0.0
1973,1,3,9,0,0,6.76132392883,0.0
1973,1,4,9,0,0,9.30736923218,0.0
1973,1,5,9,0,0,3.46954846382,4.30000019073
1973,1,6,9,0,0,1.76091265678,0.0
1973,1,7,9,0,0,5.67829179764,0.0
1973,1,8,9,0,0,3.69439601898,0.0
1973,1,9,9,0,0,3.81562185287,0.0
1973,1,10,9,0,0,4.79510164261,0.0
1973,1,11,9,0,0,2.15484023094,14.1000003815
1973,1,12,9,0,0,5.14514684677,0.0
