Id,SoilName,Depth_mm,IsTopsoil,RockFragment_%,RockDepth_mm,MaxRootingDepth_mm,θs,θr,Ks,Ψm,σ,σMac,ΨmMac,θsMacMat,θsMacMat_ƞ,0mm,500mm,1000mm,2000mm,3300mm,4000mm,10000mm,150000mm
12283124300041021,Brunt_4a.2,100.0,1,0.0,3000.0,1000.0,0.623,0.1918421808875141,0.16726490843986538,10450.811366305898,2.317283268000852,0.9157431508245027,0.7675,10.0,0.5705079829636652,0.623,0.5346132197907406,0.5115856317142853,0.4804809169826756,0.4533366148054354,0.44203640422422,0.3840494705588132,0.23923361531137852
12283124300041022,Brunt_4a.2,350.0,0,0.0,3000.0,1000.0,0.674,0.1999999999999982,0.5184122283551662,6421.345414391545,2.1549326159418394,0.7595470746598695,0.7675,10.0,0.511934728320752,0.674,0.475100257555073,0.4513947996773481,0.42017977095337355,0.3938079821695318,0.38308339812170983,0.3305662756617287,0.2224090989196867
12283124300041023,Brunt_4a.2,1000.0,0,0.0,3000.0,1000.0,0.622,0.19999999999986093,0.3213722758510149,42143.47758811813,2.7820833718646707,0.8359423557024488,0.7675,10.0,0.5199561452469231,0.622,0.5022034998762471,0.4913647534292914,0.4762385535292316,0.4623801968909925,0.45639308400464557,0.42315076082035963,0.3036899186418779
12283124300041024,Brunt_4a.2,1020.0,0,0.0,3000.0,1000.0,0.613,0.10931564202520211,0.2695919017136782,43034.09500259555,2.7890542949457666,0.864203265529827,0.7675,10.0,0.5297566017697839,0.613,0.5065936416223833,0.49246604906455976,0.47274611806385675,0.4546717568158547,0.4468606313120057,0.40345790959031,0.24687848501803492
13282523000031021,Crom_3a.2,100.0,1,0.0,3000.0,1000.0,0.52,1.4723992239285297e-13,0.022341903078148193,26594.165964084572,1.8610923200268548,0.9418661140332126,0.7675,10.0,0.4897703792972706,0.52,0.4817520711613187,0.47068451605758976,0.44950471515982215,0.4255671216508487,0.41416755794489835,0.34303583964118844,0.08634990953787648
13282523000031022,Crom_3a.2,350.0,0,0.0,3000.0,1000.0,0.456,0.0709999999999955,0.35874407694255933,1904.3559458465124,1.7497713504109256,0.7500000000000221,0.7675,10.0,0.3420000000000101,0.456,0.2817419986597405,0.24541884219711488,0.2034726212994936,0.17308149266694167,0.16198319363205108,0.11750752536568823,0.07270448858758258
13282523000031023,Crom_3a.2,1000.0,0,0.0,3000.0,1000.0,0.464,0.06899999999954924,0.24951591233068865,2105.3014885484718,1.7832096226009715,0.8282575529362817,0.7675,10.0,0.38431150456243474,0.464,0.31807509116700305,0.2776848873249277,0.23027486639176445,0.1952822421372286,0.18233830538343815,0.12926234381082372,0.07163883031570703
13282523000031024,Crom_3a.2,1020.0,0,0.65,3000.0,1000.0,0.435,0.026999999999359686,0.3169575099017923,875.617529901186,1.4907814309599519,0.7686446750086832,0.7675,10.0,0.33436043362877715,0.435,0.22570502076147678,0.16976951995348705,0.1160641473923028,0.08439692617431487,0.07436401472853911,0.042726548450484805,0.02708609429863023
14112432210571021,Danvk_57a.2,100.0,1,0.075,3000.0,1000.0,0.62,0.15318141991213793,0.017395239542032065,21788.83388063795,2.562189272357724,0.942826851441354,0.7675,10.0,0.5845526478936395,0.62,0.5542046668718651,0.5351359018973942,0.5087870313533907,0.48505124571573494,0.47493304356311805,0.4203823469199728,0.25055726802090916
14112432210571022,Danvk_57a.2,350.0,0,0.125,3000.0,1000.0,0.69,0.17499999999993227,0.45514460677385254,23339.703621485984,2.585108704818939,0.794616453197524,0.7675,10.0,0.5482853527062915,0.69,0.5226981940199684,0.5066631958894509,0.4844749867973843,0.4644434699237395,0.4558899438348027,0.40960750768737897,0.263042204836314
14112432210571023,Danvk_57a.2,1000.0,0,0.0,3000.0,1000.0,0.683,0.08275631661842839,0.25738097679701794,114489.70189845307,3.115218235114295,0.8936282813697006,0.7675,10.0,0.6103481161755056,0.683,0.5889489015608572,0.5765612277487082,0.5592059478649202,0.5430994265264104,0.536060741421899,0.4958936063443632,0.3283224458904286
16112417110251021,Fanga_25a.2,100.0,1,0.0,3000.0,1000.0,0.541,7.546133094102612e-10,0.33791777206093554,108987.70642167474,3.0843560692810836,0.808087580522226,0.7675,10.0,0.4371753810625243,0.541,0.4194999913893227,0.40913810591665556,0.3945747531626497,0.381032933077842,0.3751102657425142,0.3412874335711958,0.20055914105555792
16112417110251022,Fanga_25a.2,350.0,0,0.0,3000.0,1000.0,0.453,0.09622648014006542,0.17381383378284282,75808.46623213735,2.977793373654474,0.8754878591339426,0.7675,10.0,0.396596000187676,0.453,0.38281742548398034,0.37465608504622616,0.3632263477387379,0.3526601132223122,0.3480598344876112,0.32205176008329234,0.21918809546074158
16112417110251023,Fanga_25a.2,1000.0,0,0.0,3000.0,1000.0,0.435,0.18321227774075552,0.00486210986009101,101874.25563613948,2.8721974760868916,0.9916040368494818,0.7675,10.0,0.4313477560295246,0.435,0.42338917460146974,0.4180184436225862,0.41011272766315116,0.4025117181965761,0.3991308290587613,0.3793625438459376,0.29398566695568046
16112417110251024,Fanga_25a.2,1020.0,0,0.0,3000.0,1000.0,0.478,0.19999999728138196,0.005828449836632988,277985.8898049423,3.3002326023884363,0.9999999996741838,0.7675,10.0,0.47799999984425984,0.47799999984425984,0.47029068807050695,0.46574626641504285,0.45925321663214363,0.4531007670200677,0.45037489347278886,0.43439647445783514,0.35961228759658814
16152815000441021,Fere_44a.2,100.0,1,0.0,3000.0,1000.0,0.44,0.0409999999999618,0.3465100478558369,804.4519562419684,1.4625253842918031,0.7500000000000107,0.7675,10.0,0.3300000000000047,0.44,0.2223387316639959,0.1684096237088879,0.11808637209712745,0.0893328426191528,0.0804183647781589,0.05326196346646253,0.04105064748063923
16152815000441022,Fere_44a.2,350.0,0,0.0,3000.0,1000.0,0.427,0.059999999999993815,0.3348523843099802,924.6689599328455,1.5089502331031894,0.7500000000001956,0.7675,10.0,0.3202500000000835,0.427,0.23128685736968882,0.18473857333171267,0.13926807088006588,0.11194010501682862,0.10316749499183898,0.07491218691159347,0.06009692423071869
16152815000441023,Fere_44a.2,1000.0,0,0.0,3000.0,1000.0,0.425,0.05699999999998461,0.33323736197317944,1282.5133281518288,1.6179972921059957,0.7500000000000019,0.7675,10.0,0.3187500000000008,0.425,0.24540189564678488,0.20387051022705763,0.1595552778225678,0.13017759930184827,0.12008800909278748,0.08374108619866338,0.057425366716090345
16252821000111021,Fork_11a.2,100.0,1,0.0,3000.0,975.0,0.507,0.06668792666752825,0.015468694036705793,7443.438546158207,2.204167699117036,0.9116694195985088,0.7675,10.0,0.46221639573644396,0.507,0.4186071780939554,0.3905359404135506,0.3532437232287188,0.32138785410310444,0.3083300650931408,0.24337854415449206,0.10090557277421888
16252821000111022,Fork_11a.2,350.0,0,0.0,3000.0,975.0,0.458,0.08299999999810118,0.3121459775619229,2488.343868978893,1.838929187435435,0.7824292122191433,0.7675,10.0,0.35835257919636765,0.458,0.3056436338387549,0.2729818532242287,0.2336961327364305,0.20387859232483843,0.19263287069844184,0.1448729444460058,0.08655373967289454
16252821000111023,Fork_11a.2,1000.0,0,0.6,3000.0,975.0,0.406,0.04099999999998878,0.31785124277430704,1246.0192942144306,1.6083746970520836,0.750000000000028,0.7675,10.0,0.3045000000000114,0.406,0.2293725591491029,0.18708121863457364,0.1422631285512154,0.11277825410351947,0.10270504768392412,0.06673948924457947,0.04138152470670331
16252821000111024,Fork_11a.2,1020.0,0,0.775,3000.0,975.0,0.324,0.04499999999999534,0.23874893271376396,3841.1240174731797,1.9836450742115808,0.7611112433752371,0.7675,10.0,0.2466000428535768,0.324,0.21595533509892437,0.19645214652408027,0.1717906808500012,0.1519504630473328,0.14415687651158435,0.10845907314416522,0.05151857933137931
16281929000191021,Fris_19a.2,100.0,1,0.0,3000.0,1000.0,0.487,0.11357584558977588,0.21753652186164907,21527.102320293092,2.558160956387677,0.8561757759424967,0.7675,10.0,0.4169576028839959,0.48699999999999993,0.39551550022366494,0.38203649892746205,0.36341629949302096,0.3466493574921083,0.33950403993199474,0.3010063014869637,0.18152240105920345
16281929000191022,Fris_19a.2,350.0,0,0.0,3000.0,1000.0,0.425,0.18616951810092536,0.19392387966001395,7420.662244759114,2.203146150176993,0.8507027617023242,0.7675,10.0,0.36154867372348776,0.425,0.34218495496409923,0.3297204365973455,0.31316438162646004,0.2990248945052972,0.2932299952200498,0.2644142048218377,0.20128592158038502
16281929000191023,Fris_19a.2,1000.0,0,0.0,3000.0,1000.0,0.358,0.19587925886182345,0.0017829856731262563,7922.919257359647,2.224976598420872,0.9480996885531743,0.7675,10.0,0.33941968850203635,0.358,0.3240377691848586,0.31413881571063196,0.3009430859009361,0.2896220912319898,0.2849670972819072,0.26166815219165973,0.20924642584839404
16281929000191024,Fris_19a.2,1020.0,0,0.6,3000.0,1000.0,0.432,0.0399999999999422,0.33969663807456446,1415.0830731167853,1.6507861414254672,0.7500000000006456,0.7675,10.0,0.3240000000002789,0.432,0.24894452995059785,0.20565431195001505,0.1584282202610329,0.12633625171726556,0.11512468034373959,0.07354117385674835,0.04067141494979074
17192323000051011,Gimm_5a.1,100.0,1,0.0,1500.0,1000.0,0.484,5.6804238941265884e-11,0.0177239526015973,34806.192384194066,2.261624829001678,0.9136479064965065,0.7675,10.0,0.44220558674430915,0.484,0.4287963451089205,0.41644413752692183,0.3965357295804069,0.3764134768276354,0.3673042853049223,0.3136754467990626,0.11460375516212538
17192323000051012,Gimm_5a.1,350.0,0,0.0,1500.0,1000.0,0.422,0.009811319462594432,0.012769836875900257,30468.86468924448,2.6739585056495576,0.9159416559600281,0.7675,10.0,0.38652737881513183,0.422,0.36311536757381324,0.34860519003028195,0.3284345495119792,0.31008776737369687,0.30220768164316647,0.25902213810927804,0.1136178023698179
17192323000051013,Gimm_5a.1,1000.0,0,0.575,1500.0,1000.0,0.396,0.06599999999399764,0.009717728601553689,3077.8167826274,1.9097968981342377,0.948714775807991,0.7675,10.0,0.37569105121996443,0.396,0.32284249925091485,0.2895830705436342,0.2484975830487394,0.21633735732251316,0.20394446694986515,0.1491873293469192,0.07248059910524335
17192323000051014,Gimm_5a.1,1020.0,0,0.65,1500.0,1000.0,0.438,0.03599999999989783,0.32638227484829396,1294.3092024877087,1.6210491014795847,0.7632206600870296,0.7675,10.0,0.33429064911811895,0.438,0.2511596725891839,0.2040037160059669,0.15357919793384978,0.1200716444331899,0.10854472136579243,0.06690373214515773,0.036502558955714706
18112417110022021,Hanga_2b.2,100.0,1,0.0,3000.0,1000.0,0.598,0.10621866375637619,0.4784153764277275,18127.96127029174,2.500875251242849,0.7500000000000052,0.7675,10.0,0.4485000000000031,0.598,0.4226446445816403,0.40629178116520637,0.383792848792643,0.36365514549428435,0.3551127315235602,0.30953619576285063,0.17435390592165445
18112417110022022,Hanga_2b.2,350.0,0,0.0,3000.0,1000.0,0.537,0.15699999999986827,0.42433705554279477,3092.226811632085,1.9113538894556517,0.7500000000000336,0.7675,10.0,0.4027500000000181,0.537,0.36091690167705265,0.33458234400260184,0.3020337499412499,0.2765399753845847,0.26671170128531396,0.22325088700143297,0.1621934908324176
18112417110022023,Hanga_2b.2,1010.0,0,0.0,3000.0,1000.0,0.707,0.19999999999998247,0.5684251743945636,3015.765066378033,1.9030079124454673,0.750000000000003,0.7675,10.0,0.5302500000000021,0.707,0.4732787757354265,0.4374702246759423,0.3933401755331615,0.35889159823923783,0.3456423669374615,0.28730997230613803,0.2066177712592289
18192414000651021,Hind_65a.2,100.0,1,0.0,3000.0,1000.0,0.479,0.08726748209972582,0.28951676425416645,12163.778117315209,2.367877571556642,0.8070011733106657,0.7675,10.0,0.38655356201580887,0.4789999999999999,0.3599623575002043,0.34295395480802604,0.3198412216499365,0.2995091782510331,0.29099502006132144,0.24677619373675003,0.13047209081543745
18192414000651022,Hind_65a.2,350.0,0,0.0,3000.0,1000.0,0.447,0.10658493193950884,0.2836039393682063,3854.8361878824667,1.9848328994991196,0.7962436373498976,0.7675,10.0,0.3559209058954042,0.447,0.3180891605272905,0.2940084611791802,0.2635483691137594,0.23903320226010316,0.22940046833617017,0.18525480774122055,0.1146995195115949
18192414000651023,Hind_65a.2,1000.0,0,0.0,3000.0,1000.0,0.441,0.06599999999998218,0.34631301405357207,1933.0576898040317,1.7547577434887964,0.7500000000024573,0.7675,10.0,0.3307500000010837,0.441,0.2723815655403403,0.23713340784766812,0.19632599064819498,0.16667540005819295,0.15582609626972996,0.11219508985339739,0.06773991646424524
18192414000651024,Hind_65a.2,1020.0,0,0.65,3000.0,1000.0,0.445,0.029999999999991225,0.2829468807576619,1019.6056335926675,1.5415287015939272,0.7981726950885957,0.7675,10.0,0.35518684931442507,0.445,0.2504919790801147,0.19422737145967967,0.13764858595431423,0.10253513148954933,0.09101134719403713,0.0525318755367519,0.030195826555349088
18192414000661011,Hind_66a.1,100.0,1,0.0,3000.0,1000.0,0.492,0.060189031349484175,0.2428808771429904,25154.521182720917,2.6100692775998215,0.8434612789646725,0.7675,10.0,0.41498294925061885,0.492,0.39133436743123484,0.3765583869276438,0.356083087362356,0.3375562166186461,0.3296313296062056,0.2865878100423817,0.14780540836545522
18192414000661012,Hind_66a.1,350.0,0,0.075,3000.0,1000.0,0.455,0.11765993666530497,0.24884621961359704,7799.683883021418,2.219751123836912,0.8236097525827427,0.7675,10.0,0.37474243742514796,0.45499999999999996,0.3469963958154129,0.32913917334877263,0.30535480984670105,0.2849713244024421,0.27659645249946274,0.2347433778078586,0.14116799032989835
18192414000661013,Hind_66a.1,1000.0,0,0.425,3000.0,1000.0,0.459,0.09399999999747678,0.25980080144959483,3312.871929927883,1.9343285505742362,0.8183011496430503,0.7675,10.0,0.37560022768616014,0.459,0.3293781487275402,0.30016549204047543,0.2637811644764575,0.23502621179531255,0.22387090399947143,0.1739611900993263,0.1008581773397779
18192414000661014,Hind_66a.1,1020.0,0,0.2,3000.0,1000.0,0.411,0.07799999999184766,0.19551922346543513,3696.750663568588,1.9708748069178221,0.8455937108929338,0.7675,10.0,0.34753901517699576,0.411,0.30575154519531605,0.2791997915349649,0.24575108756104533,0.21896035251014329,0.208469154036477,0.1606967509890787,0.08611998627627324
18251700000071011,Hog_7a.1,100.0,1,0.0,3000.0,1000.0,0.467,4.064353194147861e-11,0.0166316169903749,35429.93322142913,2.6446438939552634,0.9177631322902964,0.7675,10.0,0.42859538277956843,0.467,0.40563025242511197,0.39059072147804164,0.3692156432890302,0.3494255163730003,0.34084183863349055,0.29306789428267216,0.12542826427102247
18251700000071012,Hog_7a.1,350.0,0,0.0,3000.0,1000.0,0.427,0.0855049761504836,0.18920134687510026,16421.586112890236,2.467922280072803,0.8561577332867426,0.7675,10.0,0.36557935211343906,0.427,0.3435778399332208,0.32961791908623544,0.3104622212985073,0.293382495592474,0.28615819383782587,0.24784847869119647,0.13733048981409904
18251700000071013,Hog_7a.1,1000.0,0,0.0,3000.0,1000.0,0.355,0.15425885332045083,0.003149748386783897,10154.802779493482,2.3077056361839112,0.9667304699704574,0.7675,10.0,0.34318931683951237,0.355,0.32505567736630364,0.3134169329272082,0.2977151148963052,0.2840346580556333,0.2783461850759216,0.24922581173607217,0.1772404557753175
18251700000071014,Hog_7a.1,1020.0,0,0.69,3000.0,1000.0,0.438,0.035999999999967364,0.326382237299785,1294.3082721464984,1.6210488618796717,0.7632206869513163,0.7675,10.0,0.3342906608846765,0.438,0.25115964534209756,0.2040036732946062,0.15357914711835655,0.1200715944880415,0.10854467320377817,0.06690369953201891,0.036502557556888235
21111930210011021,Kaitk_1a.2,95.0,1,0.0,3000.0,350.0,0.536,0.033005314293786496,0.17295881495047621,13413.379273671773,2.40047428226575,0.9049123807264188,0.7675,10.0,0.4850330360693605,0.536,0.4464774799819334,0.4218737150975475,0.3883235001005708,0.35867020186013493,0.3462093414160696,0.28102571902630574,0.10408999001943514
21111930210011022,Kaitk_1a.2,345.0,0,0.0,3000.0,350.0,0.495,0.09931898436145763,0.26264865824281874,6590.1736010159875,2.1635832922676292,0.8304916210026241,0.7675,10.0,0.4110933523962989,0.495,0.3747234576282788,0.3513142098505489,0.3204388405589208,0.29430113073161224,0.2836563265654065,0.23138098126493561,0.12248843772706727
21111930210011023,Kaitk_1a.2,995.0,0,0.0,3000.0,350.0,0.105,0.09499999999999953,9.754222347902423e-7,1.6275479141877472e7,3.999999999999958,0.9549420738900661,0.7675,10.0,0.10026891775845694,0.105,0.10024418977705632,0.10022851659775033,0.10020468623021163,0.10018062696075934,0.10016952064143644,0.10009899498462434,0.09963317127441933
21111930210011024,Kaitk_1a.2,1015.0,0,0.0,3000.0,350.0,0.55,0.19999999999504214,0.00856234921771237,379948.5841247707,3.5150687081983816,0.9742295891592452,0.7675,10.0,0.5358262740375849,0.55,0.5258940769318814,0.5205375528434842,0.5130707228014324,0.5061147728530208,0.5030579015648813,0.4853256174076664,0.40292838257286656
22192923000431021,Lism_43a.2,100.0,1,0.0,3000.0,1000.0,0.555,2.3374730199630116e-10,0.023281482735274518,67192.64455463596,2.303026256267081,0.9242308687290174,0.7675,10.0,0.5129481321446047,0.555,0.5043968517088177,0.49558380557595727,0.4803733552302665,0.4640425218492719,0.4563789208534106,0.4082696435160523,0.18653679578631432
22192923000431022,Lism_43a.2,350.0,1,0.1,3000.0,1000.0,0.49,0.09079162782986518,0.18616472757836774,47914.90710889764,2.824865612661265,0.8782691013663152,0.7675,10.0,0.43035185966949446,0.49,0.41230784016004474,0.4013606232505799,0.38606585685457356,0.37201974438688273,0.3659395252767918,0.3320276360031008,0.20729854175786977
22192923000431023,Lism_43a.2,1000.0,0,0.625,3000.0,1000.0,0.404,0.07499999999986065,0.2537599613052981,17029.109175582147,2.480031456720864,0.7973430342668492,0.7675,10.0,0.3221265858438071,0.404,0.3029922500781848,0.29086543899898626,0.27420839173612527,0.25933510888655403,0.25303725196816595,0.21956409764930504,0.12199460453590691
22192923000431024,Lism_43a.2,1020.0,0,0.675,3000.0,1000.0,0.368,0.042999999999999663,0.28631528459976363,1070.7928709533298,1.5578565203152153,0.750000000000029,0.7675,10.0,0.2760000000000107,0.368,0.20319297150360105,0.16357991538733416,0.12319833794971934,0.09775479815280172,0.0893170486357849,0.06065348551976178,0.04317609430164065
22192923000441021,Lism_44a.2,100.0,1,0.0,3000.0,1000.0,0.523,4.70529818305154e-9,0.02104850074966395,77122.68303764373,2.870601045316109,0.9365862473811104,0.7675,10.0,0.48983460738032075,0.523,0.4704319724093515,0.45797404084841514,0.4400506446557599,0.42315043913430883,0.4157176557755632,0.3730843626005894,0.20003343599128456
22192923000441022,Lism_44a.2,350.0,0,0.08,3000.0,1000.0,0.483,0.17769705244141287,0.18769102592337025,18165.545196321196,2.501565613401276,0.8732054601366119,0.7675,10.0,0.42175823724598355,0.483,0.40333725018308675,0.3916872609190218,0.3756578734449515,0.36130963557198736,0.3552227563363392,0.3227432643160688,0.226352716147299
22192923000441023,Lism_44a.2,1000.0,0,0.65,3000.0,1000.0,0.406,0.06999999999984967,0.2774401087253441,25493.9273739699,2.614536822531305,0.780225642502862,0.7675,10.0,0.31677161085616196,0.406,0.30040475268595074,0.29018406206312275,0.2760176526347345,0.26319430972842756,0.257707444647481,0.2278862089052296,0.13143175477661526
22192923000441024,Lism_44a.2,1020.0,0,0.695,3000.0,1000.0,0.372,0.040999999999969436,0.28965483651473317,1029.8664286084538,1.5448664329524555,0.7500000000017834,0.7675,10.0,0.2790000000006634,0.372,0.202842446614254,0.1618086186824746,0.12042847487358148,0.0946665968167427,0.08619355272601836,0.05779995126510565,0.04115024272102202
23112414000841011,Mand_84a.1,100.0,1,0.0,3000.0,1000.0,0.531,0.02162067753987705,0.019012344564834388,46688.32611980564,2.816221447620327,0.906807099008655,0.7675,10.0,0.48151456957359584,0.531,0.45686374167759886,0.4418888715744327,0.42097128969818237,0.40177022865287,0.3934617562251424,0.3471629176511425,0.17765243250003238
23112414000841012,Mand_84a.1,350.0,0,0.125,3000.0,1000.0,0.469,0.16462267628969812,0.1925570514073722,12921.164983558316,2.388012279438852,0.8661392237676695,0.7675,10.0,0.406219295947037,0.469,0.38528996837108787,0.37192179449256335,0.35371617473319095,0.3376535260670381,0.33091251964970786,0.2957450030679841,0.20141330606024488
23112414000841013,Mand_84a.1,1000.0,0,0.45,3000.0,1000.0,0.409,0.1099999999998191,0.22177302344488753,11796.235044171764,2.3576502008222793,0.8239275682741668,0.7675,10.0,0.3369863754241342,0.409,0.3165559915093212,0.3034794986214112,0.28573028920554994,0.2701406535476378,0.2636198512025164,0.22983295022548295,0.14186732681481168
23112414000841014,Mand_84a.1,1020.0,0,0.65,3000.0,1000.0,0.37,0.04399999999999774,0.287943826310819,1045.1665672096885,1.5497821510532388,0.7500000000000115,0.7675,10.0,0.27750000000000424,0.37,0.20345182025568223,0.16340495104444247,0.12285283567694481,0.09749046732751769,0.08912244748698893,0.060934515097028324,0.044157895115353625
23112414000851011,Mand_85a.1,100.0,1,0.325,3000.0,1000.0,0.531,0.027921240572300977,0.018422873959170402,52171.767060925304,2.853237221213494,0.9087078536689449,0.7675,10.0,0.48252387029820976,0.531,0.4590367341476922,0.4448482792596783,0.4250126340388069,0.406770132181705,0.3988637966869639,0.3546429585819397,0.18959590893374095
23112414000851012,Mand_85a.1,350.0,0,0.45,3000.0,1000.0,0.438,0.10299999999992997,0.34294442406945513,2799.3155934038527,1.8781817141206145,0.7500000000000303,0.7675,10.0,0.3285000000000133,0.438,0.28801390542920047,0.26269415333133206,0.23176909138741184,0.20787854464807093,0.198756552477174,0.15913125952915708,0.10683663710782887
23112414000851013,Mand_85a.1,1000.0,0,0.65,3000.0,1000.0,0.442,0.06999999999999859,0.34710602073509317,909.8212895845221,1.5035543673861942,0.7500000000000091,0.7675,10.0,0.331500000000004,0.442,0.2412145739814259,0.19419698622098805,0.1484990137342909,0.12118701972828219,0.11245312405624226,0.08449658110891048,0.07008960657221198
23112414000851014,Mand_85a.1,1020.0,0,0.675,3000.0,1000.0,0.389,0.044999999999999436,0.3036327036907811,860.5900967257683,1.4850110733086783,0.7500000000033554,0.7675,10.0,0.29175000000130524,0.389,0.20358398870272912,0.15843958959508467,0.11533946814292938,0.09008381646027444,0.08211656988961889,0.05716544584873764,0.04506296979140772
23252524000011021,Moon_1a.2,100.0,1,0.0,1020.0,950.0,0.503,0.07226373875780479,0.29770097104630444,16507.716511818817,2.4696660412692153,0.8123556803666235,0.7675,10.0,0.4086149072244116,0.503,0.38224767601089177,0.3655204327268788,0.34256406904140185,0.3220912726403136,0.3134304195772609,0.2674875944440803,0.13475015613358726
23252524000011022,Moon_1a.2,350.0,0,0.4,1020.0,950.0,0.472,0.0599999999999959,0.37276091708132336,1337.2858523793502,1.631937420862144,0.7500000000000018,0.7675,10.0,0.3540000000000008,0.472,0.273647122354454,0.22777884424860637,0.17836218328482106,0.14524821204147204,0.13379071422661837,0.09199156331657139,0.06056224101835095
23252524000011023,Moon_1a.2,1000.0,0,0.625,1020.0,950.0,0.38,0.07499999999924072,0.24977159099940652,6714.248594310224,2.169800703364309,0.7875115740409554,0.7675,10.0,0.29925439813556304,0.38,0.2733212272314545,0.2566284451766722,0.23458630736079755,0.2158996665323699,0.20828156225044456,0.17079422477959727,0.09207057347007128
23252524000011024,Moon_1a.2,1020.0,0,0.775,1020.0,950.0,0.294,0.04499999999993714,0.003810486747801684,22275.479316324818,2.569552225745444,0.8722505218114859,0.7675,10.0,0.25644165341257685,0.294,0.241690525700293,0.23242959929155452,0.21962706652814357,0.20808594444362258,0.2031634361735921,0.1765931637001206,0.09341588547772006
25211530000071011,Oket_7a.1,100.0,1,0.025,3000.0,1000.0,0.678,1.9604810506886424e-8,0.3787834131591496,341000.3521316458,3.4272034127001136,0.8431555514575426,0.7675,10.0,0.571659463888214,0.678,0.5553888994009613,0.5462715139352976,0.5334237827797151,0.5213629673054261,0.5160426138569512,0.4850219638574314,0.33996019111340486
