∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,58.0,0.0,0.0,0.0,0.0,0.0
97.0,39.0,0.0,0.0,0.0,0.0,0.0
121.0,24.0,0.0,0.0,0.0,0.0,0.0
144.0,23.0,0.0,0.0,0.0,0.0,0.0
169.0,25.0,0.0,0.0,0.0,0.0,0.0
216.0,47.0,0.0,0.0,0.0,0.0,0.0
369.0,153.0,0.0,0.0,0.0,0.0,0.0
409.0,40.0,0.0,0.0,0.0,0.0,0.0
438.0,29.0,0.0,0.0,0.0,0.0,0.0
466.0,28.0,0.0,0.0,0.0,0.0,0.0
494.0,28.0,0.0,0.0,0.0,0.0,0.0
523.0,29.0,0.0,0.0,0.0,0.0,0.0
555.0,32.0,0.0,0.0,0.0,0.0,0.0
592.0,37.0,0.0,0.0,0.0,0.0,0.0
637.0,45.0,0.0,0.0,0.0,0.0,0.0
691.0,54.0,0.0,0.0,0.0,0.0,0.0
728.0,37.0,0.0,0.0,0.0,0.0,0.0
787.0,59.0,0.0,0.0,0.0,0.0,0.0
844.0,57.0,0.0,0.0,0.0,0.0,0.0
909.0,65.0,0.0,0.0,0.0,0.0,0.0
971.0,62.0,0.0,0.0,0.0,0.0,0.0
1031.0,60.0,0.0,0.0,0.0,0.0,0.0
1063.0,32.0,0.0,0.0,0.0,0.0,0.0
1095.0,32.0,0.0,0.0,0.0,0.0,0.0
1125.0,30.0,0.0,0.0,0.0,0.0,0.0
1155.0,30.0,0.0,0.0,0.0,0.0,0.0
1183.0,28.0,0.0,0.0,0.0,0.0,0.0
1211.0,28.0,0.0,0.0,0.0,0.0,0.0
1241.0,30.0,0.0,0.0,0.0,0.0,0.0
1275.0,34.0,0.0,0.0,0.0,0.0,0.0
1321.0,46.0,0.0,0.0,0.0,0.0,0.0
1392.0,71.0,0.0,0.0,0.0,0.0,0.0
1430.0,38.0,0.0,0.0,0.0,0.0,0.0
1469.0,39.0,0.0,0.0,0.0,0.0,0.0
1504.0,35.0,0.0,0.0,0.0,0.0,0.0
1536.0,32.0,0.0,0.0,0.0,0.0,0.0
1569.0,33.0,0.0,0.0,0.0,0.0,0.0
1599.0,30.0,0.0,0.0,0.0,0.0,0.0
1628.0,29.0,0.0,0.0,0.0,0.0,0.0
1655.0,27.0,0.0,0.0,0.0,0.0,0.0
1681.0,26.0,0.0,0.0,0.0,0.0,0.0
1706.0,25.0,0.0,0.0,0.0,0.0,0.0
1731.0,25.0,0.0,0.0,0.0,0.0,0.0
1755.0,24.0,0.0,0.0,0.0,0.0,0.0
1779.0,24.0,0.0,0.0,0.0,0.0,0.0
1803.0,24.0,0.0,0.0,0.0,0.0,0.0
1827.0,24.0,0.0,0.0,0.0,0.0,0.0
1851.0,24.0,0.0,0.0,0.0,0.0,0.0
1875.0,24.0,0.0,0.0,0.0,0.0,0.0
1900.0,25.0,0.0,0.0,0.0,0.0,0.0
1925.0,25.0,0.0,0.0,0.0,0.0,0.0
1950.0,25.0,0.0,0.0,0.0,0.0,0.0
1976.0,26.0,0.0,0.0,0.0,0.0,0.0
2002.0,26.0,0.0,0.0,0.0,0.0,0.0
2029.0,27.0,0.0,0.0,0.0,0.0,0.0
2057.0,28.0,0.0,0.0,0.0,0.0,0.0
2086.0,29.0,0.0,0.0,0.0,0.0,0.0
2116.0,30.0,0.0,0.0,0.0,0.0,0.0
2147.0,31.0,0.0,0.0,0.0,0.0,0.0
2180.0,33.0,0.0,0.0,0.0,0.0,0.0
2215.0,35.0,0.0,0.0,0.0,0.0,0.0
2252.0,37.0,0.0,0.0,0.0,0.0,0.0
2291.0,39.0,0.0,0.0,0.0,0.0,0.0
2334.0,43.0,0.0,0.0,0.0,0.0,0.0
2381.0,47.0,0.0,0.0,0.0,0.0,0.0
2433.0,52.0,0.0,0.0,0.0,0.0,0.0
2490.0,57.0,0.0,0.0,0.0,0.0,0.0
2555.0,65.0,0.0,0.0,0.0,0.0,0.0
2633.0,78.0,0.0,0.0,0.0,0.0,0.0
2737.0,104.0,0.0,0.0,0.0,0.0,0.0
2926.0,189.0,0.0,0.0,0.0,0.0,0.0
3010.0,84.0,0.0,0.0,0.0,0.0,0.0
3115.0,105.0,0.0,0.0,0.0,0.0,0.0
3212.0,97.0,0.0,0.0,0.0,0.0,0.0
3297.0,85.0,0.0,0.0,0.0,0.0,0.0
3375.0,78.0,0.0,0.0,0.0,0.0,0.0
3453.0,78.0,0.0,0.0,0.0,0.0,0.0
3526.0,73.0,0.0,0.0,0.0,0.0,0.0
3597.0,71.0,0.0,0.0,0.0,0.0,0.0
3668.0,71.0,0.0,0.0,0.0,0.0,0.0
3740.0,72.0,0.0,0.0,0.0,0.0,0.0
3815.0,75.0,0.0,0.0,0.0,0.0,0.0
3895.0,80.0,0.0,0.0,0.0,0.0,0.0
3983.0,88.0,0.0,0.0,0.0,0.0,0.0
4080.0,97.0,0.0,0.0,0.0,0.0,0.0
4199.0,119.0,0.0,0.0,0.0,0.0,0.0
4403.0,204.0,0.0,0.0,0.0,0.0,0.0
4500.0,97.0,0.0,0.0,0.0,0.0,0.0
4604.0,104.0,0.0,0.0,0.0,0.0,0.0
4702.0,98.0,0.0,0.0,0.0,0.0,0.0
4802.0,100.0,0.0,0.0,0.0,0.0,0.0
4896.0,94.0,0.0,0.0,0.0,0.0,0.0
4992.0,96.0,0.0,0.0,0.0,0.0,0.0
5096.0,104.0,0.0,0.0,0.0,0.0,0.0
5217.0,121.0,0.0,0.0,0.0,0.0,0.0
5379.0,162.0,0.0,0.0,0.0,0.0,0.0
5719.0,340.0,0.0,0.0,0.0,0.0,0.0
5948.0,229.0,0.0,0.0,0.0,0.0,0.0
6170.0,222.0,0.0,0.0,0.0,0.0,0.0
6383.0,213.0,0.0,0.0,0.0,0.0,0.0
6701.0,318.0,0.0,0.0,0.0,0.0,0.0
7104.0,403.0,0.0,0.0,0.0,0.0,0.0
7314.0,210.0,0.0,0.0,0.0,0.0,0.0
7511.0,197.0,0.0,0.0,0.0,0.0,0.0
7721.0,210.0,0.0,0.0,0.0,0.0,0.0
7912.0,191.0,0.0,0.0,0.0,0.0,0.0
8086.0,174.0,0.0,0.0,0.0,0.0,0.0
8262.0,176.0,0.0,0.0,0.0,0.0,0.0
