Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.0005749179238971605,0.0014832501043435518,85.0,0.10764962424491387,0.020404047038340024,2956.0,258.3879277803977,216.9725513304625,339.5935227048381,0.0,2127.392
2.0,0.0005749179238971605,0.0014832501043435518,85.0,0.10764962424491387,0.020404047038340024,2956.0,258.3879277803977,216.9725513304625,339.5935227048381,0.0,9984.67
3.0,0.0005379366566861155,0.0013701455319720037,86.0,0.10388664097581568,0.01969080639151265,2932.0,273.5735022038081,201.34571324795544,340.2830290150697,0.0,12097.815
4.0,0.0005379366566861155,0.0013701455319720037,86.0,0.10388664097581568,0.01969080639151265,2932.0,273.5735022038081,201.34571324795544,340.2830290150697,0.0,16386.139
5.0,0.0005379366566861155,0.0013701455319720037,86.0,0.10388664097581568,0.01969080639151265,2932.0,273.5735022038081,201.34571324795544,340.2830290150697,0.0,20106.722
6.0,0.0004890045549602932,0.0013059218216981507,90.0,0.10081937891891357,0.01910943363032623,2955.0,276.92207221398627,194.68465005434751,344.7351032968025,0.0,24848.69
7.0,0.00047454603352325487,0.0012643349264360418,91.0,0.09979958492891683,0.018916140577171024,2910.0,276.3084114665967,196.67107725566885,341.37206737710113,0.0,27926.677
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
