iD,Year,Month,Day,Hour,Minute,Second,∑T[Hour],ΔPr_Through[mm/day],ΔPet[mm/day],ΔSink[mm/day],ΔEvaporation[mm/day],Hpond≈[mm],Recharge[mm/day],∑WaterBalance_η_Profile[mm/day]
1.0,2017.0,11.0,19.0,0.0,0.0,0.0,759.0002777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2017.0,11.0,20.0,0.0,0.0,0.0,783.0002777777778,0.0,4.508791666666667,0.0998134569889686,0.4536954159566662,0.0,0.5477068765211328,NaN
3.0,2017.0,11.0,21.0,0.0,0.0,0.0,807.0002777777778,0.0,5.286812500007713,3.014298570008748,0.5243380336574397,0.0,0.4849695186448315,NaN
4.0,2017.0,11.0,22.0,0.0,0.0,0.0,831.0002777777778,0.0,5.240659722223128,2.8517132508798397,0.5116410372730407,0.0,0.4278996932460899,NaN
5.0,2017.0,11.0,23.0,0.0,0.0,0.0,855.0002777777778,0.0,4.965934027765371,2.590166726825828,0.478727118342686,0.0,0.37918564397585897,NaN
6.0,2017.0,11.0,24.0,0.0,0.0,0.0,879.0002777777778,0.0,5.131868055565661,2.5567353533463972,0.4882944211494262,0.0,0.33955166305998574,NaN
7.0,2017.0,11.0,25.0,0.0,0.0,0.0,903.0002777777778,0.0,5.068131944451352,2.4069646509891527,0.4761953536277659,0.0,0.3053725919440424,NaN
8.0,2017.0,11.0,26.0,0.0,0.0,0.0,927.0002777777778,-8.270717444247566e-11,3.87912152776849,1.7705526062090016,0.3611474914163697,0.0,0.27632786320552327,2.608892109862726e10
9.0,2017.0,11.0,27.0,0.0,0.0,0.0,951.0002777777778,8.270717444247566e-11,3.4978020833289634,1.5494936924890013,0.32364705264637905,0.0,0.25424510001847267,NaN
10.0,2017.0,11.0,28.0,0.0,0.0,0.0,975.0002777777778,0.0,3.9296701388756787,1.6740369347169874,0.3604314581353645,0.0,0.23689086361749645,NaN
11.0,2017.0,11.0,29.0,0.0,0.0,0.0,999.0002777777778,0.0,3.704395833344563,1.5145106484703774,0.33688754643564955,0.0,0.22094440245398772,NaN
12.0,2017.0,11.0,30.0,0.0,0.0,0.0,1023.0002777777778,112.16266203680078,3.397754629632402,1.6165990577922358,0.32743526450034466,0.0,0.2018967783284893,0.0011275946515632296
13.0,2017.0,12.0,1.0,0.0,0.0,0.0,1047.0002777777777,76.55343465641494,3.093781250023966,1.8545637717652923,0.3189842870824098,0.0,0.2545713011067434,0.0006729224132627325
14.0,2017.0,12.0,2.0,0.0,0.0,0.0,1071.0002777777777,5.960550117719947,3.8696447242000716,2.094333628408883,0.37884318770618464,0.0,0.330665899070965,0.0006527072171082342
15.0,2017.0,12.0,3.0,0.0,0.0,0.0,1095.0002777777777,17.527934432700505,4.244605066797163,2.1811862281453784,0.45097815622850845,0.0,0.3311642097234042,0.0006083612739164758
16.0,2017.0,12.0,4.0,0.0,0.0,0.0,1119.0002777777777,9.950900212915172,4.882784465731959,2.489059930810157,0.54311548017305,0.0,0.3203993494765385,0.0005837761625569972
17.0,2017.0,12.0,5.0,0.0,0.0,0.0,1143.0002777777777,0.0,5.618935185194658,2.670206723065803,0.6104994225827571,0.0,0.30450613488472555,0.0005837455114478734
18.0,2017.0,12.0,6.0,0.0,0.0,0.0,1167.0002777777777,0.0,5.544851851869623,2.487232262468652,0.593490579812558,0.0,0.2769852020875945,0.0006533910884125539
19.0,2017.0,12.0,7.0,0.0,0.0,0.0,1191.0002777777777,0.0,5.782722222228955,2.4552675890834195,0.6110814138449001,0.0,0.2504867943400484,0.000736935659135329
20.0,2017.0,12.0,8.0,0.0,0.0,0.0,1215.0002777777777,0.0,5.553490740736976,2.227332861140056,0.5797678319843271,0.0,0.22703626941447652,0.0008257858270195109
21.0,2017.0,12.0,9.0,0.0,0.0,0.0,1239.0002777777777,0.0,3.8328981481187725,1.4757025607722198,0.39729460716215925,0.0,0.2069902671253132,0.0008738227691204439
22.0,2017.0,12.0,10.0,0.0,0.0,0.0,1263.0002777777777,0.0,4.148166666688212,1.5468138266476146,0.42770975455238514,0.0,0.19205853372630344,0.0009148699302577099
23.0,2017.0,12.0,11.0,0.0,0.0,0.0,1287.0002777777777,0.0,4.098342592573488,1.4565484849552561,0.41887990227805716,0.0,0.17994256822350962,0.0009557551625151161
24.0,2017.0,12.0,12.0,0.0,0.0,0.0,1311.0002777777777,0.0,3.955148148157292,1.349982640230074,0.40168875490427425,0.0,0.1688758458842301,0.0009899903361763112
25.0,2017.0,12.0,13.0,0.0,0.0,0.0,1335.0002777777777,0.0,5.248166666660126,1.691321133801658,0.5278316203377358,0.0,0.1591915886441413,0.0010332627279208786
26.0,2017.0,12.0,14.0,0.0,0.0,0.0,1359.0002777777777,0.0,5.644851851872602,1.6930946829264713,0.5615208847724418,0.0,0.14950473402583953,0.001084100294594476
27.0,2017.0,12.0,15.0,0.0,0.0,0.0,1383.0002777777777,0.0,5.6275740740639435,1.5799787139676482,0.5549873856260241,0.0,0.13982564802750375,0.0011281802159644585
28.0,2017.0,12.0,16.0,0.0,0.0,0.0,1407.0002777777777,0.0,5.125916666668104,1.3528673722361901,0.5018724162119952,0.0,0.13098930243911866,0.0011619044029873163
29.0,2017.0,12.0,17.0,0.0,0.0,0.0,1431.0002777777777,0.0,4.544851851807067,1.1411994552095024,0.4427897003997394,0.0,0.12328433038781839,0.001186358122970659
30.0,2017.0,12.0,18.0,0.0,0.0,0.0,1455.0002777777777,0.0,4.846509259286961,1.15359478053022,0.46956745613851325,0.0,0.11682949569011924,0.0012096590793635746
31.0,2017.0,12.0,19.0,0.0,0.0,0.0,1479.0002777777777,21.0027778765145,3.5034571857471235,0.8538085582211679,0.34239757812382976,0.0,0.1107864166106225,0.001113917924842332
32.0,2017.0,12.0,20.0,0.0,0.0,0.0,1503.0002777777777,26.476824403169843,3.7857923940498495,1.1531348724000736,0.38306311497402845,0.0,0.10858671076343285,0.0010109788398746404
33.0,2017.0,12.0,21.0,0.0,0.0,0.0,1527.0002777777777,8.286268030681754,6.070286525359251,1.7526132909234562,0.6049723248518966,0.0,0.11141220396167739,0.0009833922622400663
34.0,2017.0,12.0,22.0,0.0,0.0,0.0,1551.0002777777777,-3.311129148642067e-10,6.429645833298451,1.5705584296457076,0.6245422317393583,0.0,0.11289443268600508,0.0010037194664704588
35.0,2017.0,12.0,23.0,0.0,0.0,0.0,1575.0002777777777,14.964103783725449,4.656442785770366,1.0988096928516882,0.45281825383428753,0.0,0.11256450520465222,0.0009615334943686351
36.0,2017.0,12.0,24.0,0.0,0.0,0.0,1599.0002777777777,7.665524748406085,3.5535409007433145,0.929693300007429,0.35047729360291413,0.0,0.10629787820240466,0.0009505657854088786
37.0,2017.0,12.0,25.0,0.0,0.0,0.0,1623.0002777777777,-3.311129148642067e-10,3.433921296237088,0.8127623084865974,0.3333024403971976,0.0,0.10571981621002635,0.0009636719496568517
38.0,2017.0,12.0,26.0,0.0,0.0,0.0,1647.0002777777777,14.752474850102573,3.8672000314069237,0.9215889815249909,0.37760112120955114,0.0,0.10300725194739613,0.000924422522229127
39.0,2017.0,12.0,27.0,0.0,0.0,0.0,1671.0002777777777,7.877153681697848,3.7299607385016884,0.9538148261225388,0.3670858877111485,0.0,0.10232147146245296,0.000915176536172217
40.0,2017.0,12.0,28.0,0.0,0.0,0.0,1695.0002777777777,0.0,4.998859953653152,1.1229408994051227,0.48227340443655464,0.0,0.10230522505757023,0.0009343472455893177
41.0,2017.0,12.0,29.0,0.0,0.0,0.0,1719.0002777777777,0.0,6.191006944538003,1.241000632945969,0.5901542988275956,0.0,0.10042006739851672,0.000955202948917296
42.0,2017.0,12.0,30.0,0.0,0.0,0.0,1743.0002777777777,0.0,6.13932870366358,1.1163928661456453,0.5804001823050591,0.0,0.09679416443663058,0.0009707578934741195
43.0,2017.0,12.0,31.0,0.0,0.0,0.0,1767.0002777777777,0.0,5.739328703664285,0.9651946355304517,0.5396507880940362,0.0,0.09269002608041177,0.000982536413231537
44.0,2018.0,1.0,1.0,0.0,0.0,0.0,1791.0002777777777,0.0,4.557314814821893,0.7222956363377904,0.4271537907104914,0.0,0.08880879802372021,0.0009903392404649299
