-999.0,6.25,18.75,31.25,43.75,62.5,87.5,112.5,137.5,162.5,187.5,212.5,237.5,262.5,287.5,325.0,375.0,425.0,475.0,525.0,575.0,625.0,675.0,725.0,775.0,825.0,875.0,925.0,975.0,1025.0,1075.0,1125.0,1175.0
0.0,0.391706461,0.391706461,0.391706461,0.391706461,0.391706461,0.391706461,0.391706461,0.391706461,0.391706461,0.391706461,0.400978584,0.410250706,0.410250706,0.410250706,0.410250706,0.410250706,0.422329408,0.43440811,0.43440811,0.43440811,0.449769673,0.465131235,0.465131235,0.465131235,0.47314775481038773,0.493927671,0.493927671,0.493927671,0.493927671,0.493927671,0.493927671,0.493927671
1219.0,0.39124043161344096,0.3914104068070193,0.3914923866905557,0.39153577713175725,0.39157883333641724,0.3915574871657342,0.3913767368205869,0.39052137227127076,0.3863644188398055,0.4035221761011235,0.40490001494282263,0.40704684927947504,0.40852654240919295,0.40966493752602207,0.4111908671426952,0.413879312718372,0.4188417336170184,0.43216014853407897,0.4362551072799742,0.44653290834287895,0.4527118291667243,0.45780756359226565,0.4603561398641063,0.4618609628015525,0.46286998725259465,0.49826145243471753,0.4956505243197833,0.4945593738836765,0.49415248253529137,0.4940070573963799,0.4939563431875059,0.49394033985835106
2661.0,0.3908177253003947,0.3910587485120595,0.3912080545788819,0.3912994612573613,0.391383560390344,0.39131379474424627,0.3909259787087227,0.3896964016206166,0.3865301620116855,0.4062740401044055,0.40688869538018946,0.4078412544516808,0.4089236599835838,0.41006566722233284,0.4118455171039289,0.41458060706670113,0.4176306632136421,0.4310912861067895,0.4390139397901752,0.4521806413105879,0.45254082539005225,0.455609371491555,0.45776378090408015,0.4592544668030543,0.4602712621296093,0.4961927932016576,0.49560489190808377,0.49487687099116895,0.49439965884682247,0.4941469373819375,0.49402882624488564,0.4939832120312245
3850.0,0.3905103900824851,0.390780389527123,0.3909655240684436,0.39108657085775694,0.39119616592600975,0.39108704711177394,0.3905844126258256,0.3893104720630546,0.38699904976800675,0.40742748242493687,0.4079406871835553,0.4086716122214279,0.4095696342338916,0.41059212074174284,0.41225478158612866,0.4147471847170112,0.41729947497659015,0.430838469039673,0.44100380699286235,0.4541684836428434,0.4523101428014696,0.4546943339969403,0.45655406821783356,0.4579734387524156,0.4590522158022959,0.4944002072219627,0.4949877435151019,0.49479870260690434,0.49448087631481796,0.49423791606779083,0.4940955145670557,0.4940323471935231
4946.0,0.3902470522389192,0.390532859906093,0.3907397325385441,0.39088021442869264,0.3910070230717886,0.39087016474637776,0.39031201042312896,0.38910683897416803,0.3873801362024896,0.40821863231501376,0.40870102677448844,0.4093544176208782,0.4101571611198332,0.4110837051725228,0.4126100214997934,0.4149102625450099,0.41729054794207443,0.43088871550130914,0.44242449108884474,0.4549710190912192,0.4521048263879136,0.45414287152357985,0.4558151597302476,0.4571647860211018,0.4582518215057585,0.4929810197432041,0.4942680583180442,0.4945370908978022,0.4944409561198625,0.49427450876445356,0.4941456039486649,0.49407972586199456
6187.0,0.38996394191524375,0.39026092063034956,0.3904837180238002,0.3906392146904214,0.39078046183495085,0.3906276118993288,0.39005780862400996,0.3889880658884542,0.3877383171074387,0.4089451693670221,0.4094135208671406,0.4100235150442712,0.4107628941153882,0.4116154212368183,0.413027711134115,0.4151902767835245,0.4175020562486653,0.4311076010889132,0.4435365945283106,0.45528933674457867,0.45187721716490203,0.4536859169827097,0.4552170867753923,0.45649938168164683,0.4575723474976812,0.4916513863628962,0.4934377205489277,0.4941172458681345,0.494280959438022,0.4942463471286016,0.49417052814173923,0.49412052758376845
7533.0,0.38966789216432635,0.3899729212826087,0.39020728948828026,0.3903744104686948,0.3905290098955417,0.3903770209033305,0.38983620888813414,0.388934856781944,0.3880699138888147,0.40961596499051367,0.4100799292295663,0.4106660583794041,0.4113666756252128,0.4121712725443925,0.4135081826025349,0.41558821990450734,0.41787629895833195,0.4314103924642577,0.4442984435465428,0.45531328944801375,0.4516353481492251,0.4532897259762606,0.45471791738200434,0.45594329351942703,0.4569951411761892,0.4904530335775704,0.4925884878601883,0.49360379958743034,0.49401979034907734,0.49414340877953494,0.49415089404576595,0.4941347815234845
8894.0,0.3893761836358795,0.3896872104395523,0.389930283636642,0.39010698903440677,0.3902753530921052,0.39014042046024877,0.38965651533805523,0.3889277830816737,0.38836904004445266,0.41022097200160806,0.4106867677688556,0.4112623727940982,0.4119427183631243,0.41272079416982005,0.4140151214897044,0.41605013612278796,0.41832794620495833,0.431724691249741,0.4447525071463847,0.45517410374198236,0.4513973366583316,0.45294789027136906,0.45430322772702536,0.45548461158338127,0.45651611358437016,0.48942192428874365,0.4917974561804742,0.4930704248165668,0.49370293977539004,0.4939813221783773,0.49408291016281447,0.4941103210537408
10163.0,0.38910945896456045,0.3894251522620251,0.3896751589673162,0.3898602752956952,0.3900429706418771,0.3899355194706904,0.3895200917184164,0.38894798846145684,0.3886279433873943,0.41074456891850314,0.4112153034428614,0.4117882541782721,0.4124597964186411,0.41322489220864694,0.41449718482164516,0.41650697998075636,0.41877470760648655,0.43200444085460693,0.44498768632305474,0.45496715637418234,0.4511820983529983,0.45266311982350815,0.45396819039591296,0.45511755215847005,0.4561324747353863,0.4885778205852332,0.49111670734453233,0.49257848538849097,0.49338156648866643,0.4937921335820186,0.49398113039966407,0.4940518155984571
