iD,Year,Month,Day,Hour,Minute,Second,∑T[Hour],ΔPr_Through[mm/day],ΔPet[mm/day],ΔSink[mm/day],ΔEvaporation[mm/day],Hpond≈[mm],Recharge[mm/day],∑WaterBalance_η_Profile[mm/day]
1.0,2017.0,11.0,19.0,0.0,0.0,0.0,759.0002777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2017.0,11.0,20.0,0.0,0.0,0.0,783.0002777777778,4.851850485036806,3.8267787984957096,0.12694147262953948,0.2736634834666605,0.0,0.1872518031209589,NaN
3.0,2017.0,11.0,21.0,0.0,0.0,0.0,807.0002777777778,-8.284928298962768e-11,4.894398148144106,4.090976030670902,0.31958008178769326,0.0,0.18168742730505638,2.6361768020832688e6
4.0,2017.0,11.0,22.0,0.0,0.0,0.0,831.0002777777778,0.0,4.9528009259169465,4.038082139956714,0.2969156910817645,0.0,0.17523378018256341,-2.778449237968826e8
5.0,2017.0,11.0,23.0,0.0,0.0,0.0,855.0002777777778,8.284928298962768e-11,4.664719907420633,3.725615903710448,0.2621792476312761,0.0,0.1686861931331185,-6.380331412239628e8
6.0,2017.0,11.0,24.0,0.0,0.0,0.0,879.0002777777778,-8.284928298962768e-11,4.894159722220479,3.8328594129157807,0.25874782777247773,0.0,0.16209013547367324,NaN
7.0,2017.0,11.0,25.0,0.0,0.0,0.0,903.0002777777778,0.0,4.741120370351169,3.6429770583283414,0.2363744600743285,0.0,0.15550686653095358,NaN
8.0,2017.0,11.0,26.0,0.0,0.0,0.0,927.0002777777778,0.0,3.693921296309938,2.8005826012045105,0.1773999329217748,0.0,0.14899488632394498,-1.6106557729896545e9
9.0,2017.0,11.0,27.0,0.0,0.0,0.0,951.0002777777778,0.0,3.6530393518602295,2.75047311683835,0.17315203199695617,0.0,0.1426116905829895,NaN
10.0,2017.0,11.0,28.0,0.0,0.0,0.0,975.0002777777778,0.0,4.223599537029571,3.1461910997394824,0.19447540748392633,0.0,0.13641900272705332,-2.2894421543229856e9
11.0,2017.0,11.0,29.0,0.0,0.0,0.0,999.0002777777778,0.0,3.752800925923651,2.7639615900789636,0.1676452624054523,0.0,0.13046663269905245,NaN
12.0,2017.0,11.0,30.0,0.0,0.0,0.0,1023.0002777777778,14.38232569581018,4.0937788658720535,3.0517776811524016,0.2119950527372847,0.0,0.12656304923702955,0.0019291487318948974
13.0,2017.0,12.0,1.0,0.0,0.0,0.0,1047.0002777777777,15.885299104072601,3.576435003022681,2.7793590509630377,0.2289666315770127,0.0,0.11844897162805967,0.0009133608449699605
14.0,2017.0,12.0,2.0,0.0,0.0,0.0,1071.0002777777777,4.502280138623007,4.4971956064173355,3.500841372957524,0.2768738145941896,0.0,0.11249945600062983,0.0008040892063136386
15.0,2017.0,12.0,3.0,0.0,0.0,0.0,1095.0002777777777,0.0,4.916125000026852,3.6338399553655165,0.29052214486232764,0.0,0.10935208701077315,0.0008040067378785177
16.0,2017.0,12.0,4.0,0.0,0.0,0.0,1119.0002777777777,0.0,5.1478541666354545,3.6515796157402747,0.28909901248927916,0.0,0.10472379378306407,0.0008039921189030476
17.0,2017.0,12.0,5.0,0.0,0.0,0.0,1143.0002777777777,0.0,5.527958333358299,3.8109756344948664,0.2817130548447704,0.0,0.10033600062916825,0.0008151708143980632
18.0,2017.0,12.0,6.0,0.0,0.0,0.0,1167.0002777777777,0.0,5.344083333350056,3.6045815588993406,0.25143384120177714,0.0,0.09617208285655998,0.0008239325017506473
19.0,2017.0,12.0,7.0,0.0,0.0,0.0,1191.0002777777777,0.0,5.775812499993322,3.8367238446062544,0.25417443738486156,0.0,0.09221447447361086,0.0008312880222613991
20.0,2017.0,12.0,8.0,0.0,0.0,0.0,1215.0002777777777,0.0,5.588166666667405,3.6756368825978143,0.23026056939290385,0.0,0.08844803399383672,0.0008325581547438404
21.0,2017.0,12.0,9.0,0.0,0.0,0.0,1239.0002777777777,0.0,4.788166666637295,3.1225654632287956,0.18867091559307525,0.0,0.08485894627603408,0.0008325039977765365
22.0,2017.0,12.0,10.0,0.0,0.0,0.0,1263.0002777777777,0.0,5.203770833352536,3.3586988677362655,0.19749234449956354,0.0,0.08143532825196687,0.0008324754951422154
