Layer,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.484107603,0.3647007446947591,0.36374632962075915,0.3630305949231327,0.3623828264171011,0.36178385566750393,0.36122373571610367,0.3606957610381631,0.3601950544904093,0.35971791185223534,0.35926143051540194,0.35546962355927125,0.35252277513556013,0.35006040183375287,0.3479232945821248,0.34602379887763135,0.3443074265484442,0.3427375422880305,0.341288112943852,0.3399398592767747,0.329854954273052,0.3230100882487202,0.3177653668106881,0.3134961721880866,0.30989024727530073,0.306767039197299,0.3040120035171226,0.3015476026418073,0.2993187616645059,0.2905739824374713,0.28426895756785364,0.2753629526424988,0.25020714185106646
2.0,0.488232081,0.43551489266272486,0.43374947567898914,0.4320865195632181,0.43049219642311876,0.42896616196783,0.4275041168713255,0.42610081987220577,0.4247511909006321,0.42345062114866766,0.4221950223085706,0.41149203422831243,0.4030168150962482,0.3959202873338023,0.3897821687463209,0.3843575511428703,0.3794888714027856,0.3750677515461368,0.3710159453900568,0.3672748415857253,0.3402637124305088,0.32301335227256295,0.31042693251049214,0.30059460431771856,0.29258105256540246,0.2858564889276355,0.28009138993892807,0.2750668393377305,0.2706300779619763,0.2542050834615918,0.24332738866334014,0.22932345675620353,0.1981795478041523
3.0,0.488232081,0.43551489266272486,0.43374947567898914,0.4320865195632181,0.43049219642311876,0.42896616196783,0.4275041168713255,0.42610081987220577,0.4247511909006321,0.42345062114866766,0.4221950223085706,0.41149203422831243,0.4030168150962482,0.3959202873338023,0.3897821687463209,0.3843575511428703,0.3794888714027856,0.3750677515461368,0.3710159453900568,0.3672748415857253,0.3402637124305088,0.32301335227256295,0.31042693251049214,0.30059460431771856,0.29258105256540246,0.2858564889276355,0.28009138993892807,0.2750668393377305,0.2706300779619763,0.2542050834615918,0.24332738866334014,0.22932345675620353,0.1981795478041523
4.0,0.497516118,0.41240461011865903,0.41075468487023653,0.40940538865492043,0.4081941378004782,0.40708431375800425,0.4060545333268383,0.40509033765026575,0.40418130145113,0.4033195780148721,0.4024990682469032,0.39580947441260506,0.3907394252586824,0.38657457042500537,0.3830069275197405,0.37986971754910304,0.3770605911272728,0.374511458495417,0.3721743706541781,0.3700140982251293,0.35423808772301213,0.3438781715459581,0.33611278353106305,0.32989659340535604,0.3247169395181768,0.32028179125140205,0.3164081587175585,0.31297347692208743,0.30989149248308256,0.29801992592444104,0.2896757139743617,0.27819444354332473,0.24773832318577527
5.0,0.497516118,0.41240461011865903,0.41075468487023653,0.40940538865492043,0.4081941378004782,0.40708431375800425,0.4060545333268383,0.40509033765026575,0.40418130145113,0.4033195780148721,0.4024990682469032,0.39580947441260506,0.3907394252586824,0.38657457042500537,0.3830069275197405,0.37986971754910304,0.3770605911272728,0.374511458495417,0.3721743706541781,0.3700140982251293,0.35423808772301213,0.3438781715459581,0.33611278353106305,0.32989659340535604,0.3247169395181768,0.32028179125140205,0.3164081587175585,0.31297347692208743,0.30989149248308256,0.29801992592444104,0.2896757139743617,0.27819444354332473,0.24773832318577527
