∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0
7.0,5.0,0.0,0.0,0.0,0.0,0.0
15.0,8.0,0.0,0.0,0.0,0.0,0.0
23.0,8.0,0.0,0.0,0.0,0.0,0.0
305.0,282.0,0.0,0.0,0.0,0.0,0.0
639.0,334.0,0.0,0.0,0.0,0.0,0.0
958.0,319.0,0.0,0.0,0.0,0.0,0.0
1293.0,335.0,0.0,0.0,0.0,0.0,0.0
1577.0,284.0,0.0,0.0,0.0,0.0,0.0
2246.0,669.0,0.0,0.0,0.0,0.0,0.0
2446.0,200.0,0.0,0.0,0.0,0.0,0.0
2622.0,176.0,0.0,0.0,0.0,0.0,0.0
2767.0,145.0,0.0,0.0,0.0,0.0,0.0
2909.0,142.0,0.0,0.0,0.0,0.0,0.0
3021.0,112.0,0.0,0.0,0.0,0.0,0.0
3124.0,103.0,0.0,0.0,0.0,0.0,0.0
3227.0,103.0,0.0,0.0,0.0,0.0,0.0
3323.0,96.0,0.0,0.0,0.0,0.0,0.0
3415.0,92.0,0.0,0.0,0.0,0.0,0.0
3504.0,89.0,0.0,0.0,0.0,0.0,0.0
3591.0,87.0,0.0,0.0,0.0,0.0,0.0
3676.0,85.0,0.0,0.0,0.0,0.0,0.0
3761.0,85.0,0.0,0.0,0.0,0.0,0.0
3845.0,84.0,0.0,0.0,0.0,0.0,0.0
3929.0,84.0,0.0,0.0,0.0,0.0,0.0
4014.0,85.0,0.0,0.0,0.0,0.0,0.0
4100.0,86.0,0.0,0.0,0.0,0.0,0.0
4187.0,87.0,0.0,0.0,0.0,0.0,0.0
4275.0,88.0,0.0,0.0,0.0,0.0,0.0
4365.0,90.0,0.0,0.0,0.0,0.0,0.0
4458.0,93.0,0.0,0.0,0.0,0.0,0.0
4554.0,96.0,0.0,0.0,0.0,0.0,0.0
4653.0,99.0,0.0,0.0,0.0,0.0,0.0
4757.0,104.0,0.0,0.0,0.0,0.0,0.0
4866.0,109.0,0.0,0.0,0.0,0.0,0.0
4982.0,116.0,0.0,0.0,0.0,0.0,0.0
5108.0,126.0,0.0,0.0,0.0,0.0,0.0
5247.0,139.0,0.0,0.0,0.0,0.0,0.0
5406.0,159.0,0.0,0.0,0.0,0.0,0.0
5596.0,190.0,0.0,0.0,0.0,0.0,0.0
5843.0,247.0,0.0,0.0,0.0,0.0,0.0
6218.0,375.0,0.0,0.0,0.0,0.0,0.0
6867.0,649.0,0.0,0.0,0.0,0.0,0.0
7535.0,668.0,0.0,0.0,0.0,0.0,0.0
8215.0,680.0,0.0,0.0,0.0,0.0,0.0
8892.0,677.0,0.0,0.0,0.0,0.0,0.0
9562.0,670.0,0.0,0.0,0.0,0.0,0.0
10094.0,532.0,0.0,0.0,0.0,0.0,0.0
10530.0,436.0,0.0,0.0,0.0,0.0,0.0
10887.0,357.0,0.0,0.0,0.0,0.0,0.0
11221.0,334.0,0.0,0.0,0.0,0.0,0.0
11534.0,313.0,0.0,0.0,0.0,0.0,0.0
11831.0,297.0,0.0,0.0,0.0,0.0,0.0
12117.0,286.0,0.0,0.0,0.0,0.0,0.0
12397.0,280.0,0.0,0.0,0.0,0.0,0.0
12674.0,277.0,0.0,0.0,0.0,0.0,0.0
12950.0,276.0,0.0,0.0,0.0,0.0,0.0
13227.0,277.0,0.0,0.0,0.0,0.0,0.0
13506.0,279.0,0.0,0.0,0.0,0.0,0.0
13788.0,282.0,0.0,0.0,0.0,0.0,0.0
14073.0,285.0,0.0,0.0,0.0,0.0,0.0
14362.0,289.0,0.0,0.0,0.0,0.0,0.0
14655.0,293.0,0.0,0.0,0.0,0.0,0.0
14953.0,298.0,0.0,0.0,0.0,0.0,0.0
15257.0,304.0,0.0,0.0,0.0,0.0,0.0
15567.0,310.0,0.0,0.0,0.0,0.0,0.0
15883.0,316.0,0.0,0.0,0.0,0.0,0.0
16206.0,323.0,0.0,0.0,0.0,0.0,0.0
16536.0,330.0,0.0,0.0,0.0,0.0,0.0
16874.0,338.0,0.0,0.0,0.0,0.0,0.0
17220.0,346.0,0.0,0.0,0.0,0.0,0.0
17575.0,355.0,0.0,0.0,0.0,0.0,0.0
17940.0,365.0,0.0,0.0,0.0,0.0,0.0
18315.0,375.0,0.0,0.0,0.0,0.0,0.0
18702.0,387.0,0.0,0.0,0.0,0.0,0.0
19102.0,400.0,0.0,0.0,0.0,0.0,0.0
19516.0,414.0,0.0,0.0,0.0,0.0,0.0
19945.0,429.0,0.0,0.0,0.0,0.0,0.0
20392.0,447.0,0.0,0.0,0.0,0.0,0.0
20859.0,467.0,0.0,0.0,0.0,0.0,0.0
21349.0,490.0,0.0,0.0,0.0,0.0,0.0
21865.0,516.0,0.0,0.0,0.0,0.0,0.0
22411.0,546.0,0.0,0.0,0.0,0.0,0.0
22993.0,582.0,0.0,0.0,0.0,0.0,0.0
23619.0,626.0,0.0,0.0,0.0,0.0,0.0
24299.0,680.0,0.0,0.0,0.0,0.0,0.0
25049.0,750.0,0.0,0.0,0.0,0.0,0.0
25892.0,843.0,0.0,0.0,0.0,0.0,0.0
26868.0,976.0,0.0,0.0,0.0,0.0,0.0
28054.0,1186.0,0.0,0.0,0.0,0.0,0.0
29464.0,1410.0,0.0,0.0,0.0,0.0,0.0
30982.0,1518.0,0.0,0.0,0.0,0.0,0.0
32600.0,1618.0,0.0,0.0,0.0,0.0,0.0
34348.0,1748.0,0.0,0.0,0.0,0.0,0.0
36283.0,1935.0,0.0,0.0,0.0,0.0,0.0
38428.0,2145.0,0.0,0.0,0.0,0.0,0.0
40814.0,2386.0,0.0,0.0,0.0,0.0,0.0
43456.0,2642.0,0.0,0.0,0.0,0.0,0.0
46279.0,2823.0,0.0,0.0,0.0,0.0,0.0
49282.0,3003.0,0.0,0.0,0.0,0.0,0.0
52414.0,3132.0,0.0,0.0,0.0,0.0,0.0
55682.0,3268.0,0.0,0.0,0.0,0.0,0.0
58995.0,3313.0,0.0,0.0,0.0,0.0,0.0
62299.0,3304.0,0.0,0.0,0.0,0.0,0.0
65556.0,3257.0,0.0,0.0,0.0,0.0,0.0
68776.0,3220.0,0.0,0.0,0.0,0.0,0.0
71983.0,3207.0,0.0,0.0,0.0,0.0,0.0
75186.0,3203.0,0.0,0.0,0.0,0.0,0.0
78389.0,3203.0,0.0,0.0,0.0,0.0,0.0
81594.0,3205.0,0.0,0.0,0.0,0.0,0.0
84803.0,3209.0,0.0,0.0,0.0,0.0,0.0
88016.0,3213.0,0.0,0.0,0.0,0.0,0.0
91225.0,3209.0,0.0,0.0,0.0,0.0,0.0
94427.0,3202.0,0.0,0.0,0.0,0.0,0.0
97628.0,3201.0,0.0,0.0,0.0,0.0,0.0
100832.0,3204.0,0.0,0.0,0.0,0.0,0.0
104039.0,3207.0,0.0,0.0,0.0,0.0,0.0
107249.0,3210.0,0.0,0.0,0.0,0.0,0.0
110460.0,3211.0,0.0,0.0,0.0,0.0,0.0
113672.0,3212.0,0.0,0.0,0.0,0.0,0.0
116885.0,3213.0,0.0,0.0,0.0,0.0,0.0
120100.0,3215.0,0.0,0.0,0.0,0.0,0.0
123316.0,3216.0,0.0,0.0,0.0,0.0,0.0
126534.0,3218.0,0.0,0.0,0.0,0.0,0.0
129753.0,3219.0,0.0,0.0,0.0,0.0,0.0
