Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.0035689128236221467,0.010006760257647107,1184.0,0.05411422887914341,0.010256879940254015,1192.0,302.3595364190794,184.6678154374194,335.71968470875794,4.0,4175.013
2.0,0.003454791276371366,0.010621532265599734,716.0,-3.2191794098741866,-0.6101673699714003,1799.0,285.3662255330907,202.33583186226846,338.3330668252361,162.0,9642.349
3.0,0.003454791276371366,0.010621532265599734,716.0,-3.2191794098741866,-0.6101673699714003,1799.0,285.3662255330907,202.33583186226846,338.3330668252361,162.0,13752.119
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
