Year,Month,Day,Hour,Minute,Second,Z=200mm
2008,1,2,9,0,0,0.17299999237060548
2008,1,3,9,0,0,0.16700000762939454
2008,1,4,9,0,0,0.16100000381469726
2008,1,5,9,0,0,0.15399999618530275
2008,1,6,9,0,0,0.14699999809265138
2008,1,7,9,0,0,0.14300000190734863
2008,1,8,9,0,0,0.14
2008,1,9,9,0,0,0.13800000190734862
2008,1,10,9,0,0,0.13600000381469726
2008,1,11,9,0,0,0.13399999618530273
2008,1,12,9,0,0,0.13300000190734862
2008,1,13,9,0,0,0.12899999618530272
2008,1,14,9,0,0,0.125
2008,1,15,9,0,0,0.12100000381469726
2008,1,16,9,0,0,0.12
2008,1,17,9,0,0,0.11800000190734863
2008,1,18,9,0,0,0.11300000190734863
2008,1,19,9,0,0,0.11100000381469727
2008,1,20,9,0,0,0.10899999618530273
2008,1,21,9,0,0,0.10699999809265137
2008,1,22,9,0,0,0.105
2008,1,23,9,0,0,0.15399999618530275
2008,1,24,9,0,0,0.16600000381469726
2008,1,25,9,0,0,0.15899999618530272
2008,1,26,9,0,0,0.15300000190734864
2008,1,27,9,0,0,0.14699999809265138
2008,1,28,9,0,0,0.14100000381469727
2008,1,29,9,0,0,0.13699999809265137
2008,1,30,9,0,0,0.13399999618530273
2008,1,31,9,0,0,0.13300000190734862
2008,2,1,9,0,0,0.13199999809265137
2008,2,2,9,0,0,0.12800000190734864
2008,2,3,9,0,0,0.125
2008,2,4,9,0,0,0.12100000381469726
2008,2,5,9,0,0,0.11800000190734863
2008,2,6,9,0,0,0.11899999618530273
2008,2,7,9,0,0,0.11699999809265137
2008,2,8,9,0,0,0.115
2008,2,9,9,0,0,0.11199999809265136
2008,2,10,9,0,0,0.11
2008,2,11,9,0,0,0.10899999618530273
2008,2,12,9,0,0,0.11600000381469727
2008,2,13,9,0,0,0.14199999809265137
2008,2,14,9,0,0,0.14
2008,2,15,9,0,0,0.15800000190734864
2008,2,16,9,0,0,0.335
2008,2,17,9,0,0,0.35200000762939454
2008,2,18,9,0,0,0.29
2008,2,19,9,0,0,0.28100000381469725
2008,2,20,9,0,0,0.27100000381469724
2008,2,21,9,0,0,0.2610000038146973
2008,2,22,9,0,0,0.24799999237060547
2008,2,23,9,0,0,0.23899999618530274
2008,2,24,9,0,0,0.22899999618530273
2008,2,25,9,0,0,0.21700000762939453
2008,2,26,9,0,0,0.20600000381469727
2008,2,27,9,0,0,0.20100000381469726
2008,2,28,9,0,0,0.20299999237060548
2008,2,29,9,0,0,0.19299999237060547
2008,3,1,9,0,0,0.18299999237060546
2008,3,2,9,0,0,0.19799999237060548
2008,3,3,9,0,0,0.245
2008,3,4,9,0,0,0.275
2008,3,5,9,0,0,0.26399999618530273
2008,3,6,9,0,0,0.2539999961853027
2008,3,7,9,0,0,0.245
2008,3,8,9,0,0,0.23299999237060548
2008,3,9,9,0,0,0.22200000762939454
2008,3,10,9,0,0,0.21399999618530274
2008,3,11,9,0,0,0.20700000762939452
2008,3,12,9,0,0,0.20700000762939452
2008,3,13,9,0,0,0.22100000381469725
2008,3,14,9,0,0,0.19299999237060547
2008,3,15,9,0,0,0.185
2008,3,16,9,0,0,0.18100000381469727
2008,3,17,9,0,0,0.17899999618530274
2008,3,18,9,0,0,0.17700000762939452
2008,3,19,9,0,0,0.17299999237060548
2008,3,20,9,0,0,0.17
2008,3,21,9,0,0,0.16700000762939454
2008,3,22,9,0,0,0.16399999618530273
2008,3,23,9,0,0,0.16299999237060547
2008,3,24,9,0,0,0.16
2008,3,25,9,0,0,0.15800000190734864
2008,3,26,9,0,0,0.155
2008,3,27,9,0,0,0.15300000190734864
2008,3,28,9,0,0,0.15
2008,3,29,9,0,0,0.14800000190734863
2008,3,30,9,0,0,0.14800000190734863
2008,3,31,9,0,0,0.14600000381469727
2008,4,1,9,0,0,0.14399999618530274
2008,4,2,9,0,0,0.2
2008,4,3,9,0,0,0.21399999618530274
2008,4,4,9,0,0,0.20799999237060546
2008,4,5,9,0,0,0.19100000381469726
2008,4,6,9,0,0,0.18799999237060547
2008,4,7,9,0,0,0.185
2008,4,8,9,0,0,0.18200000762939453
2008,4,9,9,0,0,0.18100000381469727
2008,4,10,9,0,0,0.18
2008,4,11,9,0,0,0.17799999237060546
2008,4,12,9,0,0,0.17799999237060546
2008,4,13,9,0,0,0.175
2008,4,14,9,0,0,0.17399999618530274
2008,4,15,9,0,0,0.17200000762939452
2008,4,16,9,0,0,0.17100000381469727
2008,4,17,9,0,0,0.17
