Layer,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.5623496841826511,0.4468463798753815,0.44534237387931797,0.44380266574604965,0.44219645271641445,0.44056595258778664,0.43893394392361385,0.43731292411953754,0.43570998607355116,0.43412919434811903,0.43257282629997285,0.4184056195845765,0.4064121943562962,0.39603867963275063,0.38689647792410325,0.3787219998244664,0.3713297096849963,0.36458400315327005,0.35838255966983734,0.35264611005958624,0.31131013200702956,0.2853768028605169,0.2668724892647906,0.25272989230633897,0.24143858566485363,0.23214451261707095,0.22431911117321723,0.21761356223774075,0.21178628104885683,0.19105388191727762,0.17813858566143836,0.1626218361998248,0.1338167471116408
2.0,0.5623496841826511,0.4468463798753815,0.44534237387931797,0.44380266574604965,0.44219645271641445,0.44056595258778664,0.43893394392361385,0.43731292411953754,0.43570998607355116,0.43412919434811903,0.43257282629997285,0.4184056195845765,0.4064121943562962,0.39603867963275063,0.38689647792410325,0.3787219998244664,0.3713297096849963,0.36458400315327005,0.35838255966983734,0.35264611005958624,0.31131013200702956,0.2853768028605169,0.2668724892647906,0.25272989230633897,0.24143858566485363,0.23214451261707095,0.22431911117321723,0.21761356223774075,0.21178628104885683,0.19105388191727762,0.17813858566143836,0.1626218361998248,0.1338167471116408
3.0,0.5623496841826511,0.4468463798753815,0.44534237387931797,0.44380266574604965,0.44219645271641445,0.44056595258778664,0.43893394392361385,0.43731292411953754,0.43570998607355116,0.43412919434811903,0.43257282629997285,0.4184056195845765,0.4064121943562962,0.39603867963275063,0.38689647792410325,0.3787219998244664,0.3713297096849963,0.36458400315327005,0.35838255966983734,0.35264611005958624,0.31131013200702956,0.2853768028605169,0.2668724892647906,0.25272989230633897,0.24143858566485363,0.23214451261707095,0.22431911117321723,0.21761356223774075,0.21178628104885683,0.19105388191727762,0.17813858566143836,0.1626218361998248,0.1338167471116408
4.0,0.5623496841826511,0.4468463798753815,0.44534237387931797,0.44380266574604965,0.44219645271641445,0.44056595258778664,0.43893394392361385,0.43731292411953754,0.43570998607355116,0.43412919434811903,0.43257282629997285,0.4184056195845765,0.4064121943562962,0.39603867963275063,0.38689647792410325,0.3787219998244664,0.3713297096849963,0.36458400315327005,0.35838255966983734,0.35264611005958624,0.31131013200702956,0.2853768028605169,0.2668724892647906,0.25272989230633897,0.24143858566485363,0.23214451261707095,0.22431911117321723,0.21761356223774075,0.21178628104885683,0.19105388191727762,0.17813858566143836,0.1626218361998248,0.1338167471116408
5.0,0.5623496841826511,0.4468463798753815,0.44534237387931797,0.44380266574604965,0.44219645271641445,0.44056595258778664,0.43893394392361385,0.43731292411953754,0.43570998607355116,0.43412919434811903,0.43257282629997285,0.4184056195845765,0.4064121943562962,0.39603867963275063,0.38689647792410325,0.3787219998244664,0.3713297096849963,0.36458400315327005,0.35838255966983734,0.35264611005958624,0.31131013200702956,0.2853768028605169,0.2668724892647906,0.25272989230633897,0.24143858566485363,0.23214451261707095,0.22431911117321723,0.21761356223774075,0.21178628104885683,0.19105388191727762,0.17813858566143836,0.1626218361998248,0.1338167471116408
