Layer Cm/H,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.17017206705432517,0.03203231963828606,0.020305521855788777,0.014720027555111634,0.011409658690110873,0.009217052456094872,0.007660913349779976,0.006502593242204671,0.005609610453659592,0.0049023279060875155,0.0043299412428874084,0.0017529328704486648,0.0009599991552148443,0.0006052425513005717,0.0004148199862203281,0.0003006649328493653,0.0002269003803889766,0.00017656101513097324,0.00014074590471303047,0.00011441085631691908,2.6374863412017316e-5,1.0258532096357215e-5,5.046964708372968e-6,2.8457218534744237e-6,1.7555105980290008e-6,1.1546648750143526e-6,7.969663859875514e-7,5.711860041651848e-7,4.2195936527354323e-7,1.2605158660370013e-7,5.130660661151037e-8,1.3622170531716347e-8,1.7549419718018066e-10
2.0,2.96219104558725,1.1188615769196892,0.7475079797124405,0.5528499804910502,0.4320330200865449,0.34985224055564196,0.29055675001806835,0.24595447669012027,0.21134115311886228,0.1838169265691799,0.1614958431818503,0.06149263705340283,0.03175155196426902,0.01898709568121426,0.012407899178145653,0.008611865782349133,0.006245401523574589,0.004683923286754283,0.003607632925776794,0.002839571263551666,0.0005108222362046498,0.00016683192044331,7.152742539368792e-5,3.596374888114652e-5,2.0098890822127737e-5,1.2116277866743998e-5,7.73366254503477e-6,5.162392495505873e-6,3.5727571852121203e-6,8.180853533590582e-7,2.718152967102069e-7,5.312405342633026e-8,2.3928097576896966e-10
3.0,3.4813260324158217,1.4402638298547903,0.933147004859687,0.6784376145743766,0.5241785401859069,0.4209812471726712,0.3474308507540246,0.2926318285961086,0.2504310793671722,0.21708572147695468,0.19018797508836033,0.07143564038250297,0.03675529329479459,0.021973174214162873,0.01437569078942523,0.009996124431636316,0.007265450268780347,0.005462212090567773,0.004217785286362673,0.0033284347185408413,0.000613799633227497,0.00020471635690388697,8.93557468595586e-5,4.563621662585098e-5,2.5862458392272498e-5,1.5788461668391337e-5,1.0194398134215506e-5,6.87777851783711e-6,4.8072647149552645e-6,1.1473255522291232e-6,3.938607774229952e-7,8.097698905205846e-8,4.379293101291279e-10
4.0,0.05453737815048353,0.027180196963082017,0.02003824288831776,0.015911190933871378,0.013160727182607943,0.011179558269449857,0.009679168967636913,0.008501906321764112,0.007553313509819247,0.006772941050079751,0.006120127402888919,0.0028609234965458006,0.00169345233763045,0.0011242037279807287,0.000800156252841306,0.000597185221148426,0.0004614227886140499,0.00036612836834580526,0.0002967126949468072,0.00024463470905627705,6.099299965898858e-5,2.452052101083368e-5,1.2274172884065379e-5,6.9887659916472415e-6,4.335366772080988e-6,2.8599941768094672e-6,1.9764993976452636e-6,1.4166898925553954e-6,1.045801469914402e-6,3.0925919053618385e-7,1.2408084025650179e-7,3.195089718708352e-8,3.491742257614451e-10
5.0,0.05453737815048353,0.027180196963082017,0.02003824288831776,0.015911190933871378,0.013160727182607943,0.011179558269449857,0.009679168967636913,0.008501906321764112,0.007553313509819247,0.006772941050079751,0.006120127402888919,0.0028609234965458006,0.00169345233763045,0.0011242037279807287,0.000800156252841306,0.000597185221148426,0.0004614227886140499,0.00036612836834580526,0.0002967126949468072,0.00024463470905627705,6.099299965898858e-5,2.452052101083368e-5,1.2274172884065379e-5,6.9887659916472415e-6,4.335366772080988e-6,2.8599941768094672e-6,1.9764993976452636e-6,1.4166898925553954e-6,1.045801469914402e-6,3.0925919053618385e-7,1.2408084025650179e-7,3.195089718708352e-8,3.491742257614451e-10
