Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.0042607680822257955,0.015464287958399114,381.0,0.2563375950257978,0.07030718788302691,2962.0,369.45077438890996,6.9566960966313705,332.7863580504774,2.0,2227.445
2.0,0.0041850480857923865,0.01658153487708966,408.0,0.452272311645288,0.12404733057566537,3199.0,336.561087922312,7.996691262315287,335.56474691666665,206.0,4689.272
3.0,0.003796219807532654,0.015193094075531537,383.0,0.4647458254671619,0.127468513019652,3094.0,324.58401008254054,17.503251622723127,333.16726703161066,4.0,6895.783
4.0,0.003796219807532654,0.015193094075531537,383.0,0.4647458254671619,0.127468513019652,3094.0,324.58401008254054,17.503251622723127,333.16726703161066,4.0,8847.28
5.0,0.0034461025962239772,0.014450078697309899,326.0,0.5293765090178795,0.14519514266580852,3201.0,341.99812464633584,13.681781176176882,331.2775137878548,3.0,11413.277
6.0,0.0034306204645404566,0.014321744462859404,322.0,0.5235222239086283,0.14358945418669367,3214.0,343.16949214479513,13.465690996247371,331.7969671802761,3.0,13541.445
7.0,0.002741760516211266,0.012437671043924528,318.0,0.4844165430992575,0.1328637139858409,3260.0,338.0346668957183,13.818543548780186,337.25275750147193,3.0,15366.045
8.0,0.002509286911931304,0.011863296773676717,406.0,0.49622693223767556,0.13610301740539138,3100.0,337.36689511506796,14.630254599130557,335.2885388197279,106.0,17346.965
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
