∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090.0325881239023,3090.0325881239023,0.0,0.0,0.0,0.0,0.0
6085.604551319683,2995.571963195781,0.0,0.0,0.0,0.0,0.0
9685.604551319684,3600.0,0.0,0.0,0.0,0.0,0.0
13285.604551319684,3600.0,0.0,0.0,0.0,0.0,0.0
16885.604551319684,3600.0,0.0,0.0,0.0,0.0,0.0
20485.604551319684,3600.0,0.0,0.0,0.0,0.0,0.0
24085.604551319684,3600.0,0.0,0.0,0.0,0.0,0.0
27685.604551319684,3600.0,0.0,0.0,0.0,0.0,0.0
31285.604551319684,3600.0,0.0,0.0,0.0,0.0,0.0
34885.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
38485.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
42085.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
45685.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
49285.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
52885.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
56485.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
60085.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
63685.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
67285.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
70885.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
74485.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
78085.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
81685.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
85285.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
88885.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
92485.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
96085.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
99685.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
103285.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
106885.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
110485.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
114085.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
117685.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
121285.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
124885.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
128485.60455131969,3600.0,0.0,0.0,0.0,0.0,0.0
132085.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
135685.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
139285.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
142885.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
146485.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
150085.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
153685.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
157285.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
160885.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
164485.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
168085.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
171685.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
175285.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
178885.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
182485.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
186085.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
189685.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
193285.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
196885.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
200485.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
204085.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
207685.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
211285.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
214885.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
218485.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
222085.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
225685.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
229285.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
232885.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
236485.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
240085.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
243685.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
247285.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
250885.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
254485.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
258085.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
261685.60455131967,3600.0,0.0,0.0,0.0,0.0,0.0
265285.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
268885.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
272485.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
276085.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
279685.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
283285.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
286885.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
290485.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
294085.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
297685.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
301285.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
304885.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
308485.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
312085.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
315685.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
319285.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
322885.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
326485.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
330085.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
333685.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
337285.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
340885.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
344485.6045513197,3600.0,0.0,0.0,0.0,0.0,0.0
348085.6045513197,3600.0,0.049610540271816106,0.049610540271816106,0.0,0.049610540271816106,0.0
351685.6045513197,3600.0,0.12146346027218957,0.07185292000037347,0.0,0.07185292000037347,0.0
355285.6045513197,3600.0,0.19331638027256304,0.07185292000037347,0.0,0.07185292000037347,0.0
358885.6045513197,3600.0,0.2651693002729365,0.07185292000037347,0.0,0.07185292000037347,0.0
362485.6045513197,3600.0,0.33702222027330997,0.07185292000037347,0.0,0.07185292000037347,0.0
366085.6045513197,3600.0,0.40887514027368344,0.07185292000037347,0.0,0.07185292000037347,0.0
369685.6045513197,3600.0,0.4807280602740569,0.07185292000037347,0.0,0.07185292000037347,0.0
373285.6045513197,3600.0,0.5525809802744304,0.07185292000037347,0.0,0.07185292000037347,0.0
376885.6045513197,3600.0,0.6244339002748038,0.07185292000037347,0.0,0.07185292000037347,0.0
380485.6045513197,3600.0,0.6962868202751773,0.07185292000037347,0.0,0.07185292000037347,0.0
384085.6045513197,3600.0,0.7681397402755508,0.07185292000037347,0.0,0.07185292000037347,0.0
