Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,Nse,Nse_θΨ,Nse_KΨ
1.0,0.484107603,0.198813538,5.93e-5,220434.1899,3.022386759,0.754885351,0.7675,10.0,0.0,0.3654457378124236,0.0,0.0,0.0,0.0
2.0,0.488232081,0.171791088,0.00681745,45946.11829,2.398822564,0.894761103,0.7675,10.0,0.0,0.43685107531554535,0.0,0.0,0.0,0.0
3.0,0.488232081,0.171791088,0.00681745,45946.11829,2.398822564,0.894761103,0.7675,10.0,0.0,0.43685107531554535,0.0,0.0,0.0,0.0
4.0,0.497516118,0.197986954,0.040888504,114039.2867,2.941438821,0.832329491,0.7675,10.0,0.0,0.4140973372592359,0.0,0.0,0.0,0.0
5.0,0.497516118,0.197986954,0.040888504,114039.2867,2.941438821,0.832329491,0.7675,10.0,0.0,0.4140973372592359,0.0,0.0,0.0,0.0
