Year,Month,Day,Hour,Minute,Second,Z=200mm
2008.0,1.0,1.0,9.0,0.0,0.0,0.43900001525878907
2008.0,1.0,2.0,9.0,0.0,0.0,0.42900001525878906
2008.0,1.0,3.0,9.0,0.0,0.0,0.42
2008.0,1.0,4.0,9.0,0.0,0.0,0.41
2008.0,1.0,5.0,9.0,0.0,0.0,0.40200000762939453
2008.0,1.0,6.0,9.0,0.0,0.0,0.3970000076293945
2008.0,1.0,7.0,9.0,0.0,0.0,0.43099998474121093
2008.0,1.0,8.0,9.0,0.0,0.0,0.47900001525878905
2008.0,1.0,9.0,9.0,0.0,0.0,0.45799999237060546
2008.0,1.0,10.0,9.0,0.0,0.0,0.445
2008.0,1.0,11.0,9.0,0.0,0.0,0.4379999923706055
2008.0,1.0,12.0,9.0,0.0,0.0,0.4329999923706055
2008.0,1.0,13.0,9.0,0.0,0.0,0.4329999923706055
2008.0,1.0,14.0,9.0,0.0,0.0,0.4570000076293945
2008.0,1.0,15.0,9.0,0.0,0.0,0.4759999847412109
2008.0,1.0,16.0,9.0,0.0,0.0,0.45799999237060546
2008.0,1.0,17.0,9.0,0.0,0.0,0.4520000076293945
2008.0,1.0,18.0,9.0,0.0,0.0,0.445
2008.0,1.0,19.0,9.0,0.0,0.0,0.4379999923706055
2008.0,1.0,20.0,9.0,0.0,0.0,0.43099998474121093
2008.0,1.0,21.0,9.0,0.0,0.0,0.42900001525878906
2008.0,1.0,22.0,9.0,0.0,0.0,0.47
2008.0,1.0,23.0,9.0,0.0,0.0,0.4640000152587891
2008.0,1.0,24.0,9.0,0.0,0.0,0.45299999237060545
2008.0,1.0,25.0,9.0,0.0,0.0,0.445
2008.0,1.0,26.0,9.0,0.0,0.0,0.47400001525878904
2008.0,1.0,27.0,9.0,0.0,0.0,0.46900001525878904
2008.0,1.0,28.0,9.0,0.0,0.0,0.4570000076293945
2008.0,1.0,29.0,9.0,0.0,0.0,0.4490000152587891
2008.0,1.0,30.0,9.0,0.0,0.0,0.4420000076293945
2008.0,1.0,31.0,9.0,0.0,0.0,0.43400001525878906
2008.0,2.0,1.0,9.0,0.0,0.0,0.43
2008.0,2.0,2.0,9.0,0.0,0.0,0.4329999923706055
2008.0,2.0,3.0,9.0,0.0,0.0,0.435
2008.0,2.0,4.0,9.0,0.0,0.0,0.4370000076293945
