Horizon,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.552595083015472,0.47592691930205894,0.4744239628200381,0.47310420359132915,0.471867679067061,0.47070015431450246,0.46959173124458936,0.468534659586144,0.4675227559409466,0.46655100811715294,0.4656152902203794,0.45767854137865477,0.4513830354517752,0.44607573580238835,0.44144900472498694,0.4373274295447186,0.4335994471504004,0.4301888132637952,0.4270406780933892,0.4241140296475706,0.4023469558837813,0.38777151554287187,0.3767473132225474,0.3678782106754165,0.3604660380518357,0.3541078834064493,0.34854888177288856,0.34361709312041977,0.33919082812102874,0.3221527769761612,0.31021186979386745,0.29387360992165434,0.25152489169665576
2.0,0.5777706839324233,0.46993672922276764,0.4688791095026402,0.4678611130801802,0.46681231924479677,0.4657536090705132,0.46469669624413373,0.4636479258100124,0.46261082645168183,0.4615873656293972,0.46057859995644534,0.45130851279088646,0.44330224064752854,0.4362454444149192,0.42991989889336474,0.4241767855316594,0.4189104689822576,0.41404303474589155,0.40951515226053414,0.4052804455414951,0.37335438481020766,0.3519096574006386,0.3358295157278631,0.32304240973878984,0.31248747457860104,0.3035450896620636,0.2958209325045088,0.2890482877072905,0.28303830445869194,0.26057469995914084,0.24554371735536193,0.22606965972844795,0.182771609859177
3.0,0.5777706839324233,0.46993672922276764,0.4688791095026402,0.4678611130801802,0.46681231924479677,0.4657536090705132,0.46469669624413373,0.4636479258100124,0.46261082645168183,0.4615873656293972,0.46057859995644534,0.45130851279088646,0.44330224064752854,0.4362454444149192,0.42991989889336474,0.4241767855316594,0.4189104689822576,0.41404303474589155,0.40951515226053414,0.4052804455414951,0.37335438481020766,0.3519096574006386,0.3358295157278631,0.32304240973878984,0.31248747457860104,0.3035450896620636,0.2958209325045088,0.2890482877072905,0.28303830445869194,0.26057469995914084,0.24554371735536193,0.22606965972844795,0.182771609859177
4.0,0.4729505321977526,0.3814722639249884,0.3810031016356195,0.38070474793733666,0.3804439592769385,0.38020735133954514,0.3799888883863756,0.37978483845286554,0.37959264404108684,0.3794104480959948,0.3792368465278937,0.37780841617139066,0.37670101897193375,0.3757707844955331,0.3749575086806578,0.37422895028952363,0.37356540211468614,0.3729537597606224,0.37238478137376496,0.3718516587085273,0.3677319635081594,0.3647859692501735,0.3624359618344699,0.3604585432127122,0.35874018987133927,0.3572142200367904,0.3558376993858581,0.3545811583299705,0.3534233896785482,0.3486703717207758,0.34501379992651526,0.3394700111487937,0.3205919378713822
5.0,0.4729505321977526,0.3814722639249884,0.3810031016356195,0.38070474793733666,0.3804439592769385,0.38020735133954514,0.3799888883863756,0.37978483845286554,0.37959264404108684,0.3794104480959948,0.3792368465278937,0.37780841617139066,0.37670101897193375,0.3757707844955331,0.3749575086806578,0.37422895028952363,0.37356540211468614,0.3729537597606224,0.37238478137376496,0.3718516587085273,0.3677319635081594,0.3647859692501735,0.3624359618344699,0.3604585432127122,0.35874018987133927,0.3572142200367904,0.3558376993858581,0.3545811583299705,0.3534233896785482,0.3486703717207758,0.34501379992651526,0.3394700111487937,0.3205919378713822
