Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.002402275687852818,0.010919943125783907,235.0,6.7423506748834825,1.3230720779863039,1697.0,303.0354913925456,164.786922876911,343.2005372603585,12.0,2033.055
2.0,0.002402275687852818,0.010919943125783907,235.0,6.7423506748834825,1.3230720779863039,1697.0,303.0354913925456,164.786922876911,343.2005372603585,12.0,12121.087
3.0,0.002402275687852818,0.010919943125783907,235.0,6.7423506748834825,1.3230720779863039,1697.0,303.0354913925456,164.786922876911,343.2005372603585,12.0,15285.556
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
