Horizon Cm/H,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,20.74766199596375,7.230288210466936,4.949922948845314,3.78748845355964,3.063708027673908,2.564852647671855,2.1986612447933442,1.9179384288777133,1.695764910606786,1.515563888179874,1.3665267153757874,0.6426601605092013,0.38871105483837304,0.264383170344664,0.19278808954697094,0.14729437550345265,0.11638986803893903,0.09435127910979939,0.07804194487806142,0.06561391451360339,0.01917980928759803,0.00868138843043218,0.0047833638362558915,0.002954424417561039,0.001967603705275679,0.001382763892190611,0.0010118550149260796,0.0007642114677131485,0.0005920440104004199,0.00021361790142579911,9.997486774914207e-5,3.257180453968329e-5,8.13179867442093e-7
2.0,14.823824262924141,7.47720993641187,5.507091882405539,4.403051955021525,3.674890450543706,3.1519095445969385,2.755564042330458,2.443747814703852,2.191540884015415,1.9831239043346025,1.8079128094105281,0.911649238876229,0.5727635008972775,0.399594464007631,0.29689167195538724,0.23017010531569895,0.18404357560406606,0.15067345639788848,0.12567783783586292,0.10643206365429383,0.03241961355420402,0.014947746044305878,0.008322132827629588,0.005173369165701087,0.0034598434150554342,0.0024381918899415455,0.001787414341805152,0.0013515025942358809,0.0010477130580515187,0.00037774209522816094,0.00017612016702751358,5.680875744917025e-5,1.331375429528614e-6
3.0,14.823824262924141,7.47720993641187,5.507091882405539,4.403051955021525,3.674890450543706,3.1519095445969385,2.755564042330458,2.443747814703852,2.191540884015415,1.9831239043346025,1.8079128094105281,0.911649238876229,0.5727635008972775,0.399594464007631,0.29689167195538724,0.23017010531569895,0.18404357560406606,0.15067345639788848,0.12567783783586292,0.10643206365429383,0.03241961355420402,0.014947746044305878,0.008322132827629588,0.005173369165701087,0.0034598434150554342,0.0024381918899415455,0.001787414341805152,0.0013515025942358809,0.0010477130580515187,0.00037774209522816094,0.00017612016702751358,5.680875744917025e-5,1.331375429528614e-6
4.0,17.754436457653465,1.6161894755798882,0.9361046701782215,0.6529313245807018,0.4961331667397159,0.3965057968307931,0.3277321018438213,0.27752508872475645,0.2393570147849331,0.20943380415067753,0.1853986181311582,0.07841688215448107,0.04516873025357297,0.029868204080417828,0.021392731414332008,0.016149305679910894,0.012656046171447242,0.010201218078028117,0.008405004638282013,0.007048343595392633,0.0020714456413267962,0.0009583853796739823,0.000541072051511751,0.00034231882025962816,0.000233291471906249,0.0001675777896804764,0.00012520094156482836,9.644287642446245e-5,7.613117228111317e-5,2.98242435633426e-5,1.4942253980182677e-5,5.43456862968467e-6,2.07694718889616e-7
5.0,17.754436457653465,1.6161894755798882,0.9361046701782215,0.6529313245807018,0.4961331667397159,0.3965057968307931,0.3277321018438213,0.27752508872475645,0.2393570147849331,0.20943380415067753,0.1853986181311582,0.07841688215448107,0.04516873025357297,0.029868204080417828,0.021392731414332008,0.016149305679910894,0.012656046171447242,0.010201218078028117,0.008405004638282013,0.007048343595392633,0.0020714456413267962,0.0009583853796739823,0.000541072051511751,0.00034231882025962816,0.000233291471906249,0.0001675777896804764,0.00012520094156482836,9.644287642446245e-5,7.613117228111317e-5,2.98242435633426e-5,1.4942253980182677e-5,5.43456862968467e-6,2.07694718889616e-7
