Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max
1.0,0.484182675,0.135988403,0.000127366,55802.52273,2.12634169,0.974065932,0.7675,10.0,0.0,0.47162584858212814,0.0,0.483,0.0,5.5e-5,7.389056099,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
2.0,0.528881956,0.105245699,0.004271801,27282.1802,1.945727582,0.957164349,0.7675,10.0,0.0,0.5062269531125867,0.0,0.4805,0.0,5.5e-5,7.389056099,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
3.0,0.473525085,0.12262975,0.042238305,36361.39285,2.045340581,0.99935288,0.7675,10.0,0.0,0.4732186574469948,0.0,0.438,0.0,5.5e-5,7.389056099,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
4.0,0.515192791,0.150019459,0.016724381,58894.45422,2.21953062,0.872024154,0.7675,10.0,0.0,0.44926055771867385,0.0,0.425,0.0,5.5e-5,7.389056099,0.75,0.8,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
5.0,0.566662072,0.165256201,0.024434492,32844.94537,2.338150528,0.853599282,0.7675,10.0,0.0,0.48370233779583227,0.0,0.421,0.0,5.5e-5,7.389056099,0.75,0.8,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,7.2e9,4.0,1.0,0.8,390.0,1.0e-5,0.0,0.0
