Layer,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.4599094068976412,0.4422783954327852,0.4415578737426535,0.4407985926409894,0.4400195342434585,0.4392359022817628,0.43845517506543186,0.43768125782000283,0.4369162584654184,0.43616130736443975,0.4354169727448121,0.42854877437908173,0.4225590207669632,0.4172285979078561,0.4124083145990429,0.4079966748292213,0.4039215232808898,0.400129483571226,0.3965797685803649,0.3932403786912083,0.3674409863681086,0.3494638794823991,0.33561692124792536,0.32436591368787016,0.3149090162609969,0.30676986220458924,0.2996407953309026,0.29331098499142017,0.2876293833452394,0.26580723781446275,0.2506233246005737,0.23011559451754954,0.17960923684725677
2.0,0.4599094068976412,0.4422783954327852,0.4415578737426535,0.4407985926409894,0.4400195342434585,0.4392359022817628,0.43845517506543186,0.43768125782000283,0.4369162584654184,0.43616130736443975,0.4354169727448121,0.42854877437908173,0.4225590207669632,0.4172285979078561,0.4124083145990429,0.4079966748292213,0.4039215232808898,0.400129483571226,0.3965797685803649,0.3932403786912083,0.3674409863681086,0.3494638794823991,0.33561692124792536,0.32436591368787016,0.3149090162609969,0.30676986220458924,0.2996407953309026,0.29331098499142017,0.2876293833452394,0.26580723781446275,0.2506233246005737,0.23011559451754954,0.17960923684725677
3.0,0.4599094068976412,0.4422783954327852,0.4415578737426535,0.4407985926409894,0.4400195342434585,0.4392359022817628,0.43845517506543186,0.43768125782000283,0.4369162584654184,0.43616130736443975,0.4354169727448121,0.42854877437908173,0.4225590207669632,0.4172285979078561,0.4124083145990429,0.4079966748292213,0.4039215232808898,0.400129483571226,0.3965797685803649,0.3932403786912083,0.3674409863681086,0.3494638794823991,0.33561692124792536,0.32436591368787016,0.3149090162609969,0.30676986220458924,0.2996407953309026,0.29331098499142017,0.2876293833452394,0.26580723781446275,0.2506233246005737,0.23011559451754954,0.17960923684725677
4.0,0.5931152901289809,0.46917733417905505,0.4667239302026131,0.4646134055417147,0.4626656659162259,0.4608482992083943,0.4591398082711266,0.4575241476821602,0.4559889290006214,0.4545243475565902,0.4531224808320024,0.441510647300479,0.43258862917644786,0.42522898611124427,0.41891972417232376,0.41337590111799216,0.4084196036690304,0.40393105185769473,0.3998251624973995,0.39603901481729287,0.36873411924578114,0.3512143982575074,0.33833555710034113,0.32819676003453313,0.31987150822766586,0.3128356882484246,0.3067631871775144,0.30143707809344106,0.29670571629322373,0.2789227353982646,0.26686741864698693,0.25092662298349994,0.21280855884705882
5.0,0.5931152901289809,0.46917733417905505,0.4667239302026131,0.4646134055417147,0.4626656659162259,0.4608482992083943,0.4591398082711266,0.4575241476821602,0.4559889290006214,0.4545243475565902,0.4531224808320024,0.441510647300479,0.43258862917644786,0.42522898611124427,0.41891972417232376,0.41337590111799216,0.4084196036690304,0.40393105185769473,0.3998251624973995,0.39603901481729287,0.36873411924578114,0.3512143982575074,0.33833555710034113,0.32819676003453313,0.31987150822766586,0.3128356882484246,0.3067631871775144,0.30143707809344106,0.29670571629322373,0.2789227353982646,0.26686741864698693,0.25092662298349994,0.21280855884705882
