Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.011341891410128863,0.011341891410128863,263.0,0.6247870374393756,0.06525994461783993,3580.0,404.77994684643943,537.4939133684588,335.01696912993657,0.0,3118.495
2.0,0.010690997219527163,0.010690997219527163,250.0,0.41288656055490947,0.04288232813723608,3595.0,442.48851563579126,512.8077604636889,336.8914477532614,0.0,6264.341
3.0,0.010184836685169143,0.010184836685169143,246.0,0.37569325505489815,0.039141667995628626,3597.0,438.55120413139235,515.7163288863137,335.42492889119916,1.0,9170.28
4.0,0.009675703880716207,0.009675703880716207,252.0,0.47127268362896757,0.04922468148445152,3595.0,425.10943081402854,532.1590551356204,334.10630505206956,2.0,12198.746
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
