∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545.0,1545.0,0.0,0.0,0.0,0.0,0.0
2635.0,1090.0,0.0,0.0,0.0,0.0,0.0
3660.0,1025.0,0.0,0.0,0.0,0.0,0.0
4674.0,1014.0,0.0,0.0,0.0,0.0,0.0
5707.0,1033.0,0.0,0.0,0.0,0.0,0.0
6787.0,1080.0,0.0,0.0,0.0,0.0,0.0
7881.0,1094.0,0.0,0.0,0.0,0.0,0.0
8980.0,1099.0,0.0,0.0,0.0,0.0,0.0
10124.0,1144.0,0.0,0.0,0.0,0.0,0.0
11425.0,1301.0,0.0,0.0,0.0,0.0,0.0
12870.0,1445.0,0.0,0.0,0.0,0.0,0.0
14451.0,1581.0,0.0,0.0,0.0,0.0,0.0
16107.0,1656.0,0.0,0.0,0.0,0.0,0.0
17839.0,1732.0,0.0,0.0,0.0,0.0,0.0
19662.0,1823.0,0.0,0.0,0.0,0.0,0.0
21582.0,1920.0,0.0,0.0,0.0,0.0,0.0
23565.0,1983.0,0.0,0.0,0.0,0.0,0.0
25634.0,2069.0,0.0,0.0,0.0,0.0,0.0
27799.0,2165.0,0.0,0.0,0.0,0.0,0.0
30020.0,2221.0,0.0,0.0,0.0,0.0,0.0
32270.0,2250.0,0.0,0.0,0.0,0.0,0.0
34533.0,2263.0,0.0,0.0,0.0,0.0,0.0
36805.0,2272.0,0.0,0.0,0.0,0.0,0.0
39088.0,2283.0,0.0,0.0,0.0,0.0,0.0
41390.0,2302.0,0.0,0.0,0.0,0.0,0.0
43715.0,2325.0,0.0,0.0,0.0,0.0,0.0
46071.0,2356.0,0.0,0.0,0.0,0.0,0.0
48469.0,2398.0,0.0,0.0,0.0,0.0,0.0
50926.0,2457.0,0.0,0.0,0.0,0.0,0.0
53437.0,2511.0,0.0,0.0,0.0,0.0,0.0
56001.0,2564.0,0.0,0.0,0.0,0.0,0.0
58628.0,2627.0,0.0,0.0,0.0,0.0,0.0
61331.0,2703.0,0.0,0.0,0.0,0.0,0.0
64102.0,2771.0,0.0,0.0,0.0,0.0,0.0
66948.0,2846.0,0.0,0.0,0.0,0.0,0.0
69859.0,2911.0,0.0,0.0,0.0,0.0,0.0
72805.0,2946.0,0.0,0.0,0.0,0.0,0.0
75758.0,2953.0,0.0,0.0,0.0,0.0,0.0
78717.0,2959.0,0.0,0.0,0.0,0.0,0.0
81682.0,2965.0,0.0,0.0,0.0,0.0,0.0
84654.0,2972.0,0.0,0.0,0.0,0.0,0.0
87633.0,2979.0,0.0,0.0,0.0,0.0,0.0
90637.0,3004.0,0.0,0.0,0.0,0.0,0.0
93668.0,3031.0,0.0,0.0,0.0,0.0,0.0
96707.0,3039.0,0.0,0.0,0.0,0.0,0.0
99753.0,3046.0,0.0,0.0,0.0,0.0,0.0
102807.0,3054.0,0.0,0.0,0.0,0.0,0.0
105869.0,3062.0,0.0,0.0,0.0,0.0,0.0
108938.0,3069.0,0.0,0.0,0.0,0.0,0.0
112015.0,3077.0,0.0,0.0,0.0,0.0,0.0
115100.0,3085.0,0.0,0.0,0.0,0.0,0.0
118192.0,3092.0,0.0,0.0,0.0,0.0,0.0
121292.0,3100.0,0.0,0.0,0.0,0.0,0.0
124400.0,3108.0,0.0,0.0,0.0,0.0,0.0
127516.0,3116.0,0.0,0.0,0.0,0.0,0.0
130640.0,3124.0,0.0,0.0,0.0,0.0,0.0
133772.0,3132.0,0.0,0.0,0.0,0.0,0.0
136912.0,3140.0,0.0,0.0,0.0,0.0,0.0
140060.0,3148.0,0.0,0.0,0.0,0.0,0.0
143216.0,3156.0,0.0,0.0,0.0,0.0,0.0
146380.0,3164.0,0.0,0.0,0.0,0.0,0.0
149552.0,3172.0,0.0,0.0,0.0,0.0,0.0
152732.0,3180.0,0.0,0.0,0.0,0.0,0.0
155921.0,3189.0,0.0,0.0,0.0,0.0,0.0
159118.0,3197.0,0.0,0.0,0.0,0.0,0.0
162324.0,3206.0,0.0,0.0,0.0,0.0,0.0
165538.0,3214.0,0.0,0.0,0.0,0.0,0.0
168761.0,3223.0,0.0,0.0,0.0,0.0,0.0
171992.0,3231.0,0.0,0.0,0.0,0.0,0.0
175231.0,3239.0,0.0,0.0,0.0,0.0,0.0
178486.0,3255.0,0.0,0.0,0.0,0.0,0.0
181751.0,3265.0,0.0,0.0,0.0,0.0,0.0
185024.0,3273.0,0.0,0.0,0.0,0.0,0.0
188304.0,3280.0,0.0,0.0,0.0,0.0,0.0
191592.0,3288.0,0.0,0.0,0.0,0.0,0.0
194886.0,3294.0,0.0,0.0,0.0,0.0,0.0
198186.0,3300.0,0.0,0.0,0.0,0.0,0.0
201492.0,3306.0,0.0,0.0,0.0,0.0,0.0
204804.0,3312.0,0.0,0.0,0.0,0.0,0.0
208122.0,3318.0,0.0,0.0,0.0,0.0,0.0
211446.0,3324.0,0.0,0.0,0.0,0.0,0.0
214776.0,3330.0,0.0,0.0,0.0,0.0,0.0
218112.0,3336.0,0.0,0.0,0.0,0.0,0.0
221454.0,3342.0,0.0,0.0,0.0,0.0,0.0
224802.0,3348.0,0.0,0.0,0.0,0.0,0.0
228155.0,3353.0,0.0,0.0,0.0,0.0,0.0
231513.0,3358.0,0.0,0.0,0.0,0.0,0.0
234876.0,3363.0,0.0,0.0,0.0,0.0,0.0
238244.0,3368.0,0.0,0.0,0.0,0.0,0.0
241617.0,3373.0,0.0,0.0,0.0,0.0,0.0
244995.0,3378.0,0.0,0.0,0.0,0.0,0.0
248378.0,3383.0,0.0,0.0,0.0,0.0,0.0
251766.0,3388.0,0.0,0.0,0.0,0.0,0.0
255158.0,3392.0,0.0,0.0,0.0,0.0,0.0
258554.0,3396.0,0.0,0.0,0.0,0.0,0.0
261954.0,3400.0,0.0,0.0,0.0,0.0,0.0
265358.0,3404.0,0.0,0.0,0.0,0.0,0.0
268767.0,3409.0,0.0,0.0,0.0,0.0,0.0
272181.0,3414.0,0.0,0.0,0.0,0.0,0.0
275599.0,3418.0,0.0,0.0,0.0,0.0,0.0
279022.0,3423.0,0.0,0.0,0.0,0.0,0.0
282449.0,3427.0,0.0,0.0,0.0,0.0,0.0
285881.0,3432.0,0.0,0.0,0.0,0.0,0.0
289317.0,3436.0,0.0,0.0,0.0,0.0,0.0
292758.0,3441.0,0.0,0.0,0.0,0.0,0.0
296203.0,3445.0,0.0,0.0,0.0,0.0,0.0
299653.0,3450.0,0.0,0.0,0.0,0.0,0.0
303107.0,3454.0,0.0,0.0,0.0,0.0,0.0
306566.0,3459.0,0.0,0.0,0.0,0.0,0.0
310030.0,3464.0,0.0,0.0,0.0,0.0,0.0
313498.0,3468.0,0.0,0.0,0.0,0.0,0.0
