Year,Month,Day,Pr,Pr_Ground
2008.0,6.0,30.0,0.0,0.0
2008.0,7.0,1.0,0.0,0.0
2008.0,7.0,2.0,4.6,3.3304075371062987
2008.0,7.0,3.0,0.0,0.0
2008.0,7.0,4.0,1.6,1.158402621602191
2008.0,7.0,5.0,0.0,0.0
2008.0,7.0,6.0,0.0,0.0
2008.0,7.0,7.0,0.0,0.0
2008.0,7.0,8.0,0.0,0.0
2008.0,7.0,9.0,0.0,0.0
2008.0,7.0,10.0,0.0,0.0
2008.0,7.0,11.0,10.8,7.989852009446934
2008.0,7.0,12.0,2.4,1.7376039324032864
2008.0,7.0,13.0,0.0,0.0
2008.0,7.0,14.0,0.0,0.0
2008.0,7.0,15.0,0.0,0.0
2008.0,7.0,16.0,0.0,0.0
2008.0,7.0,17.0,0.0,0.0
2008.0,7.0,18.0,0.0,0.0
2008.0,7.0,19.0,0.6,0.4344009831008216
2008.0,7.0,20.0,1.0,0.7240016385013693
2008.0,7.0,21.0,0.0,0.0
2008.0,7.0,22.0,0.0,0.0
2008.0,7.0,23.0,5.0,3.620008192506847
2008.0,7.0,24.0,0.0,0.0
2008.0,7.0,25.0,0.0,0.0
2008.0,7.0,26.0,0.0,0.0
2008.0,7.0,27.0,0.0,0.0
2008.0,7.0,28.0,0.0,0.0
2008.0,7.0,29.0,0.0,0.0
2008.0,7.0,30.0,0.0,0.0
2008.0,7.0,31.0,1.6,1.158402621602191
2008.0,8.0,1.0,0.4,0.2967870188021502
2008.0,8.0,2.0,0.0,0.0
2008.0,8.0,3.0,0.0,0.0
2008.0,8.0,4.0,0.0,0.0
2008.0,8.0,5.0,0.0,0.0
2008.0,8.0,6.0,0.0,0.0
2008.0,8.0,7.0,0.2,0.1483935094010751
2008.0,8.0,8.0,0.0,0.0
2008.0,8.0,9.0,0.0,0.0
2008.0,8.0,10.0,0.0,0.0
2008.0,8.0,11.0,0.0,0.0
2008.0,8.0,12.0,1.6,1.1871480752086008
2008.0,8.0,13.0,0.0,0.0
2008.0,8.0,14.0,0.4,0.2967870188021502
2008.0,8.0,15.0,0.0,0.0
2008.0,8.0,16.0,1.0,0.7419675470053755
2008.0,8.0,17.0,0.0,0.0
2008.0,8.0,18.0,0.2,0.1483935094010751
2008.0,8.0,19.0,0.0,0.0
2008.0,8.0,20.0,0.0,0.0
2008.0,8.0,21.0,2.0,1.483935094010751
2008.0,8.0,22.0,7.8,5.787346866641928
2008.0,8.0,23.0,0.0,0.0
2008.0,8.0,24.0,0.0,0.0
2008.0,8.0,25.0,0.0,0.0
2008.0,8.0,26.0,0.0,0.0
2008.0,8.0,27.0,0.0,0.0
2008.0,8.0,28.0,0.0,0.0
2008.0,8.0,29.0,0.0,0.0
2008.0,8.0,30.0,0.0,0.0
2008.0,8.0,31.0,0.0,0.0
2008.0,9.0,1.0,0.0,0.0
2008.0,9.0,2.0,0.0,0.0
2008.0,9.0,3.0,2.8,2.161072070411056
2008.0,9.0,4.0,0.0,0.0
2008.0,9.0,5.0,0.0,0.0
2008.0,9.0,6.0,0.0,0.0
2008.0,9.0,7.0,0.0,0.0
2008.0,9.0,8.0,0.8,0.6174491629745875
2008.0,9.0,9.0,14.2,11.8269634647423
2008.0,9.0,10.0,0.0,0.0
2008.0,9.0,11.0,2.0,1.5436229074364687
2008.0,9.0,12.0,0.6,0.4630868722309406
2008.0,9.0,13.0,0.0,0.0
2008.0,9.0,14.0,0.0,0.0
2008.0,9.0,15.0,0.0,0.0
2008.0,9.0,16.0,0.0,0.0
2008.0,9.0,17.0,1.6,1.234898325949175
2008.0,9.0,18.0,0.0,0.0
2008.0,9.0,19.0,0.0,0.0
2008.0,9.0,20.0,5.6,4.322144140822112
2008.0,9.0,21.0,2.4,1.8523474889237623
2008.0,9.0,22.0,0.0,0.0
2008.0,9.0,23.0,7.2,5.557042466771287
2008.0,9.0,24.0,0.0,0.0
2008.0,9.0,25.0,0.0,0.0
2008.0,9.0,26.0,0.2,0.15436229074364688
2008.0,9.0,27.0,10.4,8.026839118669637
2008.0,9.0,28.0,0.0,0.0
2008.0,9.0,29.0,2.2,1.6979851981801157
2008.0,9.0,30.0,0.2,0.15436229074364688
2008.0,10.0,1.0,0.4,0.317610836827996
2008.0,10.0,2.0,0.0,0.0
2008.0,10.0,3.0,0.4,0.317610836827996
2008.0,10.0,4.0,3.6,2.858497531451964
2008.0,10.0,5.0,0.0,0.0
2008.0,10.0,6.0,8.6,6.828632991801914
2008.0,10.0,7.0,4.4,3.4937192051079564
2008.0,10.0,8.0,0.4,0.317610836827996
2008.0,10.0,9.0,0.0,0.0
2008.0,10.0,10.0,0.0,0.0
2008.0,10.0,11.0,0.0,0.0
2008.0,10.0,12.0,0.0,0.0
2008.0,10.0,13.0,0.0,0.0
2008.0,10.0,14.0,0.0,0.0
2008.0,10.0,15.0,0.4,0.317610836827996
2008.0,10.0,16.0,0.0,0.0
2008.0,10.0,17.0,0.4,0.317610836827996
2008.0,10.0,18.0,0.0,0.0
2008.0,10.0,19.0,0.0,0.0
2008.0,10.0,20.0,0.0,0.0
2008.0,10.0,21.0,0.0,0.0
2008.0,10.0,22.0,0.0,0.0
2008.0,10.0,23.0,0.0,0.0
2008.0,10.0,24.0,0.0,0.0
2008.0,10.0,25.0,1.4,1.1116379288979858
2008.0,10.0,26.0,0.0,0.0
2008.0,10.0,27.0,0.0,0.0
2008.0,10.0,28.0,0.0,0.0
2008.0,10.0,29.0,0.8,0.635221673655992
2008.0,10.0,30.0,0.0,0.0
2008.0,10.0,31.0,1.2,0.952832510483988
2008.0,11.0,1.0,1.6,1.2495546290114719
2008.0,11.0,2.0,0.0,0.0
2008.0,11.0,3.0,0.0,0.0
