Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
2018,6,8,9,0,0,1.01544809341,0.0
2018,6,9,9,0,0,1.17965471745,0.0
2018,6,10,9,0,0,1.34289813042,6.4
2018,6,11,9,0,0,0.280926764011,23.2
2018,6,12,9,0,0,0.378566533327,47.4
2018,6,13,9,0,0,0.403196901083,18.6
2018,6,14,9,0,0,1.0089687109,0.2
2018,6,15,9,0,0,0.674328148365,0.0
2018,6,16,9,0,0,0.968699097633,0.0
2018,6,17,9,0,0,0.795557081699,0.0
2018,6,18,9,0,0,0.321263611317,12.4
2018,6,19,9,0,0,0.486063539982,6.0
2018,6,20,9,0,0,0.423239529133,3.0
2018,6,21,9,0,0,0.609047949314,0.0
2018,6,22,9,0,0,0.896296918392,0.0
2018,6,23,9,0,0,0.829024016857,0.2
2018,6,24,9,0,0,1.21459579468,0.2
2018,6,25,9,0,0,1.02345395088,1.4
2018,6,26,9,0,0,0.615652680397,0.0
2018,6,27,9,0,0,1.03074455261,0.0
2018,6,28,9,0,0,0.967001140118,0.0
2018,6,29,9,0,0,0.963350951672,0.0
2018,6,30,9,0,0,0.918346047401,0.0
2018,7,1,9,0,0,1.1401822567,5.4
2018,7,2,9,0,0,0.315454542637,5.2
2018,7,3,9,0,0,0.918659031391,0.0
2018,7,4,9,0,0,0.947959780693,0.2
2018,7,5,9,0,0,0.599398553371,0.0
2018,7,6,9,0,0,1.05399787426,0.0
2018,7,7,9,0,0,1.1758030653,7.0
2018,7,8,9,0,0,0.555473327637,46.2
2018,7,9,9,0,0,1.04900944233,1.2
2018,7,10,9,0,0,1.04306232929,0.0
2018,7,11,9,0,0,1.04042971134,1.4
2018,7,12,9,0,0,0.942822217941,0.0
2018,7,13,9,0,0,1.03817248344,0.2
2018,7,14,9,0,0,1.05723083019,0.0
2018,7,15,9,0,0,0.586510062218,0.0
2018,7,16,9,0,0,0.845899164677,0.0
2018,7,17,9,0,0,1.27352178097,0.0
2018,7,18,9,0,0,1.18818104267,0.0
2018,7,19,9,0,0,1.15806794167,0.0
2018,7,20,9,0,0,1.25211215019,0.0
2018,7,21,9,0,0,1.56487357616,8.8
2018,7,22,9,0,0,1.37625741959,0.8
2018,7,23,9,0,0,0.461065977812,3.6
2018,7,24,9,0,0,0.432454735041,1.4
2018,7,25,9,0,0,0.836835205555,0.0
2018,7,26,9,0,0,1.16130888462,0.6
2018,7,27,9,0,0,1.21564042568,0.0
2018,7,28,9,0,0,1.36254346371,0.2
2018,7,29,9,0,0,1.08729457855,4.4
2018,7,30,9,0,0,1.16701877117,0.0
2018,7,31,9,0,0,1.58994460106,0.0
2018,8,1,9,0,0,1.10630273819,0.0
2018,8,2,9,0,0,0.538115620613,0.0
2018,8,3,9,0,0,1.22260689735,0.0
2018,8,4,9,0,0,0.981930136681,0.0
2018,8,5,9,0,0,1.38589131832,0.0
2018,8,6,9,0,0,0.574105262756,0.0
2018,8,7,9,0,0,1.31097114086,0.0
2018,8,8,9,0,0,1.10753631592,1.4
2018,8,9,9,0,0,1.51784610748,0.0
2018,8,10,9,0,0,0.402315407991,0.2
2018,8,11,9,0,0,1.47822093964,0.0
2018,8,12,9,0,0,1.65513598919,0.0
2018,8,13,9,0,0,1.44264781475,0.0
2018,8,14,9,0,0,0.617558538914,2.6
2018,8,15,9,0,0,1.38052284718,0.0
2018,8,16,9,0,0,1.42643010616,0.2
2018,8,17,9,0,0,1.32700550556,17.2
2018,8,18,9,0,0,1.22074472904,0.2
2018,8,19,9,0,0,1.71406018734,0.6
2018,8,20,9,0,0,0.867527365685,0.0
2018,8,21,9,0,0,1.02380728722,4.4
2018,8,22,9,0,0,1.44120287895,0.2
2018,8,23,9,0,0,1.35096752644,6.2
2018,8,24,9,0,0,0.91428643465,0.4
2018,8,25,9,0,0,0.86570084095,0.4
2018,8,26,9,0,0,2.1482436657,0.0
2018,8,27,9,0,0,2.31134414673,0.0
2018,8,28,9,0,0,1.85159170628,0.0
2018,8,29,9,0,0,0.516418576241,1.4
2018,8,30,9,0,0,1.90814852715,0.0
2018,8,31,9,0,0,0.813994705677,0.0
2018,9,1,9,0,0,2.28194713593,0.2
2018,9,2,9,0,0,0.766619563103,8.8
2018,9,3,9,0,0,0.312966108322,15.0
2018,9,4,9,0,0,0.746485054493,11.2
2018,9,5,9,0,0,1.25829946995,2.6
2018,9,6,9,0,0,1.0185739994,0.0
2018,9,7,9,0,0,1.97463786602,0.0
2018,9,8,9,0,0,2.23770356178,0.0
2018,9,9,9,0,0,2.31595540047,0.0
2018,9,10,9,0,0,1.79145741463,0.0
2018,9,11,9,0,0,1.79264223576,0.0
2018,9,12,9,0,0,2.79114460945,0.0
2018,9,13,9,0,0,2.72295379639,0.0
2018,9,14,9,0,0,3.32813501358,0.0
2018,9,15,9,0,0,3.23106026649,0.0
2018,9,16,9,0,0,3.44492769241,0.0
2018,9,17,9,0,0,1.85656404495,4.0
2018,9,18,9,0,0,2.51631069183,0.0
2018,9,19,9,0,0,3.04072570801,0.0
2018,9,20,9,0,0,3.55256032944,0.0
2018,9,21,9,0,0,1.52324223518,0.0
2018,9,22,9,0,0,2.99381089211,0.0
2018,9,23,9,0,0,3.16919231415,0.0
2018,9,24,9,0,0,1.90755796432,1.6
2018,9,25,9,0,0,2.35163021088,0.0
2018,9,26,9,0,0,3.17462491989,0.8
2018,9,27,9,0,0,1.59755265713,0.0
2018,9,28,9,0,0,2.97341871262,0.0
2018,9,29,9,0,0,3.71104097366,0.0
2018,9,30,9,0,0,2.16926527023,0.0
2018,10,1,9,0,0,2.68179655075,0.0
2018,10,2,9,0,0,3.06355953217,0.2
2018,10,3,9,0,0,3.1845407486,0.0
2018,10,4,9,0,0,3.40580868721,0.0
2018,10,5,9,0,0,1.83018326759,0.6
2018,10,6,9,0,0,2.55242109299,0.0
2018,10,7,9,0,0,2.95256781578,0.0
2018,10,8,9,0,0,3.27185797691,0.0
2018,10,9,9,0,0,3.9891667366,0.0
2018,10,10,9,0,0,2.24736022949,0.2
2018,10,11,9,0,0,1.07331001759,9.2
2018,10,12,9,0,0,0.505616784096,15.4
2018,10,13,9,0,0,3.16250514984,2.4
2018,10,14,9,0,0,2.44552206993,0.2
2018,10,15,9,0,0,3.04897809029,0.0
2018,10,16,9,0,0,4.14220428467,0.0
