Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
1972,1,1,9,0,0,5.1444940567,0.0
1972,1,2,9,0,0,3.77898001671,4.90000009537
1972,1,3,9,0,0,4.65408277512,3.90000009537
1972,1,4,9,0,0,5.43815851212,0.0
1972,1,5,9,0,0,5.81357765198,0.0
1972,1,6,9,0,0,3.82327747345,2.59999990463
1972,1,7,9,0,0,3.18221306801,3.70000004768
1972,1,8,9,0,0,4.86348485947,0.0
1972,1,9,9,0,0,3.85057258606,2.40000009537
1972,1,10,9,0,0,5.59560251236,0.0
1972,1,11,9,0,0,5.25025367737,0.0
1972,1,12,9,0,0,3.62687134743,0.0
1972,1,13,9,0,0,5.67811775208,0.0
1972,1,14,9,0,0,3.69539570808,0.0
1972,1,15,9,0,0,5.07941436768,0.0
1972,1,16,9,0,0,5.24159240723,0.0
1972,1,17,9,0,0,5.80288362503,0.0
1972,1,18,9,0,0,4.40855407715,0.0
1972,1,19,9,0,0,5.02880001068,0.0
1972,1,20,9,0,0,4.8188700676,0.0
1972,1,21,9,0,0,3.05444407463,0.0
1972,1,22,9,0,0,3.09303712845,0.0
1972,1,23,9,0,0,2.30630707741,2.5
1972,1,24,9,0,0,3.01089906693,0.0
1972,1,25,9,0,0,5.73009824753,0.0
1972,1,26,9,0,0,4.66807460785,0.0
1972,1,27,9,0,0,5.56322908401,0.0
1972,1,28,9,0,0,5.77083730698,0.0
1972,1,29,9,0,0,5.05513286591,0.0
1972,1,30,9,0,0,5.99376392365,0.0
1972,1,31,9,0,0,5.05635929108,0.0
1972,2,1,9,0,0,3.60180330276,3.70000004768
1972,2,2,9,0,0,3.81482601166,1.29999995232
1972,2,3,9,0,0,3.68316721916,0.0
1972,2,4,9,0,0,5.40911054611,0.0
1972,2,5,9,0,0,3.96391034126,0.0
1972,2,6,9,0,0,4.4135684967,0.0
1972,2,7,9,0,0,3.23852944374,0.0
1972,2,8,9,0,0,5.01034212112,0.0
1972,2,9,9,0,0,1.95395803452,8.89999961853
1972,2,10,9,0,0,1.88957822323,0.0
1972,2,11,9,0,0,4.50931549072,0.0
1972,2,12,9,0,0,2.55383682251,0.0
1972,2,13,9,0,0,2.82351517677,0.0
1972,2,14,9,0,0,3.83212089539,0.0
1972,2,15,9,0,0,2.33973503113,0.0
1972,2,16,9,0,0,3.03482413292,0.0
1972,2,17,9,0,0,4.15445518494,0.0
1972,2,18,9,0,0,5.13377571106,0.0
1972,2,19,9,0,0,5.33153057098,0.0
1972,2,20,9,0,0,3.63856172562,6.5
1972,2,21,9,0,0,4.3268122673,0.0
1972,2,22,9,0,0,3.61905694008,0.0
1972,2,23,9,0,0,5.55528116226,4.5
1972,2,24,9,0,0,3.94987940788,1.20000004768
1972,2,25,9,0,0,3.15664434433,0.0
1972,2,26,9,0,0,5.44748783112,0.0
1972,2,27,9,0,0,3.62517595291,0.0
1972,2,28,9,0,0,5.36785411835,0.0
1972,2,29,9,0,0,4.84332180023,0.0
1972,3,1,9,0,0,3.6951072216,0.0
1972,3,2,9,0,0,4.25693225861,0.0
1972,3,3,9,0,0,2.96201229095,0.0
1972,3,4,9,0,0,2.80869579315,9.0
1972,3,5,9,0,0,2.46230006218,3.5
1972,3,6,9,0,0,1.71563196182,6.09999990463
1972,3,7,9,0,0,1.5816628933,10.8999996185
1972,3,8,9,0,0,1.47341442108,18.7999992371
1972,3,9,9,0,0,1.52783107758,29.5
1972,3,10,9,0,0,1.79644560814,21.2999992371
1972,3,11,9,0,0,3.84134912491,0.0
1972,3,12,9,0,0,4.53493404388,0.0
1972,3,13,9,0,0,3.74966430664,0.0
1972,3,14,9,0,0,4.59965610504,0.0
1972,3,15,9,0,0,3.8562412262,0.0
1972,3,16,9,0,0,3.117010355,0.0
1972,3,17,9,0,0,4.43623638153,0.0
1972,3,18,9,0,0,4.47613763809,0.0
1972,3,19,9,0,0,3.98999118805,0.0
1972,3,20,9,0,0,4.13321399689,0.0
1972,3,21,9,0,0,4.27186441422,0.0
1972,3,22,9,0,0,3.98366856575,0.0
1972,3,23,9,0,0,4.03156995773,0.0
1972,3,24,9,0,0,3.8614385128,0.0
1972,3,25,9,0,0,1.94040799141,0.0
1972,3,26,9,0,0,3.46075224876,0.0
1972,3,27,9,0,0,1.78382349014,0.0
1972,3,28,9,0,0,2.8866174221,0.0
1972,3,29,9,0,0,3.5764541626,0.0
1972,3,30,9,0,0,2.3582277298,0.0
1972,3,31,9,0,0,3.50386381149,0.0
1972,4,1,9,0,0,2.33627176285,0.0
1972,4,2,9,0,0,3.10509371758,0.0
1972,4,3,9,0,0,3.00910115242,0.0
1972,4,4,9,0,0,2.90116906166,0.0
1972,4,5,9,0,0,2.67519140244,0.0
1972,4,6,9,0,0,2.97825431824,3.20000004768
1972,4,7,9,0,0,2.10390853882,0.0
1972,4,8,9,0,0,1.35505270958,13.3000001907
1972,4,9,9,0,0,1.06238377094,0.0
1972,4,10,9,0,0,2.78617238998,0.0
1972,4,11,9,0,0,2.33195829391,0.0
1972,4,12,9,0,0,1.07660973072,7.40000009537
1972,4,13,9,0,0,1.29142463207,8.89999961853
1972,4,14,9,0,0,1.46231710911,5.09999990463
1972,4,15,9,0,0,1.5689612627,2.40000009537
1972,4,16,9,0,0,2.15062952042,5.40000009537
1972,4,17,9,0,0,2.23769855499,0.0
1972,4,18,9,0,0,2.71215772629,0.0
1972,4,19,9,0,0,3.10941696167,0.0
1972,4,20,9,0,0,2.46689391136,0.0
1972,4,21,9,0,0,2.73951196671,0.0
1972,4,22,9,0,0,3.48115706444,0.0
1972,4,23,9,0,0,2.54873752594,0.0
1972,4,24,9,0,0,2.52492213249,0.0
1972,4,25,9,0,0,2.53667974472,0.0
1972,4,26,9,0,0,2.69844841957,0.0
1972,4,27,9,0,0,2.84098744392,0.0
1972,4,28,9,0,0,2.00704717636,2.90000009537
1972,4,29,9,0,0,2.01357603073,0.0
1972,4,30,9,0,0,2.52451992035,0.0
1972,5,1,9,0,0,0.821389198303,0.0
1972,5,2,9,0,0,1.6701914072,0.0
1972,5,3,9,0,0,1.82273960114,0.0
1972,5,4,9,0,0,1.4205006361,2.59999990463
1972,5,5,9,0,0,1.83972752094,0.0
1972,5,6,9,0,0,2.43048453331,0.0
1972,5,7,9,0,0,0.791663646698,0.0
1972,5,8,9,0,0,1.87087512016,0.0
1972,5,9,9,0,0,1.790579319,0.0
1972,5,10,9,0,0,1.40908575058,0.0
1972,5,11,9,0,0,1.86340296268,0.0
1972,5,12,9,0,0,2.07945418358,0.0
1972,5,13,9,0,0,2.70646572113,0.0
1972,5,14,9,0,0,0.887311697006,22.1000003815
1972,5,15,9,0,0,0.951343894005,34.0
1972,5,16,9,0,0,1.6124997139,0.0
1972,5,17,9,0,0,1.88235366344,1.29999995232
1972,5,18,9,0,0,1.03865408897,2.59999990463
1972,5,19,9,0,0,1.61612963676,0.0
1972,5,20,9,0,0,1.74416792393,0.0
1972,5,21,9,0,0,1.0964397192,0.0
1972,5,22,9,0,0,1.81930661201,0.0
1972,5,23,9,0,0,1.93408000469,0.0
1972,5,24,9,0,0,2.05164241791,0.0
1972,5,25,9,0,0,1.42216563225,1.10000002384
1972,5,26,9,0,0,1.74584722519,0.0
1972,5,27,9,0,0,1.87884521484,0.0
1972,5,28,9,0,0,0.998877286911,0.0
1972,5,29,9,0,0,1.53736913204,4.0
1972,5,30,9,0,0,1.51846897602,2.0
1972,5,31,9,0,0,1.0432087183,0.0
1972,6,1,9,0,0,2.01265263557,0.0
1972,6,2,9,0,0,1.91465270519,0.0
1972,6,3,9,0,0,0.52543002367,0.0
1972,6,4,9,0,0,0.548627793789,0.0
1972,6,5,9,0,0,1.37167668343,0.0
1972,6,6,9,0,0,0.724935173988,0.0
1972,6,7,9,0,0,1.33557963371,0.0
1972,6,8,9,0,0,1.2408772707,0.0
1972,6,9,9,0,0,1.01976108551,0.0
1972,6,10,9,0,0,0.935710310936,0.0
1972,6,11,9,0,0,1.21795082092,0.0
1972,6,12,9,0,0,1.05237102509,0.0
1972,6,13,9,0,0,0.628187835217,18.8999996185
1972,6,14,9,0,0,0.54260545969,22.1000003815
1972,6,15,9,0,0,1.20786809921,6.19999980927
1972,6,16,9,0,0,1.37250220776,0.0
1972,6,17,9,0,0,1.99463450909,0.0
1972,6,18,9,0,0,1.12811541557,3.0
1972,6,19,9,0,0,1.45870912075,0.0
1972,6,20,9,0,0,1.46986496449,0.0
1972,6,21,9,0,0,1.4376732111,0.0
1972,6,22,9,0,0,1.38761639595,0.0
1972,6,23,9,0,0,1.95398366451,0.0
1972,6,24,9,0,0,0.579849660397,1.29999995232
1972,6,25,9,0,0,0.496434181929,10.8999996185
1972,6,26,9,0,0,0.68957901001,2.79999995232
1972,6,27,9,0,0,0.735980033875,0.0
1972,6,28,9,0,0,0.70081704855,0.0
1972,6,29,9,0,0,1.11907243729,0.0
1972,6,30,9,0,0,1.37160778046,1.10000002384
1972,7,1,9,0,0,1.40003061295,1.10000002384
1972,7,2,9,0,0,1.27634072304,0.0
1972,7,3,9,0,0,1.55280649662,0.0
1972,7,4,9,0,0,0.835660457611,8.5
1972,7,5,9,0,0,0.604191422462,7.59999990463
1972,7,6,9,0,0,0.783420145512,0.0
1972,7,7,9,0,0,0.870901525021,0.0
1972,7,8,9,0,0,1.30730462074,0.0
1972,7,9,9,0,0,0.91001188755,1.10000002384
1972,7,10,9,0,0,0.911310791969,10.8000001907
1972,7,11,9,0,0,1.04264652729,0.0
1972,7,12,9,0,0,1.10789513588,0.0
1972,7,13,9,0,0,1.25821363926,0.0
1972,7,14,9,0,0,1.90578818321,0.0
1972,7,15,9,0,0,1.36708378792,0.0
1972,7,16,9,0,0,0.813719272614,1.10000002384
1972,7,17,9,0,0,1.2231310606,0.0
1972,7,18,9,0,0,1.65991473198,0.0
1972,7,19,9,0,0,1.72494339943,0.0
1972,7,20,9,0,0,1.18593323231,0.0
1972,7,21,9,0,0,1.87887096405,0.0
1972,7,22,9,0,0,1.23606848717,0.0
1972,7,23,9,0,0,1.9416718483,0.0
1972,7,24,9,0,0,0.653734207153,5.59999990463
1972,7,25,9,0,0,0.970969378948,0.0
1972,7,26,9,0,0,0.928744614124,0.0
