∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,61.0,0.0,0.0,0.0,0.0,0.0
75.0,14.0,0.0,0.0,0.0,0.0,0.0
89.0,14.0,0.0,0.0,0.0,0.0,0.0
104.0,15.0,0.0,0.0,0.0,0.0,0.0
120.0,16.0,0.0,0.0,0.0,0.0,0.0
138.0,18.0,0.0,0.0,0.0,0.0,0.0
160.0,22.0,0.0,0.0,0.0,0.0,0.0
182.0,22.0,0.0,0.0,0.0,0.0,0.0
250.0,68.0,0.0,0.0,0.0,0.0,0.0
286.0,36.0,0.0,0.0,0.0,0.0,0.0
318.0,32.0,0.0,0.0,0.0,0.0,0.0
346.0,28.0,0.0,0.0,0.0,0.0,0.0
372.0,26.0,0.0,0.0,0.0,0.0,0.0
398.0,26.0,0.0,0.0,0.0,0.0,0.0
422.0,24.0,0.0,0.0,0.0,0.0,0.0
446.0,24.0,0.0,0.0,0.0,0.0,0.0
472.0,26.0,0.0,0.0,0.0,0.0,0.0
502.0,30.0,0.0,0.0,0.0,0.0,0.0
591.0,89.0,0.0,0.0,0.0,0.0,0.0
631.0,40.0,0.0,0.0,0.0,0.0,0.0
668.0,37.0,0.0,0.0,0.0,0.0,0.0
699.0,31.0,0.0,0.0,0.0,0.0,0.0
730.0,31.0,0.0,0.0,0.0,0.0,0.0
762.0,32.0,0.0,0.0,0.0,0.0,0.0
794.0,32.0,0.0,0.0,0.0,0.0,0.0
823.0,29.0,0.0,0.0,0.0,0.0,0.0
848.0,25.0,0.0,0.0,0.0,0.0,0.0
871.0,23.0,0.0,0.0,0.0,0.0,0.0
893.0,22.0,0.0,0.0,0.0,0.0,0.0
916.0,23.0,0.0,0.0,0.0,0.0,0.0
937.0,21.0,0.0,0.0,0.0,0.0,0.0
957.0,20.0,0.0,0.0,0.0,0.0,0.0
976.0,19.0,0.0,0.0,0.0,0.0,0.0
995.0,19.0,0.0,0.0,0.0,0.0,0.0
1015.0,20.0,0.0,0.0,0.0,0.0,0.0
1035.0,20.0,0.0,0.0,0.0,0.0,0.0
1056.0,21.0,0.0,0.0,0.0,0.0,0.0
1078.0,22.0,0.0,0.0,0.0,0.0,0.0
1101.0,23.0,0.0,0.0,0.0,0.0,0.0
1126.0,25.0,0.0,0.0,0.0,0.0,0.0
1153.0,27.0,0.0,0.0,0.0,0.0,0.0
1183.0,30.0,0.0,0.0,0.0,0.0,0.0
1218.0,35.0,0.0,0.0,0.0,0.0,0.0
1262.0,44.0,0.0,0.0,0.0,0.0,0.0
1330.0,68.0,0.0,0.0,0.0,0.0,0.0
1491.0,161.0,0.0,0.0,0.0,0.0,0.0
