Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.009221028303051566,0.03049417110741196,231.0,0.6851382459399247,0.14712641876535415,3600.0,201.38699490905418,230.76983401083245,314.2332958337892,3.0,2455.333
2.0,0.009221028303051566,0.03049417110741196,231.0,0.6851382459399247,0.14712641876535415,3600.0,201.38699490905418,230.76983401083245,314.2332958337892,3.0,5249.26
3.0,0.00394573511917473,0.0144980210223346,232.0,0.6219873017674047,0.133565400514202,3600.0,209.8946437519527,225.21852493179162,338.100025743283,7.0,7752.183
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
