Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.009221028303051566,0.03049417110741196,231.0,0.6851382459399247,0.14712641876535415,3600.0,201.38699490905418,230.76983401083245,314.2332958337892,3.0,2455.333
2.0,0.009221028303051566,0.03049417110741196,231.0,0.6851382459399247,0.14712641876535415,3600.0,201.38699490905418,230.76983401083245,314.2332958337892,3.0,5249.26
3.0,0.00394573511917473,0.0144980210223346,232.0,0.6219873017674047,0.133565400514202,3600.0,209.8946437519527,225.21852493179162,338.100025743283,7.0,7752.183
4.0,0.003798147368238623,0.01419284056468932,243.0,0.5081706263598278,0.10912443557358206,3584.0,215.91071573595528,214.77732431382267,342.3560697871735,1.0,10471.18
5.0,0.003798147368238623,0.01419284056468932,243.0,0.5081706263598278,0.10912443557358206,3584.0,215.91071573595528,214.77732431382267,342.3560697871735,1.0,13288.513
6.0,0.003798147368238623,0.01419284056468932,243.0,0.5081706263598278,0.10912443557358206,3584.0,215.91071573595528,214.77732431382267,342.3560697871735,1.0,15896.147
7.0,0.002366362174946535,0.008939230396920695,243.0,-15.47841449955314,-3.323830930443584,3584.0,230.22139771889047,175.67107214587136,365.75376067132515,4.0,18621.715
8.0,0.0023423432787946265,0.008979117588308666,243.0,0.6192111350184462,0.13200935148123352,3586.0,236.62163326358993,189.02423383247748,365.7981017238972,4.0,21013.509
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
