Year,Month,Day,Hour,Minute,Second,PET(mm),Rain(mm)
1972,1,1,9,0,0,2.69299149513,20.7999992371
1972,1,2,9,0,0,2.87041687965,8.19999980927
1972,1,3,9,0,0,3.8113348484,19.7000007629
1972,1,4,9,0,0,5.67080020905,3.59999990463
1972,1,5,9,0,0,5.13302564621,0.0
1972,1,6,9,0,0,4.3038020134,3.09999990463
1972,1,7,9,0,0,3.5398671627,0.0
1972,1,8,9,0,0,6.1409778595,0.0
1972,1,9,9,0,0,4.81569480896,0.0
1972,1,10,9,0,0,4.93025493622,0.0
1972,1,11,9,0,0,4.70604610443,0.0
1972,1,12,9,0,0,5.29891014099,5.09999990463
1972,1,13,9,0,0,2.0636909008,51.5
1972,1,14,9,0,0,5.19491434097,0.0
1972,1,15,9,0,0,5.64330768585,0.0
1972,1,16,9,0,0,5.72582626343,0.0
1972,1,17,9,0,0,4.81094264984,0.0
1972,1,18,9,0,0,4.81009721756,0.0
1972,1,19,9,0,0,2.92500185966,0.0
1972,1,20,9,0,0,3.44218850136,0.0
1972,1,21,9,0,0,5.30295801163,0.0
1972,1,22,9,0,0,4.30297136307,0.0
1972,1,23,9,0,0,5.02060651779,0.0
1972,1,24,9,0,0,5.10044574738,0.0
1972,1,25,9,0,0,2.05699825287,5.69999980927
1972,1,26,9,0,0,4.54974269867,0.0
1972,1,27,9,0,0,4.84886646271,0.0
1972,1,28,9,0,0,1.5131329298,140.699996948
1972,1,29,9,0,0,3.97762799263,6.0
1972,1,30,9,0,0,4.04494953156,28.1000003815
1972,1,31,9,0,0,4.05060386658,0.0
1972,2,1,9,0,0,4.69990634918,0.0
1972,2,2,9,0,0,5.3115530014,0.0
1972,2,3,9,0,0,4.27648591995,0.0
1972,2,4,9,0,0,3.67226004601,0.0
1972,2,5,9,0,0,4.88607883453,0.0
1972,2,6,9,0,0,3.90517067909,0.0
1972,2,7,9,0,0,3.41234254837,0.0
1972,2,8,9,0,0,3.90868639946,6.5
1972,2,9,9,0,0,4.68235731125,0.0
1972,2,10,9,0,0,5.09072399139,0.0
1972,2,11,9,0,0,4.79023265839,0.0
1972,2,12,9,0,0,2.28626489639,0.0
1972,2,13,9,0,0,5.26884269714,0.0
1972,2,14,9,0,0,5.12343215942,0.0
1972,2,15,9,0,0,4.40736913681,0.0
1972,2,16,9,0,0,4.00029802322,4.09999990463
1972,2,17,9,0,0,3.20122909546,4.19999980927
1972,2,18,9,0,0,3.99414467812,0.0
1972,2,19,9,0,0,2.94664978981,0.0
1972,2,20,9,0,0,2.69809007645,0.0
1972,2,21,9,0,0,3.55020141602,0.0
1972,2,22,9,0,0,3.81537079811,0.0
1972,2,23,9,0,0,3.79134678841,25.3999996185
1972,2,24,9,0,0,1.76333487034,10.1000003815
1972,2,25,9,0,0,4.38048315048,0.0
1972,2,26,9,0,0,4.30335330963,0.0
1972,2,27,9,0,0,4.50197696686,0.0
1972,2,28,9,0,0,4.72040891647,0.0
1972,2,29,9,0,0,3.77244758606,2.90000009537
1972,3,1,9,0,0,4.02970218658,0.0
1972,3,2,9,0,0,4.1382484436,0.0
1972,3,3,9,0,0,3.2392718792,82.5999984741
1972,3,4,9,0,0,1.592233181,145.300003052
1972,3,5,9,0,0,2.83678412437,3.59999990463
1972,3,6,9,0,0,3.8785970211,0.0
1972,3,7,9,0,0,3.52588891983,0.0
1972,3,8,9,0,0,4.10641717911,0.0
1972,3,9,9,0,0,3.27123880386,0.0
1972,3,10,9,0,0,1.39387118816,98.8000030518
1972,3,11,9,0,0,1.03795421124,110.300003052
1972,3,12,9,0,0,2.10680651665,52.7999992371
1972,3,13,9,0,0,2.63891673088,7.59999990463
1972,3,14,9,0,0,3.47378540039,29.2000007629
1972,3,15,9,0,0,1.99916017056,21.5
1972,3,16,9,0,0,3.13282465935,38.5999984741
1972,3,17,9,0,0,2.11618924141,7.59999990463
1972,3,18,9,0,0,3.76343297958,0.0
1972,3,19,9,0,0,3.40321540833,0.0
1972,3,20,9,0,0,2.49047589302,0.0
1972,3,21,9,0,0,2.33514809608,13.3999996185
1972,3,22,9,0,0,1.39876019955,3.59999990463
1972,3,23,9,0,0,1.25378620625,15.8999996185
1972,3,24,9,0,0,1.01807582378,9.80000019073
1972,3,25,9,0,0,1.33656454086,24.5
1972,3,26,9,0,0,3.11141633987,6.5
1972,3,27,9,0,0,2.39686536789,3.09999990463
1972,3,28,9,0,0,1.28170335293,39.5
1972,3,29,9,0,0,1.73768889904,53.2999992371
1972,3,30,9,0,0,1.91839325428,14.5
1972,3,31,9,0,0,2.34076237679,0.0
1972,4,1,9,0,0,2.41538906097,0.0
1972,4,2,9,0,0,3.07755804062,0.0
1972,4,3,9,0,0,2.2569270134,0.0
1972,4,4,9,0,0,1.89207828045,0.0
1972,4,5,9,0,0,1.39594960213,31.2000007629
1972,4,6,9,0,0,0.274632155895,66.0
1972,4,7,9,0,0,1.31790590286,4.19999980927
1972,4,8,9,0,0,1.45036637783,0.0
1972,4,9,9,0,0,2.54746842384,0.0
1972,4,10,9,0,0,2.38505959511,0.0
1972,4,11,9,0,0,2.41478705406,0.0
1972,4,12,9,0,0,2.08140015602,0.0
1972,4,13,9,0,0,2.60957241058,0.0
1972,4,14,9,0,0,2.3802189827,0.0
1972,4,15,9,0,0,2.42079782486,3.09999990463
1972,4,16,9,0,0,2.07610344887,10.6000003815
1972,4,17,9,0,0,0.950960576534,9.30000019073
1972,4,18,9,0,0,0.907983541489,12.6999998093
1972,4,19,9,0,0,2.13369750977,2.90000009537
1972,4,20,9,0,0,1.97667694092,7.69999980927
1972,4,21,9,0,0,1.25065517426,39.0
1972,4,22,9,0,0,1.27400147915,10.6000003815
1972,4,23,9,0,0,0.965766787529,52.7000007629
1972,4,24,9,0,0,1.20559704304,46.7000007629
1972,4,25,9,0,0,1.03110039234,22.7999992371
1972,4,26,9,0,0,1.52444016933,0.0
1972,4,27,9,0,0,1.24725461006,50.2999992371
1972,4,28,9,0,0,0.783550739288,7.69999980927
1972,4,29,9,0,0,1.55484187603,3.0
1972,4,30,9,0,0,0.650144457817,32.2999992371
1972,5,1,9,0,0,1.55871248245,0.0
1972,5,2,9,0,0,1.42120039463,0.0
1972,5,3,9,0,0,0.624131977558,44.4000015259
1972,5,4,9,0,0,1.19951343536,0.0
1972,5,5,9,0,0,1.45310103893,0.0
1972,5,6,9,0,0,0.944387674332,0.0
1972,5,7,9,0,0,1.27037894726,0.0
1972,5,8,9,0,0,1.17515182495,0.0
1972,5,9,9,0,0,0.855048120022,0.0
1972,5,10,9,0,0,1.50054860115,0.0
1972,5,11,9,0,0,1.43801760674,0.0
1972,5,12,9,0,0,1.22533226013,113.0
1972,5,13,9,0,0,0.332510411739,15.3999996185
1972,5,14,9,0,0,1.62777853012,0.0
1972,5,15,9,0,0,2.13342833519,21.7000007629
1972,5,16,9,0,0,0.584549486637,4.90000009537
1972,5,17,9,0,0,0.735224664211,20.2999992371
1972,5,18,9,0,0,0.643680810928,8.30000019073
1972,5,19,9,0,0,0.926176071167,0.0
1972,5,20,9,0,0,0.800753891468,14.8000001907
1972,5,21,9,0,0,1.1958770752,0.0
1972,5,22,9,0,0,0.883492171764,13.1000003815
1972,5,23,9,0,0,0.636259794235,47.2000007629
1972,5,24,9,0,0,0.948237419128,17.0
1972,5,25,9,0,0,1.13088202477,0.0
1972,5,26,9,0,0,1.15298295021,16.8999996185
1972,5,27,9,0,0,0.203899532557,41.0
1972,5,28,9,0,0,1.13729858398,0.0
1972,5,29,9,0,0,0.725910365582,0.0
1972,5,30,9,0,0,0.724050521851,12.5
1972,5,31,9,0,0,0.936096549034,6.40000009537
1972,6,1,9,0,0,0.85819709301,11.5
1972,6,2,9,0,0,0.703672349453,8.60000038147
1972,6,3,9,0,0,1.00055623055,0.0
1972,6,4,9,0,0,1.08609080315,0.0
1972,6,5,9,0,0,0.677309632301,0.0
1972,6,6,9,0,0,1.41363716125,0.0
1972,6,7,9,0,0,1.01825761795,0.0
1972,6,8,9,0,0,0.876134335995,0.0
1972,6,9,9,0,0,0.998772621155,0.0
1972,6,10,9,0,0,0.993368566036,0.0
1972,6,11,9,0,0,0.781603991985,35.7000007629
1972,6,12,9,0,0,0.610233962536,5.59999990463
1972,6,13,9,0,0,0.66314303875,0.0
1972,6,14,9,0,0,1.00093531609,0.0
1972,6,15,9,0,0,0.791589438915,0.0
1972,6,16,9,0,0,0.959230184555,14.1999998093
1972,6,17,9,0,0,0.719450831413,9.89999961853
1972,6,18,9,0,0,0.60059016943,0.0
1972,6,19,9,0,0,0.878136754036,0.0
1972,6,20,9,0,0,0.783086597919,7.80000019073
1972,6,21,9,0,0,0.730880439281,0.0
1972,6,22,9,0,0,0.987163722515,9.89999961853
1972,6,23,9,0,0,0.727712154388,4.5
1972,6,24,9,0,0,0.919995188713,0.0
1972,6,25,9,0,0,0.885958611965,0.0
1972,6,26,9,0,0,0.975576162338,0.0
1972,6,27,9,0,0,1.01762521267,0.0
1972,6,28,9,0,0,0.681043803692,0.0
1972,6,29,9,0,0,0.908264875412,19.5
1972,6,30,9,0,0,0.449135124683,47.9000015259
1972,7,1,9,0,0,0.660852253437,44.0999984741
1972,7,2,9,0,0,0.633558988571,13.8000001907
1972,7,3,9,0,0,1.10165059566,7.09999990463
1972,7,4,9,0,0,0.927196443081,0.0
1972,7,5,9,0,0,1.15502309799,0.0
1972,7,6,9,0,0,0.907118678093,0.0
1972,7,7,9,0,0,1.09206116199,0.0
1972,7,8,9,0,0,1.1872190237,0.0
1972,7,9,9,0,0,0.682306647301,16.3999996185
1972,7,10,9,0,0,0.538235366344,8.5
1972,7,11,9,0,0,0.636013269424,4.80000019073
1972,7,12,9,0,0,0.517191827297,0.0
1972,7,13,9,0,0,0.721497237682,22.2999992371
1972,7,14,9,0,0,0.288398563862,36.2000007629
1972,7,15,9,0,0,0.640790879726,0.0
1972,7,16,9,0,0,0.742439568043,6.30000019073
1972,7,17,9,0,0,0.604828178883,4.5
1972,7,18,9,0,0,0.9158680439,9.89999961853
1972,7,19,9,0,0,1.12287521362,4.40000009537
1972,7,20,9,0,0,0.972775936127,50.9000015259
1972,7,21,9,0,0,0.260797530413,104.300003052
1972,7,22,9,0,0,1.02988839149,28.2999992371
1972,7,23,9,0,0,0.695529699326,6.19999980927
1972,7,24,9,0,0,1.06843221188,0.0
1972,7,25,9,0,0,0.961593806744,0.0
1972,7,26,9,0,0,0.902749359608,0.0
1972,7,27,9,0,0,0.67831492424,4.09999990463
1972,7,28,9,0,0,1.04599571228,0.0
1972,7,29,9,0,0,1.99976992607,0.0
1972,7,30,9,0,0,1.22895443439,0.0
1972,7,31,9,0,0,1.24467504025,0.0
1972,8,1,9,0,0,1.22522890568,0.0
1972,8,2,9,0,0,1.29399991035,0.0
1972,8,3,9,0,0,0.765849113464,0.0
1972,8,4,9,0,0,1.43067371845,0.0
1972,8,5,9,0,0,1.31422495842,0.0
1972,8,6,9,0,0,1.40166008472,0.0
1972,8,7,9,0,0,1.35268414021,0.0
1972,8,8,9,0,0,1.44124543667,3.0
1972,8,9,9,0,0,1.1567491293,42.5999984741
1972,8,10,9,0,0,1.0992552042,2.90000009537
1972,8,11,9,0,0,0.640422105789,125.400001526
1972,8,12,9,0,0,0.454142361879,18.3999996185
1972,8,13,9,0,0,1.27075445652,0.0
1972,8,14,9,0,0,1.16333389282,0.0
1972,8,15,9,0,0,1.43077468872,0.0
1972,8,16,9,0,0,1.1549808979,17.5
1972,8,17,9,0,0,1.44593346119,0.0
1972,8,18,9,0,0,1.63435840607,0.0
1972,8,19,9,0,0,1.327247262,0.0
1972,8,20,9,0,0,1.73962080479,0.0
1972,8,21,9,0,0,1.59820306301,0.0
1972,8,22,9,0,0,2.06881022453,0.0
1972,8,23,9,0,0,2.02794408798,0.0
1972,8,24,9,0,0,1.4556517601,23.5
1972,8,25,9,0,0,1.77878212929,44.5999984741
1972,8,26,9,0,0,0.380277246237,5.5
1972,8,27,9,0,0,1.84951627254,0.0
1972,8,28,9,0,0,1.96948540211,0.0
1972,8,29,9,0,0,1.82649493217,23.7999992371
1972,8,30,9,0,0,0.903504669666,0.0
1972,8,31,9,0,0,1.66335606575,5.19999980927
1972,9,1,9,0,0,0.676922798157,25.6000003815
1972,9,2,9,0,0,1.99536514282,0.0
1972,9,3,9,0,0,1.99881398678,0.0
1972,9,4,9,0,0,2.58080458641,0.0
1972,9,5,9,0,0,2.06034874916,0.0
1972,9,6,9,0,0,1.72177398205,3.0
1972,9,7,9,0,0,1.20446109772,20.7999992371
1972,9,8,9,0,0,0.637149512768,170.899993896
1972,9,9,9,0,0,0.330296546221,66.5999984741
1972,9,10,9,0,0,2.44813609123,9.30000019073
1972,9,11,9,0,0,1.11911296844,0.0
1972,9,12,9,0,0,1.93534314632,9.19999980927
1972,9,13,9,0,0,1.22328722477,64.8000030518
1972,9,14,9,0,0,1.80559003353,37.5
1972,9,15,9,0,0,1.61653637886,17.6000003815
1972,9,16,9,0,0,1.26457440853,17.6000003815
1972,9,17,9,0,0,2.68274712563,0.0
1972,9,18,9,0,0,2.22359228134,60.0
1972,9,19,9,0,0,2.22125172615,24.5
1972,9,20,9,0,0,0.87535661459,40.9000015259
1972,9,21,9,0,0,2.3640358448,0.0
1972,9,22,9,0,0,2.92864155769,29.5
1972,9,23,9,0,0,2.16513490677,5.0
1972,9,24,9,0,0,1.79420948029,13.1000003815
1972,9,25,9,0,0,0.723818600178,46.5
1972,9,26,9,0,0,1.10051465034,5.59999990463
1972,9,27,9,0,0,3.05828762054,13.8999996185
1972,9,28,9,0,0,0.856041967869,8.39999961853
1972,9,29,9,0,0,2.77513432503,5.09999990463
1972,9,30,9,0,0,2.91552662849,0.0
1972,10,1,9,0,0,2.95064330101,0.0
1972,10,2,9,0,0,2.66101431847,5.69999980927
1972,10,3,9,0,0,1.03733026981,16.2000007629
1972,10,4,9,0,0,2.73691940308,6.30000019073
1972,10,5,9,0,0,2.82984900475,18.2000007629
1972,10,6,9,0,0,0.77791851759,94.0
1972,10,7,9,0,0,0.265429109335,76.9000015259
1972,10,8,9,0,0,0.583910107613,48.7000007629
1972,10,9,9,0,0,0.538435697556,43.0
1972,10,10,9,0,0,2.94548916817,0.0
1972,10,11,9,0,0,3.77439379692,19.3999996185
1972,10,12,9,0,0,0.978023529053,32.5999984741
1972,10,13,9,0,0,0.822155714035,34.0999984741
1972,10,14,9,0,0,3.57046365738,0.0
1972,10,15,9,0,0,1.57262158394,11.3999996185
1972,10,16,9,0,0,3.69723749161,0.0
1972,10,17,9,0,0,3.21893453598,0.0
1972,10,18,9,0,0,3.94905281067,7.69999980927
1972,10,19,9,0,0,3.20861744881,0.0
1972,10,20,9,0,0,3.6099178791,0.0
1972,10,21,9,0,0,3.1370279789,0.0
1972,10,22,9,0,0,2.62490034103,10.5
1972,10,23,9,0,0,1.29480600357,22.6000003815
1972,10,24,9,0,0,2.50705003738,6.19999980927
1972,10,25,9,0,0,3.05797958374,10.6999998093
1972,10,26,9,0,0,1.10665869713,28.7000007629
1972,10,27,9,0,0,3.31581926346,0.0
1972,10,28,9,0,0,3.39448189735,0.0
1972,10,29,9,0,0,3.6895070076,0.0
1972,10,30,9,0,0,3.14251041412,19.2999992371
1972,10,31,9,0,0,0.922412574291,46.2000007629
1972,11,1,9,0,0,3.65424180031,3.0
1972,11,2,9,0,0,2.15415430069,76.0
1972,11,3,9,0,0,2.38506484032,0.0
1972,11,4,9,0,0,2.05769228935,13.6000003815
1972,11,5,9,0,0,1.10881364346,14.6000003815
1972,11,6,9,0,0,1.03112137318,142.199996948
1972,11,7,9,0,0,1.64945363998,4.19999980927
1972,11,8,9,0,0,3.1919836998,50.5
1972,11,9,9,0,0,2.99361157417,5.69999980927
1972,11,10,9,0,0,2.89125537872,0.0
1972,11,11,9,0,0,2.76607775688,0.0
1972,11,12,9,0,0,4.35996961594,4.09999990463
1972,11,13,9,0,0,1.18046283722,169.100006104
1972,11,14,9,0,0,4.55281829834,0.0
1972,11,15,9,0,0,5.09042167664,0.0
1972,11,16,9,0,0,3.17512583733,0.0
1972,11,17,9,0,0,4.59728717804,0.0
1972,11,18,9,0,0,5.22331762314,0.0
1972,11,19,9,0,0,4.93246603012,3.20000004768
1972,11,20,9,0,0,2.87164878845,0.0
1972,11,21,9,0,0,2.75761222839,5.80000019073
1972,11,22,9,0,0,4.62838697433,0.0
1972,11,23,9,0,0,3.37953925133,7.80000019073
1972,11,24,9,0,0,4.71189498901,0.0
1972,11,25,9,0,0,4.59765863419,0.0
1972,11,26,9,0,0,3.65582609177,18.1000003815
1972,11,27,9,0,0,1.08627665043,18.7000007629
1972,11,28,9,0,0,2.90360450745,6.69999980927
1972,11,29,9,0,0,2.18903493881,0.0
1972,11,30,9,0,0,3.30059456825,11.8999996185
1972,12,1,9,0,0,4.63325834274,0.0
1972,12,2,9,0,0,5.85077190399,0.0
1972,12,3,9,0,0,5.09558200836,0.0
1972,12,4,9,0,0,2.98450779915,10.6999998093
1972,12,5,9,0,0,1.95127499104,11.1999998093
1972,12,6,9,0,0,5.01136827469,0.0
1972,12,7,9,0,0,5.01366329193,6.19999980927
1972,12,8,9,0,0,3.43940806389,12.0
1972,12,9,9,0,0,3.72162818909,0.0
1972,12,10,9,0,0,4.73163700104,0.0
1972,12,11,9,0,0,5.67300701141,7.30000019073
1972,12,12,9,0,0,1.27981221676,34.2999992371
1972,12,13,9,0,0,2.36539959908,3.59999990463
1972,12,14,9,0,0,4.76099014282,0.0
1972,12,15,9,0,0,3.28818702698,9.0
1972,12,16,9,0,0,4.67130994797,4.30000019073
1972,12,17,9,0,0,3.95227837563,62.4000015259
1972,12,18,9,0,0,1.72445392609,16.0
1972,12,19,9,0,0,3.55915641785,0.0
1972,12,20,9,0,0,4.92248010635,0.0
1972,12,21,9,0,0,5.01543664932,3.09999990463
1972,12,22,9,0,0,2.22513079643,0.0
1972,12,23,9,0,0,3.68161439896,30.1000003815
1972,12,24,9,0,0,2.59041571617,26.0
1972,12,25,9,0,0,1.71660625935,38.5999984741
1972,12,26,9,0,0,2.87727069855,0.0
1972,12,27,9,0,0,4.9036359787,0.0
1972,12,28,9,0,0,4.43199157715,0.0
1972,12,29,9,0,0,5.0747756958,0.0
1972,12,30,9,0,0,4.42434358597,0.0
1972,12,31,9,0,0,2.15305113792,12.5
1973,1,1,9,0,0,5.24549198151,0.0
1973,1,2,9,0,0,4.75610589981,0.0
1973,1,3,9,0,0,5.24287366867,0.0
1973,1,4,9,0,0,3.65133619308,14.8999996185
1973,1,5,9,0,0,1.43334197998,32.5
1973,1,6,9,0,0,3.91874337196,0.0
1973,1,7,9,0,0,4.91999483109,0.0
