∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,6.0,0.0,0.0,0.0,0.0,0.0
690.0,684.0,0.0,0.0,0.0,0.0,0.0
1342.0,652.0,0.0,0.0,0.0,0.0,0.0
2463.0,1121.0,0.0,0.0,0.0,0.0,0.0
3378.0,915.0,0.0,0.0,0.0,0.0,0.0
4293.0,915.0,0.0,0.0,0.0,0.0,0.0
5060.0,767.0,0.0,0.0,0.0,0.0,0.0
5763.0,703.0,0.0,0.0,0.0,0.0,0.0
6524.0,761.0,0.0,0.0,0.0,0.0,0.0
7291.0,767.0,0.0,0.0,0.0,0.0,0.0
7995.0,704.0,0.0,0.0,0.0,0.0,0.0
8745.0,750.0,0.0,0.0,0.0,0.0,0.0
9524.0,779.0,0.0,0.0,0.0,0.0,0.0
10313.0,789.0,0.0,0.0,0.0,0.0,0.0
11066.0,753.0,0.0,0.0,0.0,0.0,0.0
11683.0,617.0,0.0,0.0,0.0,0.0,0.0
12125.0,442.0,0.0,0.0,0.0,0.0,0.0
12454.0,329.0,0.0,0.0,0.0,0.0,0.0
12756.0,302.0,0.0,0.0,0.0,0.0,0.0
13033.0,277.0,0.0,0.0,0.0,0.0,0.0
13289.0,256.0,0.0,0.0,0.0,0.0,0.0
13527.0,238.0,0.0,0.0,0.0,0.0,0.0
13754.0,227.0,0.0,0.0,0.0,0.0,0.0
13981.0,227.0,0.0,0.0,0.0,0.0,0.0
14224.0,243.0,0.0,0.0,0.0,0.0,0.0
14503.0,279.0,0.0,0.0,0.0,0.0,0.0
14843.0,340.0,0.0,0.0,0.0,0.0,0.0
15284.0,441.0,0.0,0.0,0.0,0.0,0.0
15944.0,660.0,0.0,0.0,0.0,0.0,0.0
16790.0,846.0,0.0,0.0,0.0,0.0,0.0
17815.0,1025.0,0.0,0.0,0.0,0.0,0.0
19045.0,1230.0,0.0,0.0,0.0,0.0,0.0
20448.0,1403.0,0.0,0.0,0.0,0.0,0.0
21951.0,1503.0,0.0,0.0,0.0,0.0,0.0
23575.0,1624.0,0.0,0.0,0.0,0.0,0.0
25293.0,1718.0,0.0,0.0,0.0,0.0,0.0
27133.0,1840.0,0.0,0.0,0.0,0.0,0.0
29017.0,1884.0,0.0,0.0,0.0,0.0,0.0
30951.0,1934.0,0.0,0.0,0.0,0.0,0.0
32952.0,2001.0,0.0,0.0,0.0,0.0,0.0
35036.0,2084.0,0.0,0.0,0.0,0.0,0.0
37087.0,2051.0,0.0,0.0,0.0,0.0,0.0
38963.0,1876.0,0.0,0.0,0.0,0.0,0.0
40705.0,1742.0,0.0,0.0,0.0,0.0,0.0
42357.0,1652.0,0.0,0.0,0.0,0.0,0.0
43998.0,1641.0,0.0,0.0,0.0,0.0,0.0
45750.0,1752.0,0.0,0.0,0.0,0.0,0.0
47796.0,2046.0,0.0,0.0,0.0,0.0,0.0
50080.0,2284.0,0.0,0.0,0.0,0.0,0.0
51886.0,1806.0,0.0,0.0,0.0,0.0,0.0
52577.0,691.0,0.0,0.0,0.0,0.0,0.0
53267.0,690.0,0.0,0.0,0.0,0.0,0.0
53934.0,667.0,0.0,0.0,0.0,0.0,0.0
54608.0,674.0,0.0,0.0,0.0,0.0,0.0
55280.0,672.0,0.0,0.0,0.0,0.0,0.0
55954.0,674.0,0.0,0.0,0.0,0.0,0.0
56631.0,677.0,0.0,0.0,0.0,0.0,0.0
57313.0,682.0,0.0,0.0,0.0,0.0,0.0
58000.0,687.0,0.0,0.0,0.0,0.0,0.0
58694.0,694.0,0.0,0.0,0.0,0.0,0.0
59395.0,701.0,0.0,0.0,0.0,0.0,0.0
60094.0,699.0,0.0,0.0,0.0,0.0,0.0
60605.0,511.0,0.0,0.0,0.0,0.0,0.0
61074.0,469.0,0.0,0.0,0.0,0.0,0.0
61501.0,427.0,0.0,0.0,0.0,0.0,0.0
61892.0,391.0,0.0,0.0,0.0,0.0,0.0
62256.0,364.0,0.0,0.0,0.0,0.0,0.0
62601.0,345.0,0.0,0.0,0.0,0.0,0.0
62935.0,334.0,0.0,0.0,0.0,0.0,0.0
63263.0,328.0,0.0,0.0,0.0,0.0,0.0
63590.0,327.0,0.0,0.0,0.0,0.0,0.0
63919.0,329.0,0.0,0.0,0.0,0.0,0.0
64253.0,334.0,0.0,0.0,0.0,0.0,0.0
64594.0,341.0,0.0,0.0,0.0,0.0,0.0
64943.0,349.0,0.0,0.0,0.0,0.0,0.0
65302.0,359.0,0.0,0.0,0.0,0.0,0.0
65674.0,372.0,0.0,0.0,0.0,0.0,0.0
66060.0,386.0,0.0,0.0,0.0,0.0,0.0
66463.0,403.0,0.0,0.0,0.0,0.0,0.0
66886.0,423.0,0.0,0.0,0.0,0.0,0.0
67332.0,446.0,0.0,0.0,0.0,0.0,0.0
67806.0,474.0,0.0,0.0,0.0,0.0,0.0
68314.0,508.0,0.0,0.0,0.0,0.0,0.0
68864.0,550.0,0.0,0.0,0.0,0.0,0.0
69468.0,604.0,0.0,0.0,0.0,0.0,0.0
70143.0,675.0,0.0,0.0,0.0,0.0,0.0
70916.0,773.0,0.0,0.0,0.0,0.0,0.0
71831.0,915.0,0.0,0.0,0.0,0.0,0.0
72946.0,1115.0,0.0,0.0,0.0,0.0,0.0
74222.0,1276.0,0.0,0.0,0.0,0.0,0.0
75561.0,1339.0,0.0,0.0,0.0,0.0,0.0
76925.0,1364.0,0.0,0.0,0.0,0.0,0.0
78307.0,1382.0,0.0,0.0,0.0,0.0,0.0
79708.0,1401.0,0.0,0.0,0.0,0.0,0.0
81130.0,1422.0,0.0,0.0,0.0,0.0,0.0
82576.0,1446.0,0.0,0.0,0.0,0.0,0.0
84050.0,1474.0,0.0,0.0,0.0,0.0,0.0
85557.0,1507.0,0.0,0.0,0.0,0.0,0.0
87102.0,1545.0,0.0,0.0,0.0,0.0,0.0
88725.0,1623.0,0.0,0.0,0.0,0.0,0.0
90452.0,1727.0,0.0,0.0,0.0,0.0,0.0
92262.0,1810.0,0.0,0.0,0.0,0.0,0.0
94126.0,1864.0,0.0,0.0,0.0,0.0,0.0
96040.0,1914.0,0.0,0.0,0.0,0.0,0.0
97996.0,1956.0,0.0,0.0,0.0,0.0,0.0
99987.0,1991.0,0.0,0.0,0.0,0.0,0.0
102015.0,2028.0,0.0,0.0,0.0,0.0,0.0
104073.0,2058.0,0.0,0.0,0.0,0.0,0.0
106156.0,2083.0,0.0,0.0,0.0,0.0,0.0
108265.0,2109.0,0.0,0.0,0.0,0.0,0.0
110399.0,2134.0,0.0,0.0,0.0,0.0,0.0
112549.0,2150.0,0.0,0.0,0.0,0.0,0.0
114714.0,2165.0,0.0,0.0,0.0,0.0,0.0
116895.0,2181.0,0.0,0.0,0.0,0.0,0.0
119093.0,2198.0,0.0,0.0,0.0,0.0,0.0
121308.0,2215.0,0.0,0.0,0.0,0.0,0.0
123541.0,2233.0,0.0,0.0,0.0,0.0,0.0
125793.0,2252.0,0.0,0.0,0.0,0.0,0.0
128064.0,2271.0,0.0,0.0,0.0,0.0,0.0
130355.0,2291.0,0.0,0.0,0.0,0.0,0.0
132667.0,2312.0,0.0,0.0,0.0,0.0,0.0
135001.0,2334.0,0.0,0.0,0.0,0.0,0.0
137358.0,2357.0,0.0,0.0,0.0,0.0,0.0
139739.0,2381.0,0.0,0.0,0.0,0.0,0.0
142145.0,2406.0,0.0,0.0,0.0,0.0,0.0
144576.0,2431.0,0.0,0.0,0.0,0.0,0.0
147032.0,2456.0,0.0,0.0,0.0,0.0,0.0
149509.0,2477.0,0.0,0.0,0.0,0.0,0.0
152008.0,2499.0,0.0,0.0,0.0,0.0,0.0
154529.0,2521.0,0.0,0.0,0.0,0.0,0.0
157072.0,2543.0,0.0,0.0,0.0,0.0,0.0
159638.0,2566.0,0.0,0.0,0.0,0.0,0.0
162228.0,2590.0,0.0,0.0,0.0,0.0,0.0
164838.0,2610.0,0.0,0.0,0.0,0.0,0.0
167467.0,2629.0,0.0,0.0,0.0,0.0,0.0
170116.0,2649.0,0.0,0.0,0.0,0.0,0.0
172786.0,2670.0,0.0,0.0,0.0,0.0,0.0
175477.0,2691.0,0.0,0.0,0.0,0.0,0.0
178204.0,2727.0,0.0,0.0,0.0,0.0,0.0
180948.0,2744.0,0.0,0.0,0.0,0.0,0.0
183708.0,2760.0,0.0,0.0,0.0,0.0,0.0
186484.0,2776.0,0.0,0.0,0.0,0.0,0.0
189277.0,2793.0,0.0,0.0,0.0,0.0,0.0
192088.0,2811.0,0.0,0.0,0.0,0.0,0.0
194918.0,2830.0,0.0,0.0,0.0,0.0,0.0
197767.0,2849.0,0.0,0.0,0.0,0.0,0.0
200635.0,2868.0,0.0,0.0,0.0,0.0,0.0
203520.0,2885.0,0.0,0.0,0.0,0.0,0.0
206421.0,2901.0,0.0,0.0,0.0,0.0,0.0
209339.0,2918.0,0.0,0.0,0.0,0.0,0.0
212274.0,2935.0,0.0,0.0,0.0,0.0,0.0
215226.0,2952.0,0.0,0.0,0.0,0.0,0.0
218195.0,2969.0,0.0,0.0,0.0,0.0,0.0
221182.0,2987.0,0.0,0.0,0.0,0.0,0.0
224186.0,3004.0,0.0,0.0,0.0,0.0,0.0
227206.0,3020.0,0.0,0.0,0.0,0.0,0.0
230239.0,3033.0,0.0,0.0,0.0,0.0,0.0
233285.0,3046.0,0.0,0.0,0.0,0.0,0.0
236344.0,3059.0,0.0,0.0,0.0,0.0,0.0
239417.0,3073.0,0.0,0.0,0.0,0.0,0.0
242503.0,3086.0,0.0,0.0,0.0,0.0,0.0
245603.0,3100.0,0.0,0.0,0.0,0.0,0.0
248717.0,3114.0,0.0,0.0,0.0,0.0,0.0
251845.0,3128.0,0.0,0.0,0.0,0.0,0.0
254987.0,3142.0,0.0,0.0,0.0,0.0,0.0
258143.0,3156.0,0.0,0.0,0.0,0.0,0.0
261313.0,3170.0,0.0,0.0,0.0,0.0,0.0
264477.0,3164.0,0.0,0.0,0.0,0.0,0.0
267656.0,3179.0,0.0,0.0,0.0,0.0,0.0
270866.0,3210.0,0.0,0.0,0.0,0.0,0.0
274091.0,3225.0,0.0,0.0,0.0,0.0,0.0
277327.0,3236.0,0.0,0.0,0.0,0.0,0.0
280573.0,3246.0,0.0,0.0,0.0,0.0,0.0
283827.0,3254.0,0.0,0.0,0.0,0.0,0.0
287088.0,3261.0,0.0,0.0,0.0,0.0,0.0
290355.0,3267.0,0.0,0.0,0.0,0.0,0.0
293629.0,3274.0,0.0,0.0,0.0,0.0,0.0
296909.0,3280.0,0.0,0.0,0.0,0.0,0.0
300194.0,3285.0,0.0,0.0,0.0,0.0,0.0
