Id,H[mm],Kunsat[mm_s]
1,0,0.022222222
2,0,0.022222222
3,0,0.051134259
4,0,0.033194444
5,0,0.000833333
6,0,0.0003125
7,0,0.005740741
8,0,0.005740741
9,0,2.08333E-06
10,0,9.25926E-07
11,0,0.000462963
12,0,0.001388889
13,0,0.000277778
