Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,0.005616149292545196,0.019020417814160518,91.0,0.02348062669875617,0.006440166658950384,3337.0,351.97962387966356,9.309453778516673,352.60268240949324,0.0,1671.729
2.0,0.003985015304524164,0.014244550403340975,107.0,0.013804294691453833,0.0037861833741829444,3216.0,343.8060139205985,16.763915356127715,336.2024549918244,0.0,4139.864
3.0,0.0035125632376039754,0.013054342746775116,110.0,0.011876564720012084,0.003257453777276737,3266.0,353.39242060181124,6.443509362675227,340.4644410662122,0.0,5157.698
4.0,0.003385679630477746,0.013566767304814226,622.0,0.012835660508983437,0.0035205105006818277,3231.0,355.7461858450418,6.2876179190460135,334.99934938729206,1349.0,9627.124
5.0,0.003385679630477746,0.013566767304814226,622.0,0.012835660508983437,0.0035205105006818277,3231.0,355.7461858450418,6.2876179190460135,334.99934938729206,1349.0,11733.434
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
