iD,Year,Month,Day,Hour,Minute,Second,∑T[Hour],ΔPr_Through[mm/day],ΔPet[mm/day],ΔSink[mm/day],ΔEvaporation[mm/day],Hpond≈[mm],Recharge[mm/day],∑WaterBalance_η_Profile[mm/day]
1.0,2017.0,11.0,19.0,0.0,0.0,0.0,759.0002777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2017.0,11.0,20.0,0.0,0.0,0.0,783.0002777777778,4.111440056176008,3.7724472463596186,0.14403267432102496,0.633295954533196,0.0,0.21984164052227584,NaN
3.0,2017.0,11.0,21.0,0.0,0.0,0.0,807.0002777777778,4.902744876744691e-11,4.897074074076031,4.645693456415799,0.7896820424747553,0.0,0.20231333263545537,9.713676007812502e6
4.0,2017.0,11.0,22.0,0.0,0.0,0.0,831.0002777777778,-5.88329385209363e-11,4.908263888873577,4.550474484765914,0.7613968158974771,0.0,0.18606057984996482,NaN
5.0,2017.0,11.0,23.0,0.0,0.0,0.0,855.0002777777778,2.941646926046815e-11,4.637861111126142,4.221138625536895,0.7020105497631839,0.0,0.1720192985978386,NaN
6.0,2017.0,11.0,24.0,0.0,0.0,0.0,879.0002777777778,-5.869082997378428e-11,4.87078472221792,4.33782876170369,0.7152929691432846,0.0,0.15894141721346244,1.5024069225000286e8
7.0,2017.0,11.0,25.0,0.0,0.0,0.0,903.0002777777778,-5.3574922276311554e-11,4.72975462961945,4.111820425912271,0.6726051614793,0.0,0.14684294525913089,NaN
8.0,2017.0,11.0,26.0,0.0,0.0,0.0,927.0002777777778,1.7550405573274475e-10,3.7091782407531895,3.164326573488921,0.517246342708539,0.0,0.13591433232946315,1.2213733389582872e8
9.0,2017.0,11.0,27.0,0.0,0.0,0.0,951.0002777777778,0.0,3.6430416666682817,3.068674423210865,0.5037995953744954,0.0,0.12589644643426112,-1.244165245625e8
10.0,2017.0,11.0,28.0,0.0,0.0,0.0,975.0002777777778,0.0,4.216458333325875,3.4719586164582523,0.5671690137957839,0.0,0.11684830770497001,1.3599708853124994e8
11.0,2017.0,11.0,29.0,0.0,0.0,0.0,999.0002777777778,0.0,3.7670833333310725,3.026422227678168,0.492884374008959,0.0,0.10864736393469343,1.400653469583259e8
12.0,2017.0,11.0,30.0,0.0,0.0,0.0,1023.0002777777778,12.162489758661934,3.88463092031418,3.1129188236346295,0.5218566068512658,0.0,0.10242937840902755,-4.0541471210586016e-5
13.0,2017.0,12.0,1.0,0.0,0.0,0.0,1047.0002777777777,13.853973973925804,3.371488832590046,2.7554773944411295,0.47663917200354433,0.0,0.09340320413098624,0.000157373276935293
14.0,2017.0,12.0,2.0,0.0,0.0,0.0,1071.0002777777777,4.126467912527403,4.471450031993413,3.5879177003470204,0.6093289702697646,0.0,0.08835083681685774,0.0002229288888632894
15.0,2017.0,12.0,3.0,0.0,0.0,0.0,1095.0002777777777,0.0,4.919034722213297,3.6470088754318226,0.6591840333901864,0.0,0.0828216762533458,0.0002412472578872982
16.0,2017.0,12.0,4.0,0.0,0.0,0.0,1119.0002777777777,0.0,5.144459490742662,3.5862124947688727,0.6747950402158622,0.0,0.0776834405925726,0.00024986066685217306
17.0,2017.0,12.0,5.0,0.0,0.0,0.0,1143.0002777777777,0.0,5.52698842595089,3.669809204335209,0.6850059935725099,0.0,0.07292175532212752,0.00025069318757970575
18.0,2017.0,12.0,6.0,0.0,0.0,0.0,1167.0002777777777,0.0,5.346023148131849,3.394075449709291,0.6323349597334591,0.0,0.06848451196464822,0.00025005602348547113
19.0,2017.0,12.0,7.0,0.0,0.0,0.0,1191.0002777777777,0.0,5.771447916659895,3.5156108052633073,0.6550839834761426,0.0,0.06433653973002151,0.00025148403746822764
20.0,2017.0,12.0,8.0,0.0,0.0,0.0,1215.0002777777777,0.0,5.592046296297042,3.2722984905650208,0.6079007238223895,0.0,0.06046063873765206,0.00025119799388993323
21.0,2017.0,12.0,9.0,0.0,0.0,0.0,1239.0002777777777,0.0,4.792046296300072,2.718181940805181,0.5095970906467393,0.0,0.056813821992115265,0.0002510361199883581
22.0,2017.0,12.0,10.0,0.0,0.0,0.0,1263.0002777777777,0.0,5.198436342578617,2.8699950164013757,0.541604805411616,0.0,0.05341139267784456,0.00025202334500028516
23.0,2017.0,12.0,11.0,0.0,0.0,0.0,1287.0002777777777,0.0,4.52037268519183,2.4398935785626037,0.4586131736898196,0.0,0.050259885902463,0.00041070575477981236
24.0,2017.0,12.0,12.0,0.0,0.0,0.0,1311.0002777777777,0.0,4.407907407404792,2.32653555135569,0.44443875533419686,0.0,0.047327803550977876,0.0005871256253872566
25.0,2017.0,12.0,13.0,0.0,0.0,0.0,1335.0002777777777,-8.08597633294994e-11,5.637472222211585,2.903201019885003,0.5484643262745195,0.0,0.04450973860691221,0.0005893219389247108
26.0,2017.0,12.0,14.0,0.0,0.0,0.0,1359.0002777777777,8.08597633294994e-11,6.132938657422841,3.0688282444903052,0.566432519198294,0.0,0.042061536507418396,0.0005891527801884715
27.0,2017.0,12.0,15.0,0.0,0.0,0.0,1383.0002777777777,0.0,5.784068287096289,2.816318134793107,0.5130643446626557,0.0,0.03966263228601008,0.0005890382882684153
28.0,2017.0,12.0,16.0,0.0,0.0,0.0,1407.0002777777777,0.0,5.284068286997808,2.51499238924967,0.45607737012215566,0.0,0.03732129755739777,0.0005889740428204222
29.0,2017.0,12.0,17.0,0.0,0.0,0.0,1431.0002777777777,0.0,4.910440972173092,2.2889346389903267,0.41569597741129627,0.0,0.035085371517681097,0.0009307406151724193
30.0,2017.0,12.0,18.0,0.0,0.0,0.0,1455.0002777777777,0.0,4.926372685224976,2.2576881807507334,0.4087836352668077,0.0,0.0329780237262014,0.0011468644624217652
31.0,2017.0,12.0,19.0,0.0,0.0,0.0,1479.0002777777777,-1.6555645743210334e-10,3.9253356480926413,1.7746358286705401,0.32118053922841483,0.0,0.03100131238589654,0.0012903248605754813
32.0,2017.0,12.0,20.0,0.0,0.0,0.0,1503.0002777777777,9.801300306672829,4.44884530850382,2.0293422941286963,0.41767967970090325,0.0,0.02950932306793419,0.0010423019421656465
33.0,2017.0,12.0,21.0,0.0,0.0,0.0,1527.0002777777777,5.4223783056838215,6.047703108283258,2.624099503966235,0.6317697377531886,0.0,0.027486202358858236,0.0009181823331946711
34.0,2017.0,12.0,22.0,0.0,0.0,0.0,1551.0002777777777,-1.4210854715202004e-13,6.3482037036860675,2.715595852885812,0.5711492001368654,0.0,0.025383769361965847,0.0009241992109721383
35.0,2017.0,12.0,23.0,0.0,0.0,0.0,1575.0002777777777,2.1458390619955026e-11,5.0495833334370275,2.1388807500530618,0.42396099603155335,0.0,0.02529004367354304,0.0010255853525749248
36.0,2017.0,12.0,24.0,0.0,0.0,0.0,1599.0002777777777,-1.6555645743210334e-10,4.000000000000455,1.693411958859457,0.33144586576101176,0.0,0.022889573858577705,0.0012524165063609628
37.0,2017.0,12.0,25.0,0.0,0.0,0.0,1623.0002777777777,1.6555645743210334e-10,3.7343379629218134,1.580322137756582,0.3040824829246631,0.0,0.0215228384704389,0.0014496305775604842
38.0,2017.0,12.0,26.0,0.0,0.0,0.0,1647.0002777777777,-1.6555645743210334e-10,4.330570601850241,1.8240665368318503,0.3445236882360234,0.0,0.020255887417050644,0.0015107959055006785
39.0,2017.0,12.0,27.0,0.0,0.0,0.0,1671.0002777777777,19.973426064747457,2.8934502314334054,1.2359249396386929,0.2651621798542365,0.0,0.018384715028233245,0.0010489858779067843
40.0,2017.0,12.0,28.0,0.0,0.0,0.0,1695.0002777777777,11.923805313211062,4.368526565381842,1.8528681987821471,0.5249515347138995,0.0,0.018514999860443027,0.0008824855499112222
41.0,2017.0,12.0,29.0,0.0,0.0,0.0,1719.0002777777777,1.425348727934761e-10,5.893081989115217,2.226736134881392,0.5879050374069124,0.0,0.016696786104802186,0.0008824542330860935
42.0,2017.0,12.0,30.0,0.0,0.0,0.0,1743.0002777777777,-5.7980287238024175e-11,5.929449074091565,2.3120175929875444,0.5338481072148085,0.0,0.016525642751780367,0.0008827300920157422
43.0,2017.0,12.0,31.0,0.0,0.0,0.0,1767.0002777777777,-2.5494273359072395e-10,5.679799768492899,2.241876695565452,0.47701996242103917,0.0,0.015230416294066629,0.000884226561879181
44.0,2018.0,1.0,1.0,0.0,0.0,0.0,1791.0002777777777,3.865352482534945e-11,4.882932870364982,1.9316992133259276,0.3891422837005578,0.0,0.014475219738613987,0.0009435800347810993
45.0,2018.0,1.0,2.0,0.0,0.0,0.0,1815.0002777777777,15.761339069143077,2.5734351851819497,1.0378664261881596,0.23017119359821692,0.0,0.013756931156954977,0.0008251083142841835
46.0,2018.0,1.0,3.0,0.0,0.0,0.0,1839.0002777777777,61.298362678626575,2.146129629642928,1.1162815269754702,0.4384147842372812,0.0,0.012742290919305788,0.0004954090790967487
47.0,2018.0,1.0,4.0,0.0,0.0,0.0,1863.0002777777777,80.85779825225245,2.221472222254704,1.4986545991885265,0.5851351226953412,0.0,0.012167605274164828,0.00032142878781935
48.0,2018.0,1.0,5.0,0.0,0.0,0.0,1887.0002777777777,256.2272106483249,1.3564895832733441,1.0279712115370785,0.39603040708186654,0.0,0.011811337433925928,0.0001891014679737766
49.0,2018.0,1.0,6.0,0.0,0.0,0.0,1911.0002777777777,190.74302083350972,1.6011817130421377,1.3561568087182252,0.5153950550170947,0.0,0.01108478841177174,0.00012972030499691558
50.0,2018.0,1.0,7.0,0.0,0.0,0.0,1935.0002777777777,54.971990740561694,2.4196203702058483,2.0995640443581465,0.779553676538896,0.0,0.010500932038283395,9.674963616053449e-5
51.0,2018.0,1.0,8.0,0.0,0.0,0.0,1959.0002777777777,11.140277777838321,3.7290775463659998,3.0674326270242602,1.0404569485763844,0.0,0.010534216001822472,9.552700289197268e-5
52.0,2018.0,1.0,9.0,0.0,0.0,0.0,1983.0002777777777,-3.4305003282497637e-10,5.198645833351691,3.991960592556694,1.2883183584224227,0.0,0.009612339597872221,9.542358500931783e-5
53.0,2018.0,1.0,10.0,0.0,0.0,0.0,2007.0002777777777,-5.5422333389287814e-11,5.695127314835645,4.151550228005817,1.308491117438919,0.0,0.00931577098634051,9.541440679933516e-5
54.0,2018.0,1.0,11.0,0.0,0.0,0.0,2031.0002777777777,3.6266101233195513e-10,5.034028935217464,3.5217400743207463,1.10004787337909,0.0,0.009081663385465788,9.582287139627119e-5
55.0,2018.0,1.0,12.0,0.0,0.0,0.0,2055.0002777777777,-5.823608262289781e-10,4.996226851836468,3.3756551184076784,1.0524180173926396,0.0,0.00884465428283221,9.617688323485698e-5
56.0,2018.0,1.0,13.0,0.0,0.0,0.0,2079.0002777777777,3.61524143954739e-10,5.545206018469855,3.584443177116583,1.1108231764946623,0.0,0.008986776241179939,9.614787871024126e-5
57.0,2018.0,1.0,14.0,0.0,0.0,0.0,2103.0002777777777,0.0,4.467645833338736,2.773116054532352,0.8598954241118619,0.0,0.008421797823977784,9.624555304638997e-5
58.0,2018.0,1.0,15.0,0.0,0.0,0.0,2127.0002777777777,0.0,4.665833333361263,2.8034935565099772,0.875075981638858,0.0,0.008238343937605919,9.631318334066899e-5
59.0,2018.0,1.0,16.0,0.0,0.0,0.0,2151.0002777777777,0.0,4.400749999951927,2.5394309736043112,0.7935577818541333,0.0,0.00807546152681482,9.630686597041114e-5
60.0,2018.0,1.0,17.0,0.0,0.0,0.0,2175.0002777777777,0.0,4.100000000000364,2.2903739845265534,0.7226216064157995,0.0,0.007930297333103908,9.629763722063936e-5
61.0,2018.0,1.0,18.0,0.0,0.0,0.0,2199.0002777777777,0.0,4.033416666682797,2.178988905749975,0.6923678645932085,0.0,0.007799848469844051,9.629015251017153e-5
62.0,2018.0,1.0,19.0,0.0,0.0,0.0,2223.0002777777777,24.014027777750186,1.9856944444516103,1.0865919816375254,0.3597963061272438,0.0,0.007553427066390839,9.308403732403135e-5
63.0,2018.0,1.0,20.0,0.0,0.0,0.0,2247.0002777777777,18.627333022411108,2.1717291666189453,1.3992038536430584,0.4931915828481621,0.0,0.007415444792229664,9.039846418012321e-5
64.0,2018.0,1.0,21.0,0.0,0.0,0.0,2271.0002777777777,3.34388369848881,4.020388846729929,2.446177655984343,0.8343835248788736,0.0,0.007462515378875878,9.014990733407718e-5
65.0,2018.0,1.0,22.0,0.0,0.0,0.0,2295.0002777777777,0.0,4.762045325390943,2.636915398892654,0.8798564947184815,0.0,0.007383819471890263,9.014009307587151e-5
66.0,2018.0,1.0,23.0,0.0,0.0,0.0,2319.0002777777777,21.66465277776865,2.845740740835822,1.5389769392430708,0.527264524443325,0.0,0.007519174862501643,8.733218769842958e-5
67.0,2018.0,1.0,24.0,0.0,0.0,0.0,2343.0002777777777,103.5268749999014,2.562224536983706,1.8165090121676428,0.685770549409483,0.0,0.007161802276115736,7.710317079271094e-5
68.0,2018.0,1.0,25.0,0.0,0.0,0.0,2367.0002777777777,49.80847222288418,4.114689814876385,3.183730272639508,1.142641263467297,0.0,0.007199723754531817,7.333202219594655e-5
69.0,2018.0,1.0,26.0,0.0,0.0,0.0,2391.0002777777777,-5.542233338928781e-10,4.336219907351847,2.9608022518777943,0.9930891421673209,0.0,0.0070599088094667195,7.322829110301112e-5
70.0,2018.0,1.0,27.0,0.0,0.0,0.0,2415.0002777777777,0.0,4.923784722257778,3.045579379959179,0.9980441759359095,0.0,0.006988672658778228,7.31991079105725e-5
71.0,2018.0,1.0,28.0,0.0,0.0,0.0,2439.0002777777777,0.0,5.628993055514741,3.184732620005093,1.0263925796507536,0.0,0.006918868363669617,7.319212966190758e-5
72.0,2018.0,1.0,29.0,0.0,0.0,0.0,2463.0002777777777,0.0,5.800000000000182,3.0373671911264637,0.9665492193507603,0.0,0.006850608271562919,7.361312831808016e-5
73.0,2018.0,1.0,30.0,0.0,0.0,0.0,2487.0002777777777,0.0,5.931597222203607,2.9240995209804908,0.9172690672302295,0.0,0.006783007726660628,7.38916629333073e-5
74.0,2018.0,1.0,31.0,0.0,0.0,0.0,2511.0002777777777,0.0,5.144618055536569,2.431291728163302,0.7528816380367687,0.0,0.0067151320872724796,7.394077751389673e-5
75.0,2018.0,2.0,1.0,0.0,0.0,0.0,2535.0002777777777,7.16227077646181e-11,5.349475694438183,2.430879433831592,0.7537642590139555,0.0,0.0066362727991347015,7.407610265106466e-5
