∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515.0,2515.0,0.0,0.0,0.0,0.0,0.0
4991.0,2476.0,0.0,0.0,0.0,0.0,0.0
7528.0,2537.0,0.0,0.0,0.0,0.0,0.0
10015.0,2487.0,0.0,0.0,0.0,0.0,0.0
12488.0,2473.0,0.0,0.0,0.0,0.0,0.0
14948.0,2460.0,0.0,0.0,0.0,0.0,0.0
17436.0,2488.0,0.0,0.0,0.0,0.0,0.0
20028.0,2592.0,0.0,0.0,0.0,0.0,0.0
22682.0,2654.0,0.0,0.0,0.0,0.0,0.0
25410.0,2728.0,0.0,0.0,0.0,0.0,0.0
28196.0,2786.0,0.0,0.0,0.0,0.0,0.0
31022.0,2826.0,0.0,0.0,0.0,0.0,0.0
33894.0,2872.0,0.0,0.0,0.0,0.0,0.0
36807.0,2913.0,0.0,0.0,0.0,0.0,0.0
39756.0,2949.0,0.0,0.0,0.0,0.0,0.0
42745.0,2989.0,0.0,0.0,0.0,0.0,0.0
45761.0,3016.0,0.0,0.0,0.0,0.0,0.0
48810.0,3049.0,0.0,0.0,0.0,0.0,0.0
51898.0,3088.0,0.0,0.0,0.0,0.0,0.0
55032.0,3134.0,0.0,0.0,0.0,0.0,0.0
58206.0,3174.0,0.0,0.0,0.0,0.0,0.0
61426.0,3220.0,0.0,0.0,0.0,0.0,0.0
64700.0,3274.0,0.0,0.0,0.0,0.0,0.0
68035.0,3335.0,0.0,0.0,0.0,0.0,0.0
71423.0,3388.0,0.0,0.0,0.0,0.0,0.0
74859.0,3436.0,0.0,0.0,0.0,0.0,0.0
78347.0,3488.0,0.0,0.0,0.0,0.0,0.0
81872.0,3525.0,0.0,0.0,0.0,0.0,0.0
85421.0,3549.0,0.0,0.0,0.0,0.0,0.0
88985.0,3564.0,0.0,0.0,0.0,0.0,0.0
92575.0,3590.0,0.0,0.0,0.0,0.0,0.0
96175.0,3600.0,0.0,0.0,0.0,0.0,0.0
99775.0,3600.0,0.0,0.0,0.0,0.0,0.0
103375.0,3600.0,0.0,0.0,0.0,0.0,0.0
106975.0,3600.0,0.0,0.0,0.0,0.0,0.0
110575.0,3600.0,0.0,0.0,0.0,0.0,0.0
114175.0,3600.0,0.0,0.0,0.0,0.0,0.0
117775.0,3600.0,0.0,0.0,0.0,0.0,0.0
121375.0,3600.0,0.0,0.0,0.0,0.0,0.0
124975.0,3600.0,0.0,0.0,0.0,0.0,0.0
128575.0,3600.0,0.0,0.0,0.0,0.0,0.0
132175.0,3600.0,0.0,0.0,0.0,0.0,0.0
135775.0,3600.0,0.0,0.0,0.0,0.0,0.0
139375.0,3600.0,0.0,0.0,0.0,0.0,0.0
142975.0,3600.0,0.0,0.0,0.0,0.0,0.0
146575.0,3600.0,0.0,0.0,0.0,0.0,0.0
150175.0,3600.0,0.0,0.0,0.0,0.0,0.0
153775.0,3600.0,0.0,0.0,0.0,0.0,0.0
157375.0,3600.0,0.0,0.0,0.0,0.0,0.0
160975.0,3600.0,0.0,0.0,0.0,0.0,0.0
164575.0,3600.0,0.0,0.0,0.0,0.0,0.0
168175.0,3600.0,0.0,0.0,0.0,0.0,0.0
171775.0,3600.0,0.0,0.0,0.0,0.0,0.0
175375.0,3600.0,0.0,0.0,0.0,0.0,0.0
178975.0,3600.0,0.0,0.0,0.0,0.0,0.0
