∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420.7458135138577,1420.7458135138577,0.0013557264952827914,0.0013557264952827914,0.0,0.0013557264952827914,0.0
2809.5071730999375,1388.7613595860798,0.0026809322800946545,0.0013252057848118632,0.0,0.0013252057848118634,0.0
5532.183600704944,2722.676427605006,0.005279007555683002,0.0025980752755883473,0.0,0.0025980752755883473,0.0
9052.518006118828,3520.334405413884,0.008638236617123162,0.0033592290614401603,0.0,0.0033592290614401603,0.0
12652.518006118828,3600.0,0.012073485439674379,0.0034352488225512165,0.0,0.003435248822551217,0.0
16252.518006118828,3600.0,0.015508734262225595,0.0034352488225512165,0.0,0.003435248822551217,0.0
19852.51800611883,3600.0,0.01894398308477681,0.0034352488225512165,0.0,0.003435248822551217,0.0
23452.51800611883,3600.0,0.022379231907328028,0.0034352488225512165,0.0,0.003435248822551217,0.0
27052.51800611883,3600.0,0.025814480729879245,0.0034352488225512165,0.0,0.003435248822551217,0.0
30652.51800611883,3600.0,0.02924972955243046,0.0034352488225512165,0.0,0.003435248822551217,0.0
34252.51800611883,3600.0,0.032684978374981674,0.003435248822551213,0.0,0.003435248822551213,0.0
37852.51800611883,3600.0,0.03612022719753289,0.0034352488225512165,0.0,0.003435248822551217,0.0
41452.51800611883,3600.0,0.03955547602008411,0.0034352488225512165,0.0,0.003435248822551217,0.0
45052.51800611883,3600.0,0.042990724842635324,0.0034352488225512165,0.0,0.003435248822551217,0.0
48652.51800611883,3600.0,0.04642597366518654,0.0034352488225512165,0.0,0.003435248822551217,0.0
52252.51800611883,3600.0,0.04986122248773776,0.0034352488225512165,0.0,0.003435248822551217,0.0
55852.51800611883,3600.0,0.05329647131028897,0.0034352488225512165,0.0,0.003435248822551217,0.0
59452.51800611883,3600.0,0.05673172013284019,0.0034352488225512165,0.0,0.003435248822551217,0.0
63052.51800611883,3600.0,0.060166968955391406,0.0034352488225512165,0.0,0.003435248822551217,0.0
66652.51800611883,3600.0,0.06360221777794262,0.0034352488225512096,0.0,0.003435248822551209,0.0
70252.51800611883,3600.0,0.06703746660049384,0.0034352488225512234,0.0,0.003435248822551224,0.0
73852.51800611883,3600.0,0.07047271542304505,0.0034352488225512096,0.0,0.003435248822551209,0.0
77452.51800611883,3600.0,0.07390796424559627,0.0034352488225512234,0.0,0.003435248822551224,0.0
81052.51800611883,3600.0,0.07734321306814748,0.0034352488225512096,0.0,0.003435248822551209,0.0
84652.51800611883,3600.0,0.0807784618906987,0.0034352488225512234,0.0,0.003435248822551224,0.0
88252.51800611883,3600.0,0.08421371071324991,0.0034352488225512096,0.0,0.003435248822551209,0.0
91852.51800611883,3600.0,0.08764895953580114,0.0034352488225512234,0.0,0.003435248822551224,0.0
