∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,11.0,0.0,0.0,0.0,0.0,0.0
79.0,68.0,0.0,0.0,0.0,0.0,0.0
101.0,22.0,0.0,0.0,0.0,0.0,0.0
122.0,21.0,0.0,0.0,0.0,0.0,0.0
142.0,20.0,0.0,0.0,0.0,0.0,0.0
162.0,20.0,0.0,0.0,0.0,0.0,0.0
182.0,20.0,0.0,0.0,0.0,0.0,0.0
201.0,19.0,0.0,0.0,0.0,0.0,0.0
230.0,29.0,0.0,0.0,0.0,0.0,0.0
342.0,112.0,0.0,0.0,0.0,0.0,0.0
397.0,55.0,0.0,0.0,0.0,0.0,0.0
422.0,25.0,0.0,0.0,0.0,0.0,0.0
641.0,219.0,0.0,0.0,0.0,0.0,0.0
701.0,60.0,0.0,0.0,0.0,0.0,0.0
776.0,75.0,0.0,0.0,0.0,0.0,0.0
859.0,83.0,0.0,0.0,0.0,0.0,0.0
939.0,80.0,0.0,0.0,0.0,0.0,0.0
1009.0,70.0,0.0,0.0,0.0,0.0,0.0
1069.0,60.0,0.0,0.0,0.0,0.0,0.0
1122.0,53.0,0.0,0.0,0.0,0.0,0.0
1169.0,47.0,0.0,0.0,0.0,0.0,0.0
1211.0,42.0,0.0,0.0,0.0,0.0,0.0
1250.0,39.0,0.0,0.0,0.0,0.0,0.0
1289.0,39.0,0.0,0.0,0.0,0.0,0.0
1325.0,36.0,0.0,0.0,0.0,0.0,0.0
1358.0,33.0,0.0,0.0,0.0,0.0,0.0
1390.0,32.0,0.0,0.0,0.0,0.0,0.0
1421.0,31.0,0.0,0.0,0.0,0.0,0.0
1452.0,31.0,0.0,0.0,0.0,0.0,0.0
1483.0,31.0,0.0,0.0,0.0,0.0,0.0
1518.0,35.0,0.0,0.0,0.0,0.0,0.0
1563.0,45.0,0.0,0.0,0.0,0.0,0.0
1613.0,50.0,0.0,0.0,0.0,0.0,0.0
1642.0,29.0,0.0,0.0,0.0,0.0,0.0
1677.0,35.0,0.0,0.0,0.0,0.0,0.0
1710.0,33.0,0.0,0.0,0.0,0.0,0.0
1740.0,30.0,0.0,0.0,0.0,0.0,0.0
1767.0,27.0,0.0,0.0,0.0,0.0,0.0
1795.0,28.0,0.0,0.0,0.0,0.0,0.0
1821.0,26.0,0.0,0.0,0.0,0.0,0.0
1849.0,28.0,0.0,0.0,0.0,0.0,0.0
1883.0,34.0,0.0,0.0,0.0,0.0,0.0
1906.0,23.0,0.0,0.0,0.0,0.0,0.0
1928.0,22.0,0.0,0.0,0.0,0.0,0.0
1946.0,18.0,0.0,0.0,0.0,0.0,0.0
1965.0,19.0,0.0,0.0,0.0,0.0,0.0
1984.0,19.0,0.0,0.0,0.0,0.0,0.0
2003.0,19.0,0.0,0.0,0.0,0.0,0.0
2021.0,18.0,0.0,0.0,0.0,0.0,0.0
2039.0,18.0,0.0,0.0,0.0,0.0,0.0
2057.0,18.0,0.0,0.0,0.0,0.0,0.0
2074.0,17.0,0.0,0.0,0.0,0.0,0.0
2091.0,17.0,0.0,0.0,0.0,0.0,0.0
2108.0,17.0,0.0,0.0,0.0,0.0,0.0
2125.0,17.0,0.0,0.0,0.0,0.0,0.0
2142.0,17.0,0.0,0.0,0.0,0.0,0.0
2159.0,17.0,0.0,0.0,0.0,0.0,0.0
2176.0,17.0,0.0,0.0,0.0,0.0,0.0
2193.0,17.0,0.0,0.0,0.0,0.0,0.0
2210.0,17.0,0.0,0.0,0.0,0.0,0.0
2227.0,17.0,0.0,0.0,0.0,0.0,0.0
2244.0,17.0,0.0,0.0,0.0,0.0,0.0
2260.0,16.0,0.0,0.0,0.0,0.0,0.0
2276.0,16.0,0.0,0.0,0.0,0.0,0.0
2292.0,16.0,0.0,0.0,0.0,0.0,0.0
2308.0,16.0,0.0,0.0,0.0,0.0,0.0
2325.0,17.0,0.0,0.0,0.0,0.0,0.0
2342.0,17.0,0.0,0.0,0.0,0.0,0.0
2359.0,17.0,0.0,0.0,0.0,0.0,0.0
2376.0,17.0,0.0,0.0,0.0,0.0,0.0
2393.0,17.0,0.0,0.0,0.0,0.0,0.0
2410.0,17.0,0.0,0.0,0.0,0.0,0.0
2427.0,17.0,0.0,0.0,0.0,0.0,0.0
2444.0,17.0,0.0,0.0,0.0,0.0,0.0
2461.0,17.0,0.0,0.0,0.0,0.0,0.0
2478.0,17.0,0.0,0.0,0.0,0.0,0.0
2495.0,17.0,0.0,0.0,0.0,0.0,0.0
2512.0,17.0,0.0,0.0,0.0,0.0,0.0
2530.0,18.0,0.0,0.0,0.0,0.0,0.0
2548.0,18.0,0.0,0.0,0.0,0.0,0.0
2566.0,18.0,0.0,0.0,0.0,0.0,0.0
2584.0,18.0,0.0,0.0,0.0,0.0,0.0
2602.0,18.0,0.0,0.0,0.0,0.0,0.0
2621.0,19.0,0.0,0.0,0.0,0.0,0.0
2640.0,19.0,0.0,0.0,0.0,0.0,0.0
2660.0,20.0,0.0,0.0,0.0,0.0,0.0
2680.0,20.0,0.0,0.0,0.0,0.0,0.0
2701.0,21.0,0.0,0.0,0.0,0.0,0.0
2722.0,21.0,0.0,0.0,0.0,0.0,0.0
2744.0,22.0,0.0,0.0,0.0,0.0,0.0
2767.0,23.0,0.0,0.0,0.0,0.0,0.0
2792.0,25.0,0.0,0.0,0.0,0.0,0.0
2820.0,28.0,0.0,0.0,0.0,0.0,0.0
2854.0,34.0,0.0,0.0,0.0,0.0,0.0
2887.0,33.0,0.0,0.0,0.0,0.0,0.0
2921.0,34.0,0.0,0.0,0.0,0.0,0.0
2953.0,32.0,0.0,0.0,0.0,0.0,0.0
2984.0,31.0,0.0,0.0,0.0,0.0,0.0
3015.0,31.0,0.0,0.0,0.0,0.0,0.0
3044.0,29.0,0.0,0.0,0.0,0.0,0.0
3072.0,28.0,0.0,0.0,0.0,0.0,0.0
3101.0,29.0,0.0,0.0,0.0,0.0,0.0
3130.0,29.0,0.0,0.0,0.0,0.0,0.0
3159.0,29.0,0.0,0.0,0.0,0.0,0.0
3189.0,30.0,0.0,0.0,0.0,0.0,0.0
3220.0,31.0,0.0,0.0,0.0,0.0,0.0
3252.0,32.0,0.0,0.0,0.0,0.0,0.0
3285.0,33.0,0.0,0.0,0.0,0.0,0.0
3319.0,34.0,0.0,0.0,0.0,0.0,0.0
3354.0,35.0,0.0,0.0,0.0,0.0,0.0
3390.0,36.0,0.0,0.0,0.0,0.0,0.0
3427.0,37.0,0.0,0.0,0.0,0.0,0.0
3465.0,38.0,0.0,0.0,0.0,0.0,0.0
3505.0,40.0,0.0,0.0,0.0,0.0,0.0
3546.0,41.0,0.0,0.0,0.0,0.0,0.0
3589.0,43.0,0.0,0.0,0.0,0.0,0.0
3633.0,44.0,0.0,0.0,0.0,0.0,0.0
3679.0,46.0,0.0,0.0,0.0,0.0,0.0
3727.0,48.0,0.0,0.0,0.0,0.0,0.0
3777.0,50.0,0.0,0.0,0.0,0.0,0.0
3830.0,53.0,0.0,0.0,0.0,0.0,0.0
3888.0,58.0,0.0,0.0,0.0,0.0,0.0
3956.0,68.0,0.0,0.0,0.0,0.0,0.0
4033.0,77.0,0.0,0.0,0.0,0.0,0.0
4100.0,67.0,0.0,0.0,0.0,0.0,0.0
4166.0,66.0,0.0,0.0,0.0,0.0,0.0
4227.0,61.0,0.0,0.0,0.0,0.0,0.0
4285.0,58.0,0.0,0.0,0.0,0.0,0.0
4342.0,57.0,0.0,0.0,0.0,0.0,0.0
4398.0,56.0,0.0,0.0,0.0,0.0,0.0
4453.0,55.0,0.0,0.0,0.0,0.0,0.0
4505.0,52.0,0.0,0.0,0.0,0.0,0.0
4556.0,51.0,0.0,0.0,0.0,0.0,0.0
4605.0,49.0,0.0,0.0,0.0,0.0,0.0
4652.0,47.0,0.0,0.0,0.0,0.0,0.0
4697.0,45.0,0.0,0.0,0.0,0.0,0.0
4741.0,44.0,0.0,0.0,0.0,0.0,0.0
4783.0,42.0,0.0,0.0,0.0,0.0,0.0
4824.0,41.0,0.0,0.0,0.0,0.0,0.0
4863.0,39.0,0.0,0.0,0.0,0.0,0.0
4901.0,38.0,0.0,0.0,0.0,0.0,0.0
4938.0,37.0,0.0,0.0,0.0,0.0,0.0
4973.0,35.0,0.0,0.0,0.0,0.0,0.0
5007.0,34.0,0.0,0.0,0.0,0.0,0.0
5041.0,34.0,0.0,0.0,0.0,0.0,0.0
5074.0,33.0,0.0,0.0,0.0,0.0,0.0
5106.0,32.0,0.0,0.0,0.0,0.0,0.0
5137.0,31.0,0.0,0.0,0.0,0.0,0.0
5168.0,31.0,0.0,0.0,0.0,0.0,0.0
5199.0,31.0,0.0,0.0,0.0,0.0,0.0
5229.0,30.0,0.0,0.0,0.0,0.0,0.0
5259.0,30.0,0.0,0.0,0.0,0.0,0.0
5288.0,29.0,0.0,0.0,0.0,0.0,0.0
5317.0,29.0,0.0,0.0,0.0,0.0,0.0
5346.0,29.0,0.0,0.0,0.0,0.0,0.0
5374.0,28.0,0.0,0.0,0.0,0.0,0.0
5402.0,28.0,0.0,0.0,0.0,0.0,0.0
5430.0,28.0,0.0,0.0,0.0,0.0,0.0
5458.0,28.0,0.0,0.0,0.0,0.0,0.0
5486.0,28.0,0.0,0.0,0.0,0.0,0.0
5514.0,28.0,0.0,0.0,0.0,0.0,0.0
5542.0,28.0,0.0,0.0,0.0,0.0,0.0
5571.0,29.0,0.0,0.0,0.0,0.0,0.0
5600.0,29.0,0.0,0.0,0.0,0.0,0.0
5629.0,29.0,0.0,0.0,0.0,0.0,0.0
5660.0,31.0,0.0,0.0,0.0,0.0,0.0
5694.0,34.0,0.0,0.0,0.0,0.0,0.0
5725.0,31.0,0.0,0.0,0.0,0.0,0.0
5756.0,31.0,0.0,0.0,0.0,0.0,0.0
5787.0,31.0,0.0,0.0,0.0,0.0,0.0
5818.0,31.0,0.0,0.0,0.0,0.0,0.0
5849.0,31.0,0.0,0.0,0.0,0.0,0.0
5880.0,31.0,0.0,0.0,0.0,0.0,0.0
5911.0,31.0,0.0,0.0,0.0,0.0,0.0
5943.0,32.0,0.0,0.0,0.0,0.0,0.0
5975.0,32.0,0.0,0.0,0.0,0.0,0.0
6007.0,32.0,0.0,0.0,0.0,0.0,0.0
6039.0,32.0,0.0,0.0,0.0,0.0,0.0
6072.0,33.0,0.0,0.0,0.0,0.0,0.0
6105.0,33.0,0.0,0.0,0.0,0.0,0.0
6138.0,33.0,0.0,0.0,0.0,0.0,0.0
6171.0,33.0,0.0,0.0,0.0,0.0,0.0
6204.0,33.0,0.0,0.0,0.0,0.0,0.0
6237.0,33.0,0.0,0.0,0.0,0.0,0.0
6270.0,33.0,0.0,0.0,0.0,0.0,0.0
6303.0,33.0,0.0,0.0,0.0,0.0,0.0
6336.0,33.0,0.0,0.0,0.0,0.0,0.0
6369.0,33.0,0.0,0.0,0.0,0.0,0.0
6402.0,33.0,0.0,0.0,0.0,0.0,0.0
6435.0,33.0,0.0,0.0,0.0,0.0,0.0
6468.0,33.0,0.0,0.0,0.0,0.0,0.0
6501.0,33.0,0.0,0.0,0.0,0.0,0.0
6534.0,33.0,0.0,0.0,0.0,0.0,0.0
6567.0,33.0,0.0,0.0,0.0,0.0,0.0
6599.0,32.0,0.0,0.0,0.0,0.0,0.0
6631.0,32.0,0.0,0.0,0.0,0.0,0.0
6663.0,32.0,0.0,0.0,0.0,0.0,0.0
6695.0,32.0,0.0,0.0,0.0,0.0,0.0
6727.0,32.0,0.0,0.0,0.0,0.0,0.0
6760.0,33.0,0.0,0.0,0.0,0.0,0.0
6795.0,35.0,0.0,0.0,0.0,0.0,0.0
6830.0,35.0,0.0,0.0,0.0,0.0,0.0
6863.0,33.0,0.0,0.0,0.0,0.0,0.0
6896.0,33.0,0.0,0.0,0.0,0.0,0.0
6927.0,31.0,0.0,0.0,0.0,0.0,0.0
6958.0,31.0,0.0,0.0,0.0,0.0,0.0
6988.0,30.0,0.0,0.0,0.0,0.0,0.0
7018.0,30.0,0.0,0.0,0.0,0.0,0.0
7048.0,30.0,0.0,0.0,0.0,0.0,0.0
7078.0,30.0,0.0,0.0,0.0,0.0,0.0
7108.0,30.0,0.0,0.0,0.0,0.0,0.0
7138.0,30.0,0.0,0.0,0.0,0.0,0.0
7169.0,31.0,0.0,0.0,0.0,0.0,0.0
7200.0,31.0,0.0,0.0,0.0,0.0,0.0
7231.0,31.0,0.0,0.0,0.0,0.0,0.0
7262.0,31.0,0.0,0.0,0.0,0.0,0.0
7294.0,32.0,0.0,0.0,0.0,0.0,0.0
7326.0,32.0,0.0,0.0,0.0,0.0,0.0
7358.0,32.0,0.0,0.0,0.0,0.0,0.0
7391.0,33.0,0.0,0.0,0.0,0.0,0.0
7424.0,33.0,0.0,0.0,0.0,0.0,0.0
7458.0,34.0,0.0,0.0,0.0,0.0,0.0
7492.0,34.0,0.0,0.0,0.0,0.0,0.0
7527.0,35.0,0.0,0.0,0.0,0.0,0.0
7562.0,35.0,0.0,0.0,0.0,0.0,0.0
7598.0,36.0,0.0,0.0,0.0,0.0,0.0
7634.0,36.0,0.0,0.0,0.0,0.0,0.0
7671.0,37.0,0.0,0.0,0.0,0.0,0.0
7709.0,38.0,0.0,0.0,0.0,0.0,0.0
7749.0,40.0,0.0,0.0,0.0,0.0,0.0
7794.0,45.0,0.0,0.0,0.0,0.0,0.0
7840.0,46.0,0.0,0.0,0.0,0.0,0.0
7884.0,44.0,0.0,0.0,0.0,0.0,0.0
7928.0,44.0,0.0,0.0,0.0,0.0,0.0
7970.0,42.0,0.0,0.0,0.0,0.0,0.0
8012.0,42.0,0.0,0.0,0.0,0.0,0.0
8054.0,42.0,0.0,0.0,0.0,0.0,0.0
8097.0,43.0,0.0,0.0,0.0,0.0,0.0
8141.0,44.0,0.0,0.0,0.0,0.0,0.0
8186.0,45.0,0.0,0.0,0.0,0.0,0.0
8233.0,47.0,0.0,0.0,0.0,0.0,0.0
8282.0,49.0,0.0,0.0,0.0,0.0,0.0
8334.0,52.0,0.0,0.0,0.0,0.0,0.0
8389.0,55.0,0.0,0.0,0.0,0.0,0.0
8449.0,60.0,0.0,0.0,0.0,0.0,0.0
8516.0,67.0,0.0,0.0,0.0,0.0,0.0
8593.0,77.0,0.0,0.0,0.0,0.0,0.0
8682.0,89.0,0.0,0.0,0.0,0.0,0.0
8788.0,106.0,0.0,0.0,0.0,0.0,0.0
8874.0,86.0,0.0,0.0,0.0,0.0,0.0
8959.0,85.0,0.0,0.0,0.0,0.0,0.0
9034.0,75.0,0.0,0.0,0.0,0.0,0.0
9100.0,66.0,0.0,0.0,0.0,0.0,0.0
9160.0,60.0,0.0,0.0,0.0,0.0,0.0
9221.0,61.0,0.0,0.0,0.0,0.0,0.0
9277.0,56.0,0.0,0.0,0.0,0.0,0.0
9329.0,52.0,0.0,0.0,0.0,0.0,0.0
9378.0,49.0,0.0,0.0,0.0,0.0,0.0
9425.0,47.0,0.0,0.0,0.0,0.0,0.0
9471.0,46.0,0.0,0.0,0.0,0.0,0.0
9516.0,45.0,0.0,0.0,0.0,0.0,0.0
9560.0,44.0,0.0,0.0,0.0,0.0,0.0
9603.0,43.0,0.0,0.0,0.0,0.0,0.0
9646.0,43.0,0.0,0.0,0.0,0.0,0.0
9688.0,42.0,0.0,0.0,0.0,0.0,0.0
9730.0,42.0,0.0,0.0,0.0,0.0,0.0
9772.0,42.0,0.0,0.0,0.0,0.0,0.0
9814.0,42.0,0.0,0.0,0.0,0.0,0.0
9856.0,42.0,0.0,0.0,0.0,0.0,0.0
9898.0,42.0,0.0,0.0,0.0,0.0,0.0
9940.0,42.0,0.0,0.0,0.0,0.0,0.0
9982.0,42.0,0.0,0.0,0.0,0.0,0.0
10024.0,42.0,0.0,0.0,0.0,0.0,0.0
10066.0,42.0,0.0,0.0,0.0,0.0,0.0
10108.0,42.0,0.0,0.0,0.0,0.0,0.0
10150.0,42.0,0.0,0.0,0.0,0.0,0.0
10192.0,42.0,0.0,0.0,0.0,0.0,0.0
10234.0,42.0,0.0,0.0,0.0,0.0,0.0
10276.0,42.0,0.0,0.0,0.0,0.0,0.0
10318.0,42.0,0.0,0.0,0.0,0.0,0.0
10360.0,42.0,0.0,0.0,0.0,0.0,0.0
10402.0,42.0,0.0,0.0,0.0,0.0,0.0
10444.0,42.0,0.0,0.0,0.0,0.0,0.0
10486.0,42.0,0.0,0.0,0.0,0.0,0.0
10528.0,42.0,0.0,0.0,0.0,0.0,0.0
10570.0,42.0,0.0,0.0,0.0,0.0,0.0
10612.0,42.0,0.0,0.0,0.0,0.0,0.0
10654.0,42.0,0.0,0.0,0.0,0.0,0.0
10696.0,42.0,0.0,0.0,0.0,0.0,0.0
10738.0,42.0,0.0,0.0,0.0,0.0,0.0
10780.0,42.0,0.0,0.0,0.0,0.0,0.0
10822.0,42.0,0.0,0.0,0.0,0.0,0.0
10864.0,42.0,0.0,0.0,0.0,0.0,0.0
10906.0,42.0,0.0,0.0,0.0,0.0,0.0
10948.0,42.0,0.0,0.0,0.0,0.0,0.0
10990.0,42.0,0.0,0.0,0.0,0.0,0.0
11033.0,43.0,0.0,0.0,0.0,0.0,0.0
11076.0,43.0,0.0,0.0,0.0,0.0,0.0
11119.0,43.0,0.0,0.0,0.0,0.0,0.0
11162.0,43.0,0.0,0.0,0.0,0.0,0.0
11206.0,44.0,0.0,0.0,0.0,0.0,0.0
11250.0,44.0,0.0,0.0,0.0,0.0,0.0
11294.0,44.0,0.0,0.0,0.0,0.0,0.0
11338.0,44.0,0.0,0.0,0.0,0.0,0.0
11382.0,44.0,0.0,0.0,0.0,0.0,0.0
11426.0,44.0,0.0,0.0,0.0,0.0,0.0
11470.0,44.0,0.0,0.0,0.0,0.0,0.0
11514.0,44.0,0.0,0.0,0.0,0.0,0.0
11558.0,44.0,0.0,0.0,0.0,0.0,0.0
11602.0,44.0,0.0,0.0,0.0,0.0,0.0
11646.0,44.0,0.0,0.0,0.0,0.0,0.0
11690.0,44.0,0.0,0.0,0.0,0.0,0.0
11734.0,44.0,0.0,0.0,0.0,0.0,0.0
11778.0,44.0,0.0,0.0,0.0,0.0,0.0
11822.0,44.0,0.0,0.0,0.0,0.0,0.0
11866.0,44.0,0.0,0.0,0.0,0.0,0.0
11910.0,44.0,0.0,0.0,0.0,0.0,0.0
11954.0,44.0,0.0,0.0,0.0,0.0,0.0
11998.0,44.0,0.0,0.0,0.0,0.0,0.0
12042.0,44.0,0.0,0.0,0.0,0.0,0.0
12086.0,44.0,0.0,0.0,0.0,0.0,0.0
12131.0,45.0,0.0,0.0,0.0,0.0,0.0
12176.0,45.0,0.0,0.0,0.0,0.0,0.0
12221.0,45.0,0.0,0.0,0.0,0.0,0.0
12266.0,45.0,0.0,0.0,0.0,0.0,0.0
12311.0,45.0,0.0,0.0,0.0,0.0,0.0
12357.0,46.0,0.0,0.0,0.0,0.0,0.0
12403.0,46.0,0.0,0.0,0.0,0.0,0.0
12449.0,46.0,0.0,0.0,0.0,0.0,0.0
12496.0,47.0,0.0,0.0,0.0,0.0,0.0
12543.0,47.0,0.0,0.0,0.0,0.0,0.0
12590.0,47.0,0.0,0.0,0.0,0.0,0.0
12637.0,47.0,0.0,0.0,0.0,0.0,0.0
12684.0,47.0,0.0,0.0,0.0,0.0,0.0
12731.0,47.0,0.0,0.0,0.0,0.0,0.0
12778.0,47.0,0.0,0.0,0.0,0.0,0.0
12825.0,47.0,0.0,0.0,0.0,0.0,0.0
12872.0,47.0,0.0,0.0,0.0,0.0,0.0
12919.0,47.0,0.0,0.0,0.0,0.0,0.0
12966.0,47.0,0.0,0.0,0.0,0.0,0.0
13013.0,47.0,0.0,0.0,0.0,0.0,0.0
13060.0,47.0,0.0,0.0,0.0,0.0,0.0
13107.0,47.0,0.0,0.0,0.0,0.0,0.0
13154.0,47.0,0.0,0.0,0.0,0.0,0.0
13201.0,47.0,0.0,0.0,0.0,0.0,0.0
13248.0,47.0,0.0,0.0,0.0,0.0,0.0
13295.0,47.0,0.0,0.0,0.0,0.0,0.0
13342.0,47.0,0.0,0.0,0.0,0.0,0.0
13390.0,48.0,0.0,0.0,0.0,0.0,0.0
13438.0,48.0,0.0,0.0,0.0,0.0,0.0
13486.0,48.0,0.0,0.0,0.0,0.0,0.0
13534.0,48.0,0.0,0.0,0.0,0.0,0.0
13583.0,49.0,0.0,0.0,0.0,0.0,0.0
13632.0,49.0,0.0,0.0,0.0,0.0,0.0
13682.0,50.0,0.0,0.0,0.0,0.0,0.0
