Layer Cm/H,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.29700000000000004,0.12394820049541304,0.08382564812937393,0.06271448929093643,0.04952452870629526,0.040488413874586765,0.03392239928324822,0.02894954418672688,0.02506499478324959,0.021956576923603234,0.019420571781755668,0.007796760444235482,0.004183214130535702,0.0025794718879719367,0.0017297972668050734,0.001227866002649086,0.00090840428179953,0.0006936580462333796,0.0005431179335344254,0.0004340110058589146,8.717105597444622e-5,3.062780477106148e-5,1.3884091947451036e-5,7.305656673723495e-6,4.243605946200953e-6,2.645783235068294e-6,1.7400671744155199e-6,1.193298397220483e-6,8.46418180719462e-7,2.1393178748598243e-7,7.654237926717993e-8,1.669765994632281e-8,1.0832312803919358e-10
2.0,2.28384,0.5658492452735608,0.3733646388520769,0.27647130464913655,0.21724592540623888,0.1772008388456485,0.14834904604447857,0.12662300967650558,0.1097185191516058,0.0962280093305339,0.08524159544888223,0.034935063655609,0.019150851029393897,0.012045295775753386,0.008225240406364347,0.005936449749260946,0.004459965581880514,0.003454702154103773,0.0027414153157636276,0.002218466990309714,0.0004913892044334735,0.0001851038398253667,8.866509593582063e-5,4.885351590317894e-5,2.9529327038633426e-5,1.9069887950542945e-5,1.2944525505325343e-5,9.136058737340673e-6,6.653833144148105e-6,1.8733929892369827e-6,7.279842016135388e-7,1.7994397920228877e-7,1.7953587631512595e-9
3.0,0.08316,0.03433641714354267,0.02428298678800542,0.018950011363658384,0.015547182681102896,0.013159999638116418,0.011383308401086712,0.010005833824223641,0.008905215386282287,0.008005145018682037,0.007255327922684008,0.003528038263918574,0.0021745930927176893,0.0014984030359415134,0.0011034120098095985,0.0008496588156213522,0.0006757521120831246,0.0005508195996267416,0.00045778184184843264,0.0003864962446227105,0.00011591660452595389,5.31734006274164e-5,2.955311678734889e-5,1.836749916064373e-5,1.2290902181279659e-5,8.670425752017808e-6,6.364419778897434e-6,4.819279837186325e-6,3.741816381823092e-6,1.360242586309868e-6,6.393470187369195e-7,2.09256718303715e-7,5.239827982376663e-9
4.0,0.10512000000000002,0.039521261954965956,0.028496651029395487,0.022554447621000364,0.018715485840779204,0.015994523857895338,0.01395142519187453,0.012354987906621961,0.01107043154326293,0.010013201299729149,0.009127261657758852,0.004628696620893923,0.002934892412740861,0.0020668910907468566,0.0015495963358290706,0.0012116684928785103,0.0009767052683272491,0.0008057430966243117,0.000676959313460266,0.0005772510358718306,0.00018580101588717523,8.921032950733175e-5,5.131348676492707e-5,3.27889360355959e-5,2.2460614563496127e-5,1.6169281701630722e-5,1.2083900229860618e-5,9.298982620674543e-6,7.326600452302115e-6,2.823732062895235e-6,1.386141685101897e-6,4.836535463846425e-7,1.4923580377881714e-8
