∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600.0,3600.0,0.02635524838188031,0.02635524838188031,0.0,0.02635524838188031,0.0
7200.0,3600.0,0.05271049676376062,0.02635524838188031,0.0,0.02635524838188031,0.0
10800.0,3600.0,0.07906574514564092,0.026355248381880303,0.0,0.026355248381880303,0.0
14400.0,3600.0,0.10542099352752124,0.026355248381880317,0.0,0.026355248381880317,0.0
18000.0,3600.0,0.13177624190940154,0.026355248381880303,0.0,0.026355248381880303,0.0
21600.0,3600.0,0.15813149029128185,0.026355248381880303,0.0,0.026355248381880303,0.0
25200.0,3600.0,0.18448673867316215,0.026355248381880303,0.0,0.026355248381880303,0.0
28800.0,3600.0,0.21084198705504248,0.02635524838188033,0.0,0.02635524838188033,0.0
32400.0,3600.0,0.23719723543692278,0.026355248381880303,0.0,0.026355248381880303,0.0
36000.0,3600.0,0.2635524838188031,0.026355248381880303,0.0,0.026355248381880303,0.0
39600.0,3600.0,0.2899077322006834,0.026355248381880303,0.0,0.026355248381880303,0.0
43200.0,3600.0,0.3162629805825637,0.026355248381880303,0.0,0.026355248381880303,0.0
46800.0,3600.0,0.342618228964444,0.026355248381880303,0.0,0.026355248381880303,0.0
50400.0,3600.0,0.3689734773463243,0.026355248381880303,0.0,0.026355248381880303,0.0
54000.0,3600.0,0.3953287257282046,0.026355248381880303,0.0,0.026355248381880303,0.0
57600.0,3600.0,0.42168397411008496,0.02635524838188036,0.0,0.02635524838188036,0.0
61200.0,3600.0,0.44803922249196526,0.026355248381880303,0.0,0.026355248381880303,0.0
64800.0,3600.0,0.47439447087384556,0.026355248381880303,0.0,0.026355248381880303,0.0
68400.0,3600.0,0.5007497192557259,0.026355248381880303,0.0,0.026355248381880303,0.0
72000.0,3600.0,0.5271049676376062,0.026355248381880303,0.0,0.026355248381880303,0.0
75600.0,3600.0,0.5534602160194865,0.026355248381880303,0.0,0.026355248381880303,0.0
79200.0,3600.0,0.5798154644013668,0.026355248381880303,0.0,0.026355248381880303,0.0
82800.0,3600.0,0.6061707127832471,0.026355248381880303,0.0,0.026355248381880303,0.0
86400.0,3600.0,0.6325259611651274,0.026355248381880303,0.0,0.026355248381880303,0.0
90000.0,3600.0,0.6362909966482532,0.0037650354831257893,0.0,0.0037650354831257893,0.0
93600.0,3600.0,0.6400560321313788,0.0037650354831256783,0.0,0.003765035483125678,0.0
97200.0,3600.0,0.6438210676145046,0.0037650354831257893,0.0,0.0037650354831257893,0.0
100800.0,3600.0,0.6475861030976304,0.0037650354831257893,0.0,0.0037650354831257893,0.0
104400.0,3600.0,0.6513511385807562,0.0037650354831257893,0.0,0.0037650354831257893,0.0
108000.0,3600.0,0.6551161740638819,0.0037650354831256783,0.0,0.003765035483125678,0.0
111600.0,3600.0,0.6588812095470077,0.0037650354831257893,0.0,0.0037650354831257893,0.0
115200.0,3600.0,0.6626462450301335,0.0037650354831257893,0.0,0.0037650354831257893,0.0
118800.0,3600.0,0.6664112805132592,0.0037650354831256783,0.0,0.003765035483125678,0.0
122400.0,3600.0,0.6701763159963849,0.0037650354831257893,0.0,0.0037650354831257893,0.0
126000.0,3600.0,0.6739413514795107,0.0037650354831257893,0.0,0.0037650354831257893,0.0
129600.0,3600.0,0.6777063869626365,0.0037650354831257893,0.0,0.0037650354831257893,0.0
133200.0,3600.0,0.6814714224457622,0.0037650354831256783,0.0,0.003765035483125678,0.0
