∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
459.0,459.0,0.0,0.0,0.0,0.0,0.0
1195.0,736.0,0.0,0.0,0.0,0.0,0.0
1757.0,562.0,0.0,0.0,0.0,0.0,0.0
2255.0,498.0,0.0,0.0,0.0,0.0,0.0
2758.0,503.0,0.0,0.0,0.0,0.0,0.0
3359.0,601.0,0.0,0.0,0.0,0.0,0.0
4478.0,1119.0,0.0,0.0,0.0,0.0,0.0
5525.0,1047.0,0.0,0.0,0.0,0.0,0.0
6879.0,1354.0,0.0,0.0,0.0,0.0,0.0
8355.0,1476.0,0.0,0.0,0.0,0.0,0.0
10177.0,1822.0,0.0,0.0,0.0,0.0,0.0
12194.0,2017.0,0.0,0.0,0.0,0.0,0.0
14311.0,2117.0,0.0,0.0,0.0,0.0,0.0
16564.0,2253.0,0.0,0.0,0.0,0.0,0.0
18996.0,2432.0,0.0,0.0,0.0,0.0,0.0
21621.0,2625.0,0.0,0.0,0.0,0.0,0.0
24354.0,2733.0,0.0,0.0,0.0,0.0,0.0
27210.0,2856.0,0.0,0.0,0.0,0.0,0.0
30159.0,2949.0,0.0,0.0,0.0,0.0,0.0
33159.0,3000.0,0.0,0.0,0.0,0.0,0.0
36207.0,3048.0,0.0,0.0,0.0,0.0,0.0
39311.0,3104.0,0.0,0.0,0.0,0.0,0.0
42472.0,3161.0,0.0,0.0,0.0,0.0,0.0
45698.0,3226.0,0.0,0.0,0.0,0.0,0.0
48993.0,3295.0,0.0,0.0,0.0,0.0,0.0
52365.0,3372.0,0.0,0.0,0.0,0.0,0.0
55808.0,3443.0,0.0,0.0,0.0,0.0,0.0
59310.0,3502.0,0.0,0.0,0.0,0.0,0.0
62849.0,3539.0,0.0,0.0,0.0,0.0,0.0
66417.0,3568.0,0.0,0.0,0.0,0.0,0.0
69999.0,3582.0,0.0,0.0,0.0,0.0,0.0
73591.0,3592.0,0.0,0.0,0.0,0.0,0.0
77191.0,3600.0,0.0,0.0,0.0,0.0,0.0
80791.0,3600.0,0.0,0.0,0.0,0.0,0.0
84391.0,3600.0,0.0,0.0,0.0,0.0,0.0
87991.0,3600.0,0.0,0.0,0.0,0.0,0.0
91591.0,3600.0,0.0,0.0,0.0,0.0,0.0
95191.0,3600.0,0.0,0.0,0.0,0.0,0.0
98791.0,3600.0,0.0,0.0,0.0,0.0,0.0
102391.0,3600.0,0.0,0.0,0.0,0.0,0.0
105991.0,3600.0,0.0,0.0,0.0,0.0,0.0
109591.0,3600.0,0.0,0.0,0.0,0.0,0.0
113191.0,3600.0,0.0,0.0,0.0,0.0,0.0
116791.0,3600.0,0.0,0.0,0.0,0.0,0.0
120391.0,3600.0,0.0,0.0,0.0,0.0,0.0
123991.0,3600.0,0.0,0.0,0.0,0.0,0.0
127591.0,3600.0,0.0,0.0,0.0,0.0,0.0
131191.0,3600.0,0.0,0.0,0.0,0.0,0.0
134791.0,3600.0,0.0,0.0,0.0,0.0,0.0
138391.0,3600.0,0.0,0.0,0.0,0.0,0.0
141991.0,3600.0,0.0,0.0,0.0,0.0,0.0
145591.0,3600.0,0.0,0.0,0.0,0.0,0.0
