Id,WofBest,RmseBest,Efficiency,Global_WaterBalance,Global_WaterBalance_NormPr,ΔT_Average,∑∑ΔSink,∑ΔQ_Bot,SwcRoots,iNonConverge,ΔRunTimeHypix
1.0,8.77376520271574e-5,0.0093668378883782,263.0,-58.31404335092691,-9.985698099664113,3588.0,274.44313659893464,217.33328175304467,326.55862237178525,14.0,2419.899
2.0,8.070662704309434e-5,0.008983686717773184,249.0,0.5931202632348231,0.101565954819721,3586.0,296.25894050412984,253.1300930971474,325.7100403928376,0.0,4896.622
3.0,8.070662704309434e-5,0.008983686717773184,249.0,0.5931202632348231,0.101565954819721,3586.0,296.25894050412984,253.1300930971474,325.7100403928376,0.0,7403.016
4.0,6.908494367078769e-5,0.008311735298407168,258.0,-0.022883882102689768,-0.003918621552480284,3588.0,292.2976998056482,254.61442036750992,326.65197071454685,3.0,9901.701
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
