Horizon,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.5029464161673084,0.4149219882367766,0.4129036785343221,0.4111801518512414,0.40960508441304705,0.40814589168270793,0.4067816231666406,0.4054971731048573,0.4042811598162209,0.40312473508290625,0.402020847145666,0.3929653497564052,0.3860859404257595,0.38044837559540795,0.37563717981096045,0.37142393240325133,0.3676672156635682,0.36427242868233956,0.36117271559317965,0.3583188424085716,0.337842394886336,0.3247803938121884,0.3152070620500228,0.3076844310318676,0.3015151344369473,0.2963060338313439,0.2918131353324088,0.2878744594032075,0.2843769541909071,0.2712398497852419,0.262338047181874,0.25056565132064434,0.22234620119976878
2.0,0.5029464161673084,0.4149219882367766,0.4129036785343221,0.4111801518512414,0.40960508441304705,0.40814589168270793,0.4067816231666406,0.4054971731048573,0.4042811598162209,0.40312473508290625,0.402020847145666,0.3929653497564052,0.3860859404257595,0.38044837559540795,0.37563717981096045,0.37142393240325133,0.3676672156635682,0.36427242868233956,0.36117271559317965,0.3583188424085716,0.337842394886336,0.3247803938121884,0.3152070620500228,0.3076844310318676,0.3015151344369473,0.2963060338313439,0.2918131353324088,0.2878744594032075,0.2843769541909071,0.2712398497852419,0.262338047181874,0.25056565132064434,0.22234620119976878
3.0,0.5029464161673084,0.4149219882367766,0.4129036785343221,0.4111801518512414,0.40960508441304705,0.40814589168270793,0.4067816231666406,0.4054971731048573,0.4042811598162209,0.40312473508290625,0.402020847145666,0.3929653497564052,0.3860859404257595,0.38044837559540795,0.37563717981096045,0.37142393240325133,0.3676672156635682,0.36427242868233956,0.36117271559317965,0.3583188424085716,0.337842394886336,0.3247803938121884,0.3152070620500228,0.3076844310318676,0.3015151344369473,0.2963060338313439,0.2918131353324088,0.2878744594032075,0.2843769541909071,0.2712398497852419,0.262338047181874,0.25056565132064434,0.22234620119976878
4.0,0.5029464161673084,0.4149219882367766,0.4129036785343221,0.4111801518512414,0.40960508441304705,0.40814589168270793,0.4067816231666406,0.4054971731048573,0.4042811598162209,0.40312473508290625,0.402020847145666,0.3929653497564052,0.3860859404257595,0.38044837559540795,0.37563717981096045,0.37142393240325133,0.3676672156635682,0.36427242868233956,0.36117271559317965,0.3583188424085716,0.337842394886336,0.3247803938121884,0.3152070620500228,0.3076844310318676,0.3015151344369473,0.2963060338313439,0.2918131353324088,0.2878744594032075,0.2843769541909071,0.2712398497852419,0.262338047181874,0.25056565132064434,0.22234620119976878
