∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600.0,3600.0,0.0,0.0,0.0,0.0,0.0
7088.775812579712,3488.7758125797122,0.0,0.0,0.0,0.0,0.0
10659.664299630535,3570.8884870508227,0.0,0.0,0.0,0.0,0.0
14259.664299630535,3600.0,0.0,0.0,0.0,0.0,0.0
17859.664299630535,3600.0,0.0,0.0,0.0,0.0,0.0
21459.664299630535,3600.0,0.0,0.0,0.0,0.0,0.0
25059.664299630535,3600.0,0.0,0.0,0.0,0.0,0.0
28659.664299630535,3600.0,0.0,0.0,0.0,0.0,0.0
32259.664299630535,3600.0,0.0,0.0,0.0,0.0,0.0
35859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
39459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
43059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
46659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
50259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
53859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
57459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
61059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
64659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
68259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
71859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
75459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
79059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
82659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
86259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
89859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
93459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
97059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
100659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
104259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
107859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
111459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
115059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
118659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
122259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
125859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
129459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
133059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
136659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
140259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
143859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
147459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
151059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
154659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
158259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
161859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
165459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
169059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
172659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
176259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
179859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
183459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
187059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
190659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
194259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
197859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
201459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
205059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
208659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
212259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
215859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
219459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
223059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
226659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
230259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
233859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
237459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
241059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
244659.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
248259.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
251859.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
255459.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
259059.66429963053,3600.0,0.0,0.0,0.0,0.0,0.0
262659.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
266259.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
269859.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
273459.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
277059.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
280659.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
284259.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
287859.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
291459.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
295059.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
298659.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
302259.66429963056,3600.0,0.0,0.0,0.0,0.0,0.0
