Horizon Cm/H,0.0cm,10.0cm,20.0cm,30.0cm,40.0cm,50.0cm,60.0cm,70.0cm,80.0cm,90.0cm,100.0cm,200.0cm,300.0cm,400.0cm,500.0cm,600.0cm,700.0cm,800.0cm,900.0cm,1000.0cm,2000.0cm,3000.0cm,4000.0cm,5000.0cm,6000.0cm,7000.0cm,8000.0cm,9000.0cm,10000.0cm,15000.0cm,20000.0cm,30000.0cm,100000.0cm
1.0,0.2968906993196215,0.12390258071490075,0.08379477485387114,0.06269138225169041,0.04950627653124049,0.04047348889966286,0.03390989267784745,0.02893886957875932,0.025055751507546412,0.021948479179953132,0.019413408747022385,0.00779388335394965,0.004181670155024285,0.0025785197256374976,0.0017291587019147906,0.0012274127098377773,0.0009080689167732839,0.0006934019578379203,0.0005429174212014732,0.00043385077442656503,8.713887748807671e-5,3.061650076762783e-5,1.3878968550774756e-5,7.3029612418915264e-6,4.242040502214027e-6,2.6448073592637256e-6,1.7394254507795748e-6,1.1928583733187325e-6,8.461061046742138e-7,2.1385295099898804e-7,7.651418429899673e-8,1.6691513354321484e-8,1.0828335425803898e-10
2.0,2.2839589775086147,0.5658788692090128,0.37338429259277545,0.2764859036821827,0.21725742180377736,0.17721023128019123,0.14835691926579517,0.12662973688972498,0.10972435339674903,0.09623313008046619,0.08524613453309304,0.0349369310327115,0.019151876503916827,0.012045941423833598,0.008225681577374534,0.005936768294712007,0.0044602049700684385,0.0034548876216806573,0.0027415625096377963,0.0022185861157051788,0.000491415582882027,0.0001851137676303644,8.866984677495982e-5,4.885613108187533e-5,2.9530906341215268e-5,1.907090697913933e-5,1.294521665208541e-5,9.136546161386557e-6,6.654187876104582e-6,1.8734925428146623e-6,7.280227840155921e-7,1.7995347490932015e-7,1.7954519233588516e-9
3.0,0.0833034641603896,0.03439562236088103,0.024324855765826082,0.018982684517724304,0.015573988383461843,0.0131826892308659,0.011402934571684856,0.010023084941421052,0.008920568826382584,0.00801894657797465,0.0072678366738431945,0.003534120700317506,0.0021783420951295186,0.001500986260266223,0.0011053142623069405,0.0008511235967615659,0.0006769170795218782,0.0005517691856360639,0.00045857103314068866,0.00038716254183257894,0.0001161164357772278,5.326506714176682e-5,2.9604063856543083e-5,1.8399163181564294e-5,1.2312090678867049e-5,8.685372865284529e-6,6.3753915388361e-6,4.827587909097068e-6,3.7482669982862396e-6,1.3625875623557588e-6,6.404492223137778e-7,2.096174714535784e-7,5.2488618214223725e-9
4.0,0.10502869234260795,0.03948699702540402,0.02847195120520481,0.022534901456114045,0.018699268467729804,0.015980665482493255,0.013939337912493672,0.01234428439225242,0.01106084137014438,0.010004527377601524,0.009119355490615804,0.004624688159560587,0.002932351120402637,0.0020651015441714156,0.0015482547538478821,0.0012106195256540134,0.0009758597456401936,0.0008050455955020417,0.0006763733107084456,0.0005767513555380931,0.00018564020142094266,8.913311955771597e-5,5.126907670661423e-5,3.276055856170873e-5,2.24411758606839e-5,1.61552878529098e-5,1.207344206791737e-5,9.290934655436103e-6,7.3202594776742335e-6,2.821288102934118e-6,1.384941919596301e-6,4.832348903108227e-7,1.4910657479715207e-8
