∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978.0,1978.0,0.0,0.0,0.0,0.0,0.0
3839.0,1861.0,0.0,0.0,0.0,0.0,0.0
5707.0,1868.0,0.0,0.0,0.0,0.0,0.0
7536.0,1829.0,0.0,0.0,0.0,0.0,0.0
9409.0,1873.0,0.0,0.0,0.0,0.0,0.0
11316.0,1907.0,0.0,0.0,0.0,0.0,0.0
13368.0,2052.0,0.0,0.0,0.0,0.0,0.0
15612.0,2244.0,0.0,0.0,0.0,0.0,0.0
18018.0,2406.0,0.0,0.0,0.0,0.0,0.0
20579.0,2561.0,0.0,0.0,0.0,0.0,0.0
23316.0,2737.0,0.0,0.0,0.0,0.0,0.0
26270.0,2954.0,0.0,0.0,0.0,0.0,0.0
29466.0,3196.0,0.0,0.0,0.0,0.0,0.0
32760.0,3294.0,0.0,0.0,0.0,0.0,0.0
36129.0,3369.0,0.0,0.0,0.0,0.0,0.0
39570.0,3441.0,0.0,0.0,0.0,0.0,0.0
43069.0,3499.0,0.0,0.0,0.0,0.0,0.0
46606.0,3537.0,0.0,0.0,0.0,0.0,0.0
50173.0,3567.0,0.0,0.0,0.0,0.0,0.0
53764.0,3591.0,0.0,0.0,0.0,0.0,0.0
57364.0,3600.0,0.0,0.0,0.0,0.0,0.0
60964.0,3600.0,0.0,0.0,0.0,0.0,0.0
64564.0,3600.0,0.0,0.0,0.0,0.0,0.0
68164.0,3600.0,0.0,0.0,0.0,0.0,0.0
71764.0,3600.0,0.0,0.0,0.0,0.0,0.0
75364.0,3600.0,0.0,0.0,0.0,0.0,0.0
78964.0,3600.0,0.0,0.0,0.0,0.0,0.0
82564.0,3600.0,0.0,0.0,0.0,0.0,0.0
86164.0,3600.0,0.0,0.0,0.0,0.0,0.0
89764.0,3600.0,0.0,0.0,0.0,0.0,0.0
93364.0,3600.0,0.0,0.0,0.0,0.0,0.0
96964.0,3600.0,0.0,0.0,0.0,0.0,0.0
100564.0,3600.0,0.0,0.0,0.0,0.0,0.0
104164.0,3600.0,0.0,0.0,0.0,0.0,0.0
107764.0,3600.0,0.0,0.0,0.0,0.0,0.0
111364.0,3600.0,0.0,0.0,0.0,0.0,0.0
114964.0,3600.0,0.0,0.0,0.0,0.0,0.0
118564.0,3600.0,0.0,0.0,0.0,0.0,0.0
122164.0,3600.0,0.0,0.0,0.0,0.0,0.0
125764.0,3600.0,0.0,0.0,0.0,0.0,0.0
129364.0,3600.0,0.0,0.0,0.0,0.0,0.0
132964.0,3600.0,0.0,0.0,0.0,0.0,0.0
136564.0,3600.0,0.0,0.0,0.0,0.0,0.0
140164.0,3600.0,0.0,0.0,0.0,0.0,0.0
143764.0,3600.0,0.0,0.0,0.0,0.0,0.0
147364.0,3600.0,0.0,0.0,0.0,0.0,0.0
150964.0,3600.0,0.0,0.0,0.0,0.0,0.0
154564.0,3600.0,0.0,0.0,0.0,0.0,0.0
158164.0,3600.0,0.0,0.0,0.0,0.0,0.0
161764.0,3600.0,0.0,0.0,0.0,0.0,0.0
165364.0,3600.0,0.0,0.0,0.0,0.0,0.0
168964.0,3600.0,0.0,0.0,0.0,0.0,0.0
172564.0,3600.0,0.0,0.0,0.0,0.0,0.0
176164.0,3600.0,0.0,0.0,0.0,0.0,0.0
179764.0,3600.0,0.0,0.0,0.0,0.0,0.0
183364.0,3600.0,0.0,0.0,0.0,0.0,0.0
186964.0,3600.0,0.0,0.0,0.0,0.0,0.0
190564.0,3600.0,0.0,0.0,0.0,0.0,0.0
194164.0,3600.0,0.0,0.0,0.0,0.0,0.0
197764.0,3600.0,0.0,0.0,0.0,0.0,0.0
201364.0,3600.0,0.0,0.0,0.0,0.0,0.0
204964.0,3600.0,0.0,0.0,0.0,0.0,0.0
208564.0,3600.0,0.0,0.0,0.0,0.0,0.0
212164.0,3600.0,0.0,0.0,0.0,0.0,0.0
215764.0,3600.0,0.0,0.0,0.0,0.0,0.0
219364.0,3600.0,0.0,0.0,0.0,0.0,0.0
222964.0,3600.0,0.0,0.0,0.0,0.0,0.0
226564.0,3600.0,0.0,0.0,0.0,0.0,0.0
230164.0,3600.0,0.0,0.0,0.0,0.0,0.0
233764.0,3600.0,0.0,0.0,0.0,0.0,0.0
237364.0,3600.0,0.0,0.0,0.0,0.0,0.0
240964.0,3600.0,0.0,0.0,0.0,0.0,0.0
244564.0,3600.0,0.0,0.0,0.0,0.0,0.0
248164.0,3600.0,0.0,0.0,0.0,0.0,0.0
251764.0,3600.0,0.0,0.0,0.0,0.0,0.0
255364.0,3600.0,0.0,0.0,0.0,0.0,0.0
258964.0,3600.0,0.0,0.0,0.0,0.0,0.0
262564.0,3600.0,0.0,0.0,0.0,0.0,0.0
266164.0,3600.0,0.0,0.0,0.0,0.0,0.0
269764.0,3600.0,0.0,0.0,0.0,0.0,0.0
273364.0,3600.0,0.0,0.0,0.0,0.0,0.0
276964.0,3600.0,0.0,0.0,0.0,0.0,0.0
280564.0,3600.0,0.0,0.0,0.0,0.0,0.0
284164.0,3600.0,0.0,0.0,0.0,0.0,0.0
287764.0,3600.0,0.0,0.0,0.0,0.0,0.0
291364.0,3600.0,0.0,0.0,0.0,0.0,0.0
294964.0,3600.0,0.0,0.0,0.0,0.0,0.0
298564.0,3600.0,0.0,0.0,0.0,0.0,0.0
302164.0,3600.0,0.0,0.0,0.0,0.0,0.0
305764.0,3600.0,0.0,0.0,0.0,0.0,0.0
309364.0,3600.0,0.0,0.0,0.0,0.0,0.0
312964.0,3600.0,0.0,0.0,0.0,0.0,0.0
316564.0,3600.0,0.0,0.0,0.0,0.0,0.0
320164.0,3600.0,0.0,0.0,0.0,0.0,0.0
323764.0,3600.0,0.0,0.0,0.0,0.0,0.0
